,Rank,Team,Rating,Hi,Low,Last,Season,Week
55,56,San Jose St,1.2,1,72,49,2012,10
56,57,Bowling Grn,0.9,43,98,77,2012,10
57,58,UCLA,0.8,4,58,45,2012,10
58,59,San Diego St,0.7,17,77,53,2012,10
59,60,Louisville,0.7,35,62,46,2012,10
60,61,Toledo,0.2,50,116,63,2012,10
61,62,Utah,0.0,7,68,66,2012,10
62,63,Indiana,-0.3,55,111,80,2012,10
63,64,Miami (FL),-0.4,22,76,59,2012,10
64,65,Tulsa,-0.9,28,82,56,2012,10
65,66,Baylor,-1.5,2,103,58,2012,10
66,67,Vanderbilt,-1.7,8,81,57,2012,10
67,68,Washington,-1.8,35,74,67,2012,10
68,69,Houston,-2.4,53,117,83,2012,10
69,70,Duke,-3.2,33,103,54,2012,10
70,71,W Virginia,-3.7,8,122,68,2012,10
71,72,S Florida,-3.9,20,91,72,2012,10
72,73,Kansas,-4.5,68,112,85,2012,10
73,74,Air Force,-4.7,4,113,93,2012,10
74,75,Middle Tenn,-4.9,56,122,81,2012,10
75,76,Ball State,-5.1,50,111,79,2012,10
76,77,New Mexico,-5.2,39,115,76,2012,10
77,78,Maryland,-5.5,59,118,84,2012,10
78,79,Iowa,-5.6,58,101,86,2012,10
79,80,Minnesota,-5.8,66,114,90,2012,10
80,81,Marshall,-6.6,60,110,60,2012,10
81,82,Troy,-7.0,64,90,69,2012,10
82,83,Rice,-7.8,46,120,96,2012,10
83,84,Wash State,-8.2,83,117,94,2012,10
84,85,Nevada,-8.8,8,93,55,2012,10
85,86,Auburn,-9.6,53,90,73,2012,10
86,87,E Carolina,-10.1,67,102,78,2012,10
87,88,LA Lafayette,-10.3,39,105,65,2012,10
88,89,Temple,-10.6,47,113,87,2012,10
89,90,Fla Atlantic,-10.9,3,120,102,2012,10
90,91,Wake Forest,-11.4,74,113,97,2012,10
91,92,Purdue,-11.5,16,104,71,2012,10
92,93,GA Tech,-11.6,19,93,74,2012,10
93,94,W Michigan,-11.8,75,112,91,2012,10
94,95,UNLV,-13.2,81,121,98,2012,10
95,96,Kentucky,-13.4,51,112,99,2012,10
96,97,Ohio,-13.7,26,115,92,2012,10
97,98,Boston Col,-13.9,41,105,100,2012,10
98,99,S Alabama,-14.5,16,118,108,2012,10
99,100,Virginia,-15.1,60,108,101,2012,10
100,101,UAB,-15.2,86,119,89,2012,10
101,102,Connecticut,-15.3,3,109,103,2012,10
102,103,North Texas,-15.4,3,107,88,2012,10
103,104,TX-San Ant,-15.5,67,120,95,2012,10
104,105,Wyoming,-16.5,69,115,109,2012,10
105,106,Buffalo,-16.6,81,115,113,2012,10
106,107,E Michigan,-16.7,90,122,112,2012,10
107,108,Central Mich,-16.9,80,119,107,2012,10
108,109,Colorado St,-17.3,79,123,111,2012,10
109,110,Florida Intl,-17.3,76,112,106,2012,10
110,111,Texas State,-17.9,6,116,116,2012,10
111,112,TX El Paso,-18.1,43,112,104,2012,10
112,113,Miami (OH),-18.6,66,120,115,2012,10
113,114,S Mississippi,-21.6,52,122,110,2012,10
114,115,Illinois,-22.4,28,115,105,2012,10
115,116,Army,-22.5,57,123,117,2012,10
116,117,Tulane,-22.7,99,124,120,2012,10
117,118,Colorado,-23.1,89,123,119,2012,10
118,119,Akron,-23.7,86,123,114,2012,10
119,120,Memphis,-24.7,73,124,118,2012,10
120,121,N Mex State,-27.1,39,124,122,2012,10
121,122,U Mass,-29.5,68,124,123,2012,10
122,123,Idaho ,-34.2,9,124,124,2012,10
123,124,Hawaii,-36.1,1,124,121,2012,10
