,Rank,Team,Rating,Hi,Low,Last,Season,Week
44,45,Florida St,-1.2,11,109,44,2012,10
45,46,S Florida,-1.6,27,106,39,2012,10
46,47,Purdue,-1.6,23,109,41,2012,10
47,48,Miss State,-1.8,40,101,79,2012,10
48,49,Fresno St,-1.9,20,119,47,2012,10
49,50,Syracuse,-2.0,13,83,53,2012,10
50,51,Iowa,-2.6,33,99,60,2012,10
51,52,Northwestern,-2.7,32,90,54,2012,10
52,53,Utah State,-3.1,38,123,58,2012,10
53,54,Boise State,-3.1,4,78,56,2012,10
54,55,S Mississippi,-3.5,2,92,45,2012,10
55,56,Penn State,-3.8,34,82,69,2012,10
56,57,N Carolina,-3.9,41,95,55,2012,10
57,58,Navy,-4.1,2,90,70,2012,10
58,59,W Kentucky,-4.1,28,121,52,2012,10
59,60,GA Tech,-4.1,17,76,66,2012,10
60,61,Illinois,-4.2,27,74,49,2012,10
61,62,Wash State,-4.4,14,115,86,2012,10
62,63,Boston Col,-4.5,42,97,59,2012,10
63,64,Cincinnati,-4.6,29,107,83,2012,10
64,65,Louisville,-5.1,41,92,73,2012,10
65,66,Indiana,-5.2,65,122,77,2012,10
66,67,Duke,-5.2,48,106,76,2012,10
67,68,Temple,-5.5,52,121,65,2012,10
68,69,LA Monroe,-5.5,14,101,57,2012,10
69,70,TX El Paso,-5.6,7,96,68,2012,10
70,71,Pittsburgh,-5.8,39,93,75,2012,10
71,72,Ball State,-5.8,58,102,72,2012,10
72,73,Rutgers,-5.9,44,114,62,2012,10
73,74,San Jose St,-5.9,15,114,64,2012,10
74,75,Arkansas St,-6.1,2,96,96,2012,10
75,76,LA Tech,-6.1,43,96,63,2012,10
76,77,S Methodist,-6.2,13,82,61,2012,10
77,78,Marshall,-6.3,11,105,71,2012,10
78,79,Central FL,-6.4,17,116,87,2012,10
79,80,Virginia,-6.4,42,116,67,2012,10
80,81,Minnesota,-6.4,55,119,93,2012,10
81,82,Florida Intl,-6.5,36,104,80,2012,10
82,83,Tulane,-6.6,10,120,50,2012,10
83,84,U Mass,-6.6,18,114,94,2012,10
84,85,Wake Forest,-6.9,72,102,89,2012,10
85,86,Buffalo,-7.0,13,117,98,2012,10
86,87,North Texas,-7.1,4,104,74,2012,10
87,88,Tulsa,-7.3,23,88,82,2012,10
88,89,Connecticut,-7.4,49,114,81,2012,10
89,90,UNLV,-7.4,70,120,102,2012,10
90,91,Wyoming,-7.7,9,111,99,2012,10
91,92,Maryland,-7.9,60,104,91,2012,10
92,93,Rice,-8.0,19,113,78,2012,10
93,94,Toledo,-8.1,22,101,92,2012,10
94,95,Houston,-8.2,22,100,85,2012,10
95,96,New Mexico,-8.5,88,124,104,2012,10
96,97,E Carolina,-8.7,50,117,88,2012,10
97,98,Central Mich,-8.8,79,121,95,2012,10
98,99,Fla Atlantic,-8.8,83,120,101,2012,10
99,100,W Michigan,-8.8,20,110,108,2012,10
100,101,E Michigan,-8.9,49,108,107,2012,10
101,102,Troy,-8.9,69,108,90,2012,10
102,103,San Diego St,-9.5,31,110,97,2012,10
103,104,Nevada,-9.5,30,106,105,2012,10
104,105,Kent State,-9.6,91,122,116,2012,10
105,106,Army,-9.7,25,110,109,2012,10
106,107,LA Lafayette,-9.9,58,122,100,2012,10
107,108,Middle Tenn,-10.0,92,124,106,2012,10
108,109,Air Force,-10.1,59,120,114,2012,10
109,110,UAB,-10.1,22,120,84,2012,10
110,111,N Illinois,-10.3,34,118,112,2012,10
111,112,Bowling Grn,-10.4,10,114,103,2012,10
112,113,S Alabama,-10.8,55,121,119,2012,10
113,114,Miami (OH),-10.9,6,117,113,2012,10
114,115,Colorado,-10.9,68,123,118,2012,10
115,116,Memphis,-11.2,109,124,117,2012,10
116,117,Akron,-11.4,35,123,111,2012,10
117,118,Texas State,-11.5,26,120,120,2012,10
118,119,Colorado St,-11.8,81,119,110,2012,10
119,120,Hawaii,-13.5,1,121,115,2012,10
120,121,Ohio,-14.4,40,122,121,2012,10
121,122,Idaho ,-14.4,97,122,122,2012,10
122,123,N Mex State,-15.2,105,124,123,2012,10
123,124,TX-San Ant,-16.6,58,124,124,2012,10
