,Rank,Team,Rating,Hi,Low,Last,Season,Week
78,79,Middle Tenn,-8.0,56,122,73,2012,14
79,80,Memphis,-8.3,73,124,88,2012,14
80,81,Fla Atlantic,-9.3,3,120,80,2012,14
81,82,Kansas,-10.5,68,112,82,2012,14
82,83,Central Mich,-10.6,80,119,94,2012,14
83,84,Auburn,-11.2,53,90,72,2012,14
84,85,Nevada,-11.3,8,93,87,2012,14
85,86,Wash State,-11.3,83,117,104,2012,14
86,87,Boston Col,-11.4,41,105,86,2012,14
87,88,E Carolina,-11.7,67,102,76,2012,14
88,89,W Kentucky,-11.8,18,104,83,2012,14
89,90,Maryland,-12.0,59,118,92,2012,14
90,91,Kentucky,-12.5,51,112,111,2012,14
91,92,Duke,-12.8,33,103,93,2012,14
92,93,Texas State,-13.1,6,116,81,2012,14
93,94,Colorado St,-13.2,79,123,101,2012,14
94,95,Wyoming,-13.8,69,115,95,2012,14
95,96,Air Force,-14.4,4,113,96,2012,14
96,97,W Michigan,-14.5,75,112,102,2012,14
97,98,Temple,-14.7,47,113,105,2012,14
98,99,Buffalo,-14.8,81,115,99,2012,14
99,100,Ohio,-15.1,26,115,100,2012,14
100,101,Indiana,-15.2,55,111,89,2012,14
101,102,Houston,-15.7,53,117,115,2012,14
102,103,TX El Paso,-15.7,43,112,98,2012,14
103,104,North Texas,-15.8,3,107,103,2012,14
104,105,Miami (OH),-16.9,66,120,112,2012,14
105,106,California,-17.6,29,108,108,2012,14
106,107,Hawaii,-17.7,1,124,119,2012,14
107,108,Marshall,-17.8,60,110,90,2012,14
108,109,S Alabama,-18.3,16,118,107,2012,14
109,110,TX-San Ant,-18.7,67,120,116,2012,14
110,111,Wake Forest,-18.8,74,113,91,2012,14
111,112,Army,-18.8,57,123,109,2012,14
112,113,Tulane,-20.0,99,124,106,2012,14
113,114,Illinois,-20.6,28,115,114,2012,14
114,115,New Mexico,-22.2,39,115,113,2012,14
115,116,UNLV,-22.3,81,121,97,2012,14
116,117,UAB,-23.5,86,119,117,2012,14
117,118,E Michigan,-23.7,90,122,110,2012,14
118,119,Akron,-24.3,86,123,118,2012,14
119,120,Colorado,-25.7,89,123,121,2012,14
120,121,S Mississippi,-27.7,52,122,122,2012,14
121,122,Idaho ,-29.0,9,124,124,2012,14
122,123,N Mex State,-29.5,39,124,120,2012,14
123,124,U Mass,-31.9,68,124,123,2012,14
