,Rank,Team,Rating,Hi,Low,Last,Season,Week
72,73,Tulsa,-5.4,23,88,77,2012,12
73,74,Indiana,-5.4,65,122,70,2012,12
74,75,Navy,-5.7,2,90,72,2012,12
75,76,S Mississippi,-5.8,2,92,73,2012,12
76,77,S Methodist,-6.0,13,82,66,2012,12
77,78,Maryland,-6.0,60,104,90,2012,12
78,79,Central FL,-6.2,17,116,75,2012,12
79,80,San Diego St,-6.4,31,110,85,2012,12
80,81,Wake Forest,-6.4,72,102,81,2012,12
81,82,Connecticut,-6.4,49,114,88,2012,12
82,83,Fla Atlantic,-6.6,83,120,92,2012,12
83,84,Florida Intl,-6.7,36,104,84,2012,12
84,85,Rutgers,-6.9,44,114,80,2012,12
85,86,Troy,-7.1,69,108,89,2012,12
86,87,W Kentucky,-7.1,28,121,74,2012,12
87,88,San Jose St,-7.1,15,114,86,2012,12
88,89,North Texas,-7.4,4,104,83,2012,12
89,90,Houston,-7.6,22,100,93,2012,12
90,91,LA Tech,-7.9,43,96,82,2012,12
91,92,Middle Tenn,-8.2,92,124,95,2012,12
92,93,Army,-8.3,25,110,104,2012,12
93,94,U Mass,-8.3,18,114,79,2012,12
94,95,Toledo,-8.4,22,101,100,2012,12
95,96,Nevada,-8.7,30,106,105,2012,12
96,97,Buffalo,-8.7,13,117,96,2012,12
97,98,E Carolina,-8.8,50,117,94,2012,12
98,99,Marshall,-8.9,11,105,98,2012,12
99,100,Tulane,-9.0,10,120,91,2012,12
100,101,W Michigan,-9.2,20,110,101,2012,12
101,102,Colorado,-9.4,68,123,116,2012,12
102,103,UNLV,-9.5,70,120,99,2012,12
103,104,Rice,-9.5,19,113,102,2012,12
104,105,Bowling Grn,-9.6,10,114,113,2012,12
105,106,Wyoming,-9.6,9,111,107,2012,12
106,107,E Michigan,-9.7,49,108,97,2012,12
107,108,Texas State,-10.1,26,120,117,2012,12
108,109,Air Force,-10.1,59,120,115,2012,12
109,110,UAB,-10.3,22,120,106,2012,12
110,111,N Illinois,-10.4,34,118,110,2012,12
111,112,Central Mich,-10.4,79,121,103,2012,12
112,113,Kent State,-10.8,91,122,112,2012,12
113,114,S Alabama,-10.8,55,121,118,2012,12
114,115,Miami (OH),-10.9,6,117,114,2012,12
115,116,New Mexico,-11.6,88,124,111,2012,12
116,117,Colorado St,-12.0,81,119,119,2012,12
117,118,Memphis,-12.0,109,124,109,2012,12
118,119,Hawaii,-12.1,1,121,120,2012,12
119,120,Akron,-13.0,35,123,108,2012,12
120,121,Idaho ,-13.6,97,122,121,2012,12
121,122,Ohio,-14.6,40,122,122,2012,12
122,123,N Mex State,-15.2,105,124,124,2012,12
123,124,TX-San Ant,-16.0,58,124,123,2012,12
