,Rank,Team,Rating,v 1-10,v 11-25,v 26-40,Hi,Low,Last,Season,Week
53,54,W Kentucky,--,0-0,0-0,0-0,43,114,53,2012,12
54,55,Indiana,--,0-0,0-0,0-0,12,107,52,2012,12
55,56,San Diego St,--,0-0,0-0,0-0,51,114,57,2012,12
56,57,LA Tech,--,0-0,0-0,0-0,21,59,44,2012,12
57,58,LA Lafayette,--,0-0,0-0,0-0,26,107,64,2012,12
58,59,Nevada,--,0-0,0-0,0-0,12,63,55,2012,12
59,60,Kent State,--,0-0,0-0,0-0,56,114,59,2012,12
60,61,California,--,0-0,0-0,0-0,25,73,58,2012,12
61,62,Oklahoma St,--,0-0,0-0,0-0,2,96,60,2012,12
62,63,Pittsburgh,--,0-0,0-0,0-0,39,113,56,2012,12
63,64,Middle Tenn,--,0-0,0-0,0-0,28,118,62,2012,12
64,65,Ball State,--,0-0,0-0,0-0,59,115,69,2012,12
65,66,N Carolina,--,0-0,0-0,0-0,22,76,61,2012,12
66,67,Troy,--,0-0,0-0,0-0,47,108,68,2012,12
67,68,Toledo,--,0-0,0-0,0-0,35,116,66,2012,12
68,69,Louisville,--,0-0,0-0,0-0,8,69,54,2012,12
69,70,S Florida,--,0-0,0-0,0-0,27,76,70,2012,12
70,71,Bowling Grn,--,0-0,0-0,0-0,16,115,73,2012,12
71,72,Maryland,--,0-0,0-0,0-0,25,95,63,2012,12
72,73,Utah,--,0-0,0-0,0-0,7,95,67,2012,12
73,74,Ohio,--,0-0,0-0,0-0,6,86,72,2012,12
74,75,Marshall,--,0-0,0-0,0-0,64,115,71,2012,12
75,76,Minnesota,--,0-0,0-0,0-0,23,121,92,2012,12
76,77,Virginia,--,0-0,0-0,0-0,60,108,74,2012,12
77,78,Kansas,--,0-0,0-0,0-0,59,98,87,2012,12
78,79,Washington,--,0-0,0-0,0-0,18,104,77,2012,12
79,80,North Texas,--,0-0,0-0,0-0,56,105,76,2012,12
80,81,E Carolina,--,0-0,0-0,0-0,73,113,75,2012,12
81,82,Fla Atlantic,--,0-0,0-0,0-0,68,120,91,2012,12
82,83,TX El Paso,--,0-0,0-0,0-0,58,99,81,2012,12
83,84,Connecticut,--,0-0,0-0,0-0,5,88,80,2012,12
84,85,Wyoming,--,0-0,0-0,0-0,40,111,89,2012,12
85,86,Central Mich,--,0-0,0-0,0-0,46,116,78,2012,12
86,87,Texas State,--,0-0,0-0,0-0,7,114,84,2012,12
87,88,W Michigan,--,0-0,0-0,0-0,68,106,82,2012,12
88,89,Air Force,--,0-0,0-0,0-0,32,123,79,2012,12
89,90,TX-San Ant,--,0-0,0-0,0-0,58,115,83,2012,12
90,91,Florida Intl,--,0-0,0-0,0-0,67,114,90,2012,12
91,92,Temple,--,0-0,0-0,0-0,52,108,85,2012,12
92,93,S Alabama,--,0-0,0-0,0-0,55,112,86,2012,12
93,94,Buffalo,--,0-0,0-0,0-0,57,118,96,2012,12
94,95,S Methodist,--,0-0,0-0,0-0,3,115,95,2012,12
95,96,Duke,--,0-0,0-0,0-0,37,109,94,2012,12
96,97,Boston Col,--,0-0,0-0,0-0,49,99,97,2012,12
97,98,Akron,--,0-0,0-0,0-0,75,123,98,2012,12
98,99,Wake Forest,--,0-0,0-0,0-0,63,115,88,2012,12
99,100,UAB,--,0-0,0-0,0-0,68,118,99,2012,12
100,101,Illinois,--,0-0,0-0,0-0,32,103,101,2012,12
101,102,UNLV,--,0-0,0-0,0-0,53,118,93,2012,12
102,103,Arizona,--,0-0,0-0,0-0,45,114,102,2012,12
103,104,New Mexico,--,0-0,0-0,0-0,41,124,103,2012,12
104,105,S Mississippi,--,0-0,0-0,0-0,38,110,100,2012,12
105,106,Kentucky,--,0-0,0-0,0-0,58,109,104,2012,12
106,107,Miami (OH),--,0-0,0-0,0-0,80,117,105,2012,12
107,108,E Michigan,--,0-0,0-0,0-0,82,122,106,2012,12
108,109,Memphis,--,0-0,0-0,0-0,74,124,107,2012,12
109,110,Army,--,0-0,0-0,0-0,56,116,109,2012,12
110,111,Tulane,--,0-0,0-0,0-0,76,120,108,2012,12
111,112,N Mex State,--,0-0,0-0,0-0,65,122,110,2012,12
112,113,Hawaii,--,0-0,0-0,0-0,90,113,111,2012,12
113,114,Idaho ,--,0-0,0-0,0-0,87,120,112,2012,12
114,115,U Mass,--,0-0,0-0,0-0,56,124,113,2012,12
115,116,Arkansas,-2.8,0-0,0-2,0-0,11,120,116,2012,12
116,117,N Illinois,-3.9,0-1,0-0,0-0,5,119,117,2012,12
117,118,NC State,-10.9,0-1,0-0,0-0,63,124,118,2012,12
118,119,Colorado St,-19.3,0-0,0-0,0-0,97,122,121,2012,12
119,120,Texas,-20.0,0-1,0-0,0-0,7,121,119,2012,12
120,121,Miami (FL),-21.0,0-1,0-0,0-0,11,121,120,2012,12
121,122,Colorado,-21.9,0-0,0-0,0-0,98,124,123,2012,12
122,123,Navy,-23.0,0-1,0-0,0-0,58,124,122,2012,12
123,124,Rice,-30.5,0-1,0-0,0-0,72,124,124,2012,12
