,Rank,Team,Rating,Hi,Low,Last,Season,Week
40,41,Pittsburgh,6.0,37,94,42,2019,9
41,42,Duke,6.0,24,117,30,2019,9
42,43,Tulane,5.7,6,64,26,2019,9
43,44,Florida St,5.4,22,75,54,2019,9
44,45,Wash State,5.3,8,54,53,2019,9
45,46,Oklahoma St,4.5,11,73,34,2019,9
46,47,Purdue,3.6,37,111,52,2019,9
47,48,Mississippi,3.1,31,80,62,2019,9
48,49,Tennessee,3.1,19,108,67,2019,9
49,50,Wake Forest,2.5,38,107,46,2019,9
50,51,Utah State,2.3,18,109,51,2019,9
51,52,Nebraska,1.1,25,80,63,2019,9
52,53,LA Tech,0.7,53,111,77,2019,9
53,54,Stanford,0.7,10,91,45,2019,9
54,55,California,0.6,34,103,37,2019,9
55,56,UCLA,0.6,11,97,90,2019,9
56,57,Fla Atlantic,0.3,20,87,68,2019,9
57,58,Texas Tech,0.1,39,79,60,2019,9
58,59,Houston,0.0,28,87,56,2019,9
59,60,Ball State,-0.2,59,112,86,2019,9
60,61,Oregon St,-0.4,35,116,70,2019,9
61,62,Louisville,-0.5,49,75,50,2019,9
62,63,Kentucky,-0.5,19,74,65,2019,9
63,64,Northwestern,-1.1,16,98,48,2019,9
64,65,Miss State,-1.1,22,65,58,2019,9
65,66,Syracuse,-1.2,22,105,85,2019,9
66,67,Kansas,-1.2,67,125,92,2019,9
67,68,Arizona,-1.2,40,130,64,2019,9
68,69,San Diego St,-1.6,52,117,59,2019,9
69,70,Miami (FL),-1.8,2,83,49,2019,9
70,71,UAB,-2.5,71,128,84,2019,9
71,72,Fresno St,-2.7,39,107,78,2019,9
72,73,Temple,-3.0,25,86,66,2019,9
73,74,BYU,-3.2,19,118,69,2019,9
74,75,W Virginia,-3.2,17,114,72,2019,9
75,76,Illinois,-3.4,18,102,102,2019,9
76,77,Central Mich,-3.4,54,128,82,2019,9
77,78,Hawaii,-4.5,3,105,61,2019,9
78,79,W Kentucky,-4.9,44,130,73,2019,9
79,80,Wyoming,-5.5,33,103,74,2019,9
80,81,Boston Col,-5.8,29,103,96,2019,9
81,82,S Mississippi,-6.1,53,90,81,2019,9
82,83,Arkansas,-6.7,75,118,75,2019,9
83,84,Kent State,-7.1,77,125,95,2019,9
84,85,S Florida,-7.3,60,128,83,2019,9
85,86,W Michigan,-7.4,45,87,47,2019,9
86,87,Maryland,-7.4,2,119,57,2019,9
87,88,Tulsa,-7.4,48,109,87,2019,9
88,89,Coastal Car,-7.8,74,125,88,2019,9
89,90,Liberty,-7.9,75,124,91,2019,9
90,91,Colorado,-7.9,13,101,76,2019,9
91,92,North Texas,-8.4,68,119,89,2019,9
92,93,Florida Intl,-8.5,93,127,94,2019,9
93,94,NC State,-9.3,28,120,79,2019,9
94,95,VA Tech,-9.5,11,115,100,2019,9
95,96,Army,-9.7,54,119,71,2019,9
96,97,Troy,-10.1,64,111,97,2019,9
97,98,GA Southern,-10.2,63,121,107,2019,9
98,99,San Jose St,-10.4,84,124,106,2019,9
99,100,Ohio,-10.9,47,100,99,2019,9
100,101,Buffalo,-11.1,39,119,98,2019,9
101,102,Georgia State,-11.2,20,121,111,2019,9
102,103,GA Tech,-11.7,46,118,112,2019,9
103,104,Marshall,-12.2,45,104,104,2019,9
104,105,Vanderbilt,-12.3,55,119,118,2019,9
105,106,E Carolina,-12.7,90,118,109,2019,9
106,107,Miami (OH),-13.3,62,111,103,2019,9
107,108,N Illinois,-13.6,61,117,105,2019,9
108,109,E Michigan,-13.9,72,121,119,2019,9
109,110,Middle Tenn,-14.1,40,110,110,2019,9
110,111,Colorado St,-14.2,76,124,108,2019,9
111,112,UNLV,-15.0,71,122,115,2019,9
112,113,Arkansas St,-15.1,44,113,93,2019,9
113,114,Toledo,-15.3,46,123,80,2019,9
114,115,Rice,-16.1,59,118,113,2019,9
115,116,Texas State,-17.1,100,127,116,2019,9
116,117,Old Dominion,-18.6,104,126,117,2019,9
117,118,Charlotte,-18.9,86,124,114,2019,9
118,119,LA Monroe,-18.9,61,119,101,2019,9
119,120,New Mexico,-21.2,98,126,122,2019,9
120,121,N Mex State,-21.8,88,128,120,2019,9
121,122,Connecticut,-24.4,117,129,123,2019,9
122,123,Nevada,-24.8,14,127,125,2019,9
123,124,S Alabama,-26.4,76,124,121,2019,9
124,125,TX-San Ant,-26.8,91,126,126,2019,9
125,126,Rutgers,-29.7,72,126,124,2019,9
126,127,TX El Paso,-29.9,105,129,127,2019,9
127,128,Bowling Grn,-30.2,10,128,128,2019,9
128,129,Akron,-37.4,102,130,129,2019,9
129,130,U Mass,-44.8,114,130,130,2019,9
