,Rank,Team,Rating,v 1-10,v 11-25,v 26-40,Hi,Low,Last,Season,Week
73,74,Wyoming,--,0-0,0-0,0-0,33,97,71,2019,10
74,75,Arizona,--,0-0,0-0,0-0,48,130,73,2019,10
75,76,Coastal Car,--,0-0,0-0,0-0,61,118,76,2019,10
76,77,San Jose St,--,0-0,0-0,0-0,58,120,80,2019,10
77,78,Texas Tech,--,0-0,0-0,0-0,57,92,72,2019,10
78,79,GA Tech,--,0-0,0-0,0-0,65,126,78,2019,10
79,80,Boston Col,--,0-0,0-0,0-0,42,125,65,2019,10
80,81,Maryland,--,0-0,0-0,0-0,28,88,62,2019,10
81,82,LA Tech,--,0-0,0-0,0-0,13,117,79,2019,10
82,83,Arkansas St,--,0-0,0-0,0-0,20,114,81,2019,10
83,84,S Mississippi,--,0-0,0-0,0-0,68,117,87,2019,10
84,85,GA Southern,--,0-0,0-0,0-0,74,123,88,2019,10
85,86,N Illinois,--,0-0,0-0,0-0,41,103,89,2019,10
86,87,Middle Tenn,--,0-0,0-0,0-0,21,101,94,2019,10
87,88,Syracuse,--,0-0,0-0,0-0,16,93,83,2019,10
88,89,W Virginia,--,0-0,0-0,0-0,61,114,85,2019,10
89,90,E Michigan,--,0-0,0-0,0-0,69,115,97,2019,10
90,91,Missouri,--,0-0,0-0,0-0,25,113,86,2019,10
91,92,Georgia State,--,0-0,0-0,0-0,15,127,93,2019,10
92,93,UAB,--,0-0,0-0,0-0,90,123,90,2019,10
93,94,Temple,--,0-0,0-0,0-0,46,130,92,2019,10
94,95,North Texas,--,0-0,0-0,0-0,77,112,91,2019,10
95,96,Miami (OH),--,0-0,0-0,0-0,89,123,105,2019,10
96,97,Kent State,--,0-0,0-0,0-0,22,129,99,2019,10
97,98,UNLV,--,0-0,0-0,0-0,69,115,100,2019,10
98,99,E Carolina,--,0-0,0-0,0-0,75,120,101,2019,10
99,100,Buffalo,--,0-0,0-0,0-0,20,118,102,2019,10
100,101,Old Dominion,--,0-0,0-0,0-0,81,122,103,2019,10
101,102,Central Mich,--,0-0,0-0,0-0,90,130,96,2019,10
102,103,Troy,--,0-0,0-0,0-0,54,103,84,2019,10
103,104,W Michigan,--,0-0,0-0,0-0,62,114,104,2019,10
104,105,LA Monroe,--,0-0,0-0,0-0,34,111,107,2019,10
105,106,Charlotte,--,0-0,0-0,0-0,82,130,108,2019,10
106,107,NC State,--,0-0,0-0,0-0,43,113,110,2019,10
107,108,Vanderbilt,--,0-0,0-0,0-0,60,110,106,2019,10
108,109,Liberty,--,0-0,0-0,0-0,30,116,98,2019,10
109,110,New Mexico,--,0-0,0-0,0-0,78,117,112,2019,10
110,111,Texas State,--,0-0,0-0,0-0,85,128,111,2019,10
111,112,Rutgers,--,0-0,0-0,0-0,70,115,114,2019,10
112,113,Toledo,--,0-0,0-0,0-0,78,118,113,2019,10
113,114,Connecticut,--,0-0,0-0,0-0,69,127,118,2019,10
114,115,Florida Intl,--,0-0,0-0,0-0,88,130,109,2019,10
115,116,S Alabama,--,0-0,0-0,0-0,74,120,115,2019,10
116,117,TX El Paso,--,0-0,0-0,0-0,92,129,116,2019,10
117,118,Nevada,--,0-0,0-0,0-0,16,126,119,2019,10
118,119,N Mex State,--,0-0,0-0,0-0,91,124,117,2019,10
119,120,TX-San Ant,--,0-0,0-0,0-0,78,125,120,2019,10
120,121,Bowling Grn,--,0-0,0-0,0-0,11,126,122,2019,10
121,122,Akron,--,0-0,0-0,0-0,93,125,121,2019,10
122,123,U Mass,--,0-0,0-0,0-0,95,130,123,2019,10
123,124,Ball State,-2.1,0-0,0-1,0-0,98,129,124,2019,10
124,125,Texas A&M,-2.3,1-0,0-0,0-0,7,126,125,2019,10
125,126,LA Lafayette,-4.1,0-1,0-0,0-0,9,126,126,2019,10
126,127,Duke,-7.9,0-1,0-0,0-0,54,129,127,2019,10
127,128,W Kentucky,-17.4,0-0,0-1,0-0,83,128,128,2019,10
128,129,Colorado St,-23.5,0-0,0-1,0-0,107,130,130,2019,10
129,130,Rice,-24.3,0-1,0-0,0-0,80,130,129,2019,10
