,Rank,Team,Rating,Hi,Low,Last,Season,Week
78,79,W Kentucky,-4.0,44,130,74,2019,11
79,80,Nebraska,-4.2,25,80,71,2019,11
80,81,Colorado St,-4.6,76,124,93,2019,11
81,82,W Virginia,-4.7,17,114,80,2019,11
82,83,Temple,-4.8,25,86,86,2019,11
83,84,Middle Tenn,-5.0,40,110,84,2019,11
84,85,Marshall,-5.9,45,104,103,2019,11
85,86,Fresno St,-6.3,39,107,94,2019,11
86,87,Arkansas St,-6.7,44,113,95,2019,11
87,88,S Mississippi,-6.9,53,90,88,2019,11
88,89,UAB,-7.5,71,128,76,2019,11
89,90,Ohio,-7.5,47,100,91,2019,11
90,91,Maryland,-7.9,2,119,106,2019,11
91,92,GA Tech,-8.3,46,118,104,2019,11
92,93,Arkansas,-8.5,75,118,92,2019,11
93,94,Kansas,-8.9,67,125,89,2019,11
94,95,Kent State,-8.9,77,125,96,2019,11
95,96,Army,-9.8,54,119,109,2019,11
96,97,Arizona,-9.9,40,130,79,2019,11
97,98,San Jose St,-10.3,84,124,101,2019,11
98,99,Utah State,-10.7,18,109,77,2019,11
99,100,Coastal Car,-10.8,74,125,90,2019,11
100,101,Colorado,-11.0,13,101,87,2019,11
101,102,E Carolina,-11.3,90,118,112,2019,11
102,103,Miami (OH),-11.5,62,111,102,2019,11
103,104,NC State,-12.0,28,120,99,2019,11
104,105,Syracuse,-12.0,22,105,63,2019,11
105,106,N Illinois,-12.1,61,117,82,2019,11
106,107,Vanderbilt,-13.2,55,119,105,2019,11
107,108,Liberty,-13.5,75,124,110,2019,11
108,109,UNLV,-13.7,71,122,111,2019,11
109,110,Florida Intl,-14.0,93,127,107,2019,11
110,111,Troy,-14.2,64,111,108,2019,11
111,112,North Texas,-14.3,68,119,100,2019,11
112,113,LA Monroe,-16.0,61,119,118,2019,11
113,114,Toledo,-16.5,46,123,115,2019,11
114,115,Charlotte,-17.1,86,124,117,2019,11
115,116,Texas State,-18.8,100,127,116,2019,11
116,117,E Michigan,-18.9,72,121,114,2019,11
117,118,Rice,-20.6,59,118,113,2019,11
118,119,Bowling Grn,-22.5,10,128,128,2019,11
119,120,New Mexico,-22.6,98,126,119,2019,11
120,121,N Mex State,-24.1,88,128,122,2019,11
121,122,TX-San Ant,-25.3,91,126,126,2019,11
122,123,Rutgers,-25.3,72,126,123,2019,11
123,124,S Alabama,-25.6,76,124,121,2019,11
124,125,Old Dominion,-26.5,104,126,125,2019,11
125,126,Connecticut,-27.2,117,129,120,2019,11
126,127,Nevada,-28.0,14,127,124,2019,11
127,128,TX El Paso,-28.7,105,129,127,2019,11
128,129,Akron,-45.0,102,130,129,2019,11
129,130,U Mass,-48.1,114,130,130,2019,11
