,Rank,Team,Rating,v 1-10,v 11-25,v 26-40,Hi,Low,Last,Season,Week
40,41,Memphis,--,0-0,0-0,0-0,23,63,50,2019,13
41,42,Cincinnati,--,0-0,0-0,0-0,8,110,33,2019,13
42,43,Pittsburgh,--,0-0,0-0,0-0,24,115,43,2019,13
43,44,California,--,0-0,0-0,0-0,21,87,45,2019,13
44,45,Air Force,--,0-0,0-0,0-0,16,65,44,2019,13
45,46,Virginia,--,0-0,0-0,0-0,13,126,46,2019,13
46,47,Mississippi,--,0-0,0-0,0-0,19,62,47,2019,13
47,48,Boise State,--,0-0,0-0,0-0,14,122,52,2019,13
48,49,TX Christian,--,0-0,0-0,0-0,21,68,51,2019,13
49,50,Tennessee,--,0-0,0-0,0-0,30,91,53,2019,13
50,51,Michigan St,--,0-0,0-0,0-0,14,57,40,2019,13
51,52,Arizona St,--,0-0,0-0,0-0,12,77,49,2019,13
52,53,BYU,--,0-0,0-0,0-0,29,117,54,2019,13
53,54,Florida St,--,0-0,0-0,0-0,36,103,56,2019,13
54,55,Illinois,--,0-0,0-0,0-0,41,119,55,2019,13
55,56,Boston Col,--,0-0,0-0,0-0,42,125,60,2019,13
56,57,UCLA,--,0-0,0-0,0-0,4,84,42,2019,13
57,58,Kentucky,--,0-0,0-0,0-0,26,73,68,2019,13
58,59,San Diego St,--,0-0,0-0,0-0,10,97,59,2019,13
59,60,Kansas,--,0-0,0-0,0-0,17,112,57,2019,13
60,61,Hawaii,--,0-0,0-0,0-0,3,110,61,2019,13
61,62,Tulane,--,0-0,0-0,0-0,8,69,58,2019,13
62,63,Tulsa,--,0-0,0-0,0-0,39,121,62,2019,13
63,64,Ohio,--,0-0,0-0,0-0,51,108,63,2019,13
64,65,Army,--,0-0,0-0,0-0,19,127,64,2019,13
65,66,Syracuse,--,0-0,0-0,0-0,16,93,93,2019,13
66,67,Purdue,--,0-0,0-0,0-0,38,123,65,2019,13
67,68,Northwestern,--,0-0,0-0,0-0,22,71,66,2019,13
68,69,Marshall,--,0-0,0-0,0-0,24,118,67,2019,13
69,70,Nebraska,--,0-0,0-0,0-0,24,79,70,2019,13
70,71,Texas Tech,--,0-0,0-0,0-0,57,92,73,2019,13
71,72,W Virginia,--,0-0,0-0,0-0,61,114,82,2019,13
72,73,Wyoming,--,0-0,0-0,0-0,33,97,69,2019,13
73,74,Utah State,--,0-0,0-0,0-0,8,127,74,2019,13
74,75,S Florida,--,0-0,0-0,0-0,67,119,71,2019,13
75,76,GA Tech,--,0-0,0-0,0-0,65,126,77,2019,13
76,77,Wake Forest,--,0-0,0-0,0-0,25,107,72,2019,13
77,78,Fresno St,--,0-0,0-0,0-0,20,80,76,2019,13
78,79,San Jose St,--,0-0,0-0,0-0,58,120,78,2019,13
79,80,Stanford,--,0-0,0-0,0-0,27,96,75,2019,13
80,81,Coastal Car,--,0-0,0-0,0-0,61,118,80,2019,13
81,82,Arizona,--,0-0,0-0,0-0,48,130,79,2019,13
82,83,S Mississippi,--,0-0,0-0,0-0,68,117,86,2019,13
83,84,GA Southern,--,0-0,0-0,0-0,74,123,85,2019,13
84,85,Temple,--,0-0,0-0,0-0,46,130,81,2019,13
85,86,Arkansas St,--,0-0,0-0,0-0,20,114,84,2019,13
86,87,Maryland,--,0-0,0-0,0-0,28,88,88,2019,13
87,88,Missouri,--,0-0,0-0,0-0,25,113,89,2019,13
88,89,Buffalo,--,0-0,0-0,0-0,20,118,87,2019,13
89,90,Troy,--,0-0,0-0,0-0,54,103,100,2019,13
90,91,E Michigan,--,0-0,0-0,0-0,69,115,92,2019,13
91,92,Liberty,--,0-0,0-0,0-0,30,116,90,2019,13
92,93,LA Tech,--,0-0,0-0,0-0,13,117,83,2019,13
93,94,Miami (OH),--,0-0,0-0,0-0,89,123,91,2019,13
94,95,E Carolina,--,0-0,0-0,0-0,75,120,94,2019,13
95,96,Central Mich,--,0-0,0-0,0-0,90,130,98,2019,13
96,97,Middle Tenn,--,0-0,0-0,0-0,21,101,95,2019,13
97,98,N Illinois,--,0-0,0-0,0-0,41,103,99,2019,13
98,99,Kent State,--,0-0,0-0,0-0,22,129,96,2019,13
99,100,W Michigan,--,0-0,0-0,0-0,62,114,107,2019,13
100,101,Georgia State,--,0-0,0-0,0-0,15,127,97,2019,13
101,102,Old Dominion,--,0-0,0-0,0-0,81,122,101,2019,13
102,103,UAB,--,0-0,0-0,0-0,90,123,103,2019,13
103,104,North Texas,--,0-0,0-0,0-0,77,112,102,2019,13
104,105,Charlotte,--,0-0,0-0,0-0,82,130,104,2019,13
105,106,Vanderbilt,--,0-0,0-0,0-0,60,110,106,2019,13
106,107,UNLV,--,0-0,0-0,0-0,69,115,108,2019,13
107,108,LA Monroe,--,0-0,0-0,0-0,34,111,105,2019,13
108,109,NC State,--,0-0,0-0,0-0,43,113,109,2019,13
109,110,Rutgers,--,0-0,0-0,0-0,70,115,113,2019,13
110,111,Texas State,--,0-0,0-0,0-0,85,128,110,2019,13
111,112,New Mexico,--,0-0,0-0,0-0,78,117,111,2019,13
112,113,Nevada,--,0-0,0-0,0-0,16,126,112,2019,13
113,114,Toledo,--,0-0,0-0,0-0,78,118,114,2019,13
114,115,S Alabama,--,0-0,0-0,0-0,74,120,115,2019,13
115,116,Florida Intl,--,0-0,0-0,0-0,88,130,116,2019,13
116,117,Connecticut,--,0-0,0-0,0-0,69,127,117,2019,13
117,118,TX-San Ant,--,0-0,0-0,0-0,78,125,118,2019,13
118,119,N Mex State,--,0-0,0-0,0-0,91,124,120,2019,13
119,120,TX El Paso,--,0-0,0-0,0-0,92,129,119,2019,13
120,121,Bowling Grn,--,0-0,0-0,0-0,11,126,121,2019,13
121,122,Akron,--,0-0,0-0,0-0,93,125,122,2019,13
122,123,U Mass,--,0-0,0-0,0-0,95,130,123,2019,13
123,124,Ball State,-0.4,0-0,0-1,0-0,98,129,124,2019,13
124,125,LA Lafayette,-3.1,0-1,0-0,0-0,9,126,125,2019,13
125,126,Texas A&M,-6.4,0-0,1-0,0-0,7,126,126,2019,13
126,127,Duke,-8.6,0-1,0-0,0-0,54,129,127,2019,13
127,128,W Kentucky,-17.1,0-1,0-0,0-0,83,128,128,2019,13
128,129,Rice,-24.4,0-1,0-0,0-0,80,130,130,2019,13
129,130,Colorado St,-24.4,0-0,0-1,0-0,107,130,129,2019,13
