,Rank,Team,Rating,Hi,Low,Last,Season,Week
51,52,Florida St,3.6,2,104,43,2018,10
52,53,Arizona,3.4,49,103,75,2018,10
53,54,GA Southern,3.3,52,114,76,2018,10
54,55,Mississippi,3.2,15,85,50,2018,10
55,56,Buffalo,2.7,40,95,59,2018,10
56,57,Tennessee,2.4,32,100,70,2018,10
57,58,Ohio,1.7,8,125,73,2018,10
58,59,TX Christian,1.7,1,85,49,2018,10
59,60,Oregon,1.4,21,61,48,2018,10
60,61,Kansas St,1.3,36,114,53,2018,10
61,62,Nevada,1.3,6,107,77,2018,10
62,63,Middle Tenn,1.0,46,117,88,2018,10
63,64,Colorado,0.4,7,106,42,2018,10
64,65,Florida Intl,0.1,48,128,56,2018,10
65,66,Vanderbilt,0.0,14,89,89,2018,10
66,67,Oklahoma St,-0.1,7,68,51,2018,10
67,68,Duke,-0.2,4,90,45,2018,10
68,69,UCLA,-0.3,7,105,65,2018,10
69,70,Air Force,-1.0,53,87,67,2018,10
70,71,Toledo,-1.2,8,104,85,2018,10
71,72,Arkansas,-1.4,59,110,72,2018,10
72,73,LA Lafayette,-1.9,73,126,81,2018,10
73,74,San Diego St,-2.0,54,116,64,2018,10
74,75,Troy,-2.2,55,115,74,2018,10
75,76,California,-2.3,18,101,90,2018,10
76,77,Baylor,-2.4,45,80,63,2018,10
77,78,Indiana,-2.4,48,85,78,2018,10
78,79,N Illinois,-2.7,38,104,83,2018,10
79,80,E Michigan,-2.9,57,117,69,2018,10
80,81,N Carolina,-3.1,50,114,96,2018,10
81,82,Memphis,-3.7,20,84,80,2018,10
82,83,LA Tech,-4.6,58,105,84,2018,10
83,84,S Methodist,-4.6,63,115,79,2018,10
84,85,Marshall,-4.8,55,104,82,2018,10
85,86,VA Tech,-5.3,4,99,61,2018,10
86,87,Tulane,-5.4,51,123,91,2018,10
87,88,W Michigan,-6.1,57,123,62,2018,10
88,89,BYU,-6.2,25,90,71,2018,10
89,90,North Texas,-6.2,12,106,60,2018,10
90,91,Wyoming,-7.3,2,115,102,2018,10
91,92,Minnesota,-7.5,3,98,87,2018,10
92,93,Kansas,-7.8,51,126,86,2018,10
93,94,S Florida,-9.0,59,110,94,2018,10
94,95,Fla Atlantic,-9.5,41,109,95,2018,10
95,96,Wake Forest,-10.0,8,104,104,2018,10
96,97,Arkansas St,-10.2,54,98,92,2018,10
97,98,S Mississippi,-10.7,46,112,100,2018,10
98,99,Navy,-10.8,52,120,98,2018,10
99,100,Tulsa,-12.3,71,108,101,2018,10
100,101,New Mexico,-12.9,77,124,93,2018,10
101,102,Charlotte,-13.2,92,121,106,2018,10
102,103,Georgia State,-13.4,102,127,109,2018,10
103,104,Akron,-13.9,50,118,97,2018,10
104,105,Central Mich,-15.0,94,127,108,2018,10
105,106,Illinois,-16.1,88,110,103,2018,10
106,107,Ball State,-16.5,52,129,107,2018,10
107,108,U Mass,-16.6,1,125,125,2018,10
108,109,Coastal Car,-17.1,70,121,105,2018,10
109,110,Hawaii,-17.1,54,127,117,2018,10
110,111,Louisville,-17.4,46,129,110,2018,10
111,112,Liberty,-17.7,18,120,112,2018,10
112,113,Oregon St,-17.8,62,127,127,2018,10
113,114,Texas State,-18.9,104,129,122,2018,10
114,115,TX El Paso,-19.0,105,130,116,2018,10
115,116,Colorado St,-19.5,107,130,113,2018,10
116,117,Rutgers,-19.8,55,129,120,2018,10
117,118,E Carolina,-20.0,69,127,119,2018,10
118,119,TX-San Ant,-20.1,92,130,123,2018,10
119,120,San Jose St,-20.2,98,130,118,2018,10
120,121,Kent State,-20.4,74,124,121,2018,10
121,122,S Alabama,-20.5,100,128,115,2018,10
122,123,N Mex State,-20.6,117,129,126,2018,10
123,124,LA Monroe,-21.1,61,126,124,2018,10
124,125,W Kentucky,-21.3,91,128,111,2018,10
125,126,UNLV,-23.1,84,128,114,2018,10
126,127,Bowling Grn,-23.7,92,128,128,2018,10
127,128,Old Dominion,-24.1,97,129,99,2018,10
128,129,Connecticut,-25.3,96,130,129,2018,10
129,130,Rice,-31.3,115,130,130,2018,10
