,Rank,Team,Rating,Hi,Low,Last,Season,Week
82,83,Air Force,-6.0,55,119,55,2018,6
83,84,S Alabama,-6.0,48,125,88,2018,6
84,85,Florida Intl,-6.2,52,121,62,2018,6
85,86,Middle Tenn,-6.2,34,95,71,2018,6
86,87,Miami (OH),-6.6,34,97,83,2018,6
87,88,Kansas,-6.7,53,120,106,2018,6
88,89,Troy,-6.9,18,106,66,2018,6
89,90,GA Southern,-6.9,83,122,87,2018,6
90,91,Buffalo,-7.0,83,123,93,2018,6
91,92,Old Dominion,-7.1,48,124,91,2018,6
92,93,North Texas,-7.1,78,122,99,2018,6
93,94,Rutgers,-7.5,61,102,90,2018,6
94,95,Nevada,-7.5,72,126,98,2018,6
95,96,Navy,-7.7,43,96,85,2018,6
96,97,Wyoming,-7.8,63,118,108,2018,6
97,98,NC State,-7.8,32,130,111,2018,6
98,99,W Kentucky,-7.8,9,125,95,2018,6
99,100,Ohio,-7.8,63,128,75,2018,6
100,101,Marshall,-8.7,57,119,102,2018,6
101,102,Coastal Car,-8.9,17,120,112,2018,6
102,103,Memphis,-9.0,38,118,110,2018,6
103,104,U Mass,-9.9,65,130,113,2018,6
104,105,Cincinnati,-10.3,41,107,101,2018,6
105,106,San Jose St,-10.3,87,125,97,2018,6
106,107,LA Monroe,-10.4,87,124,89,2018,6
107,108,UNLV,-10.5,13,123,104,2018,6
108,109,Kent State,-10.8,62,128,100,2018,6
109,110,Colorado St,-10.8,67,126,115,2018,6
110,111,LA Lafayette,-11.1,97,130,126,2018,6
111,112,Colorado,-11.1,48,117,117,2018,6
112,113,Illinois,-11.3,75,125,105,2018,6
113,114,S Florida,-11.5,57,123,116,2018,6
114,115,Ball State,-11.5,79,130,109,2018,6
115,116,Connecticut,-11.6,3,125,114,2018,6
116,117,Rice,-11.8,88,129,121,2018,6
117,118,Central FL,-11.8,23,126,120,2018,6
118,119,Georgia State,-12.3,100,126,119,2018,6
119,120,Bowling Grn,-12.9,12,123,122,2018,6
120,121,E Carolina,-13.1,83,124,107,2018,6
121,122,New Mexico,-13.7,84,124,118,2018,6
122,123,Hawaii,-13.9,70,129,123,2018,6
123,124,S Mississippi,-14.0,103,130,130,2018,6
124,125,N Mex State,-14.6,59,127,125,2018,6
125,126,Charlotte,-14.8,101,127,127,2018,6
126,127,UAB,-15.4,97,128,124,2018,6
127,128,TX-San Ant,-15.7,22,128,103,2018,6
128,129,Texas State,-20.4,38,130,128,2018,6
129,130,TX El Paso,-20.5,107,130,129,2018,6
