,Rank,Team,Rating,Hi,Low,Last,Season,Week
60,61,N Carolina,-3.4,26,62,48,2018,5
61,62,Florida Intl,-4.0,52,121,106,2018,5
62,63,Kansas St,-4.1,30,101,70,2018,5
63,64,W Michigan,-4.1,11,95,38,2018,5
64,65,Louisville,-4.3,2,83,66,2018,5
65,66,Troy,-4.4,18,106,41,2018,5
66,67,Toledo,-4.5,39,127,39,2018,5
67,68,Arkansas St,-4.6,43,118,43,2018,5
68,69,Liberty,-4.6,68,126,94,2018,5
69,70,Tulsa,-4.9,60,114,71,2018,5
70,71,Middle Tenn,-4.9,34,95,60,2018,5
71,72,Virginia,-5.4,43,121,73,2018,5
72,73,California,-5.4,42,86,65,2018,5
73,74,Wash State,-5.5,49,119,119,2018,5
74,75,Ohio,-5.7,63,128,110,2018,5
75,76,Temple,-5.9,53,105,81,2018,5
76,77,VA Tech,-5.9,19,77,44,2018,5
77,78,Tulane,-6.1,39,90,89,2018,5
78,79,Baylor,-6.4,44,119,72,2018,5
79,80,LA Tech,-6.5,48,125,124,2018,5
80,81,Arkansas,-6.5,52,112,107,2018,5
81,82,Syracuse,-6.9,30,96,63,2018,5
82,83,Miami (OH),-6.9,34,97,34,2018,5
83,84,Oregon,-7.0,21,129,129,2018,5
84,85,Navy,-7.2,43,96,74,2018,5
85,86,Tennessee,-7.2,16,100,98,2018,5
86,87,GA Southern,-7.4,83,122,84,2018,5
87,88,S Alabama,-7.7,48,125,104,2018,5
88,89,LA Monroe,-7.8,87,124,92,2018,5
89,90,Rutgers,-8.0,61,102,75,2018,5
90,91,Old Dominion,-8.2,48,124,105,2018,5
91,92,Oregon St,-8.2,7,102,83,2018,5
92,93,Buffalo,-8.3,83,123,99,2018,5
93,94,W Virginia,-8.5,14,94,80,2018,5
94,95,W Kentucky,-8.6,9,125,86,2018,5
95,96,Central Mich,-8.6,32,116,37,2018,5
96,97,San Jose St,-8.8,87,125,87,2018,5
97,98,Nevada,-8.9,72,126,102,2018,5
98,99,North Texas,-9.1,78,122,101,2018,5
99,100,Kent State,-9.2,62,128,108,2018,5
100,101,Cincinnati,-9.3,41,107,85,2018,5
101,102,Marshall,-9.4,57,119,117,2018,5
102,103,TX-San Ant,-10.0,22,128,27,2018,5
103,104,UNLV,-10.2,13,123,114,2018,5
104,105,Illinois,-10.3,75,125,115,2018,5
105,106,Kansas,-10.5,53,120,118,2018,5
106,107,E Carolina,-10.7,83,124,123,2018,5
107,108,Wyoming,-10.9,63,118,103,2018,5
108,109,Ball State,-10.9,79,130,79,2018,5
109,110,Memphis,-11.0,38,118,82,2018,5
110,111,NC State,-11.0,32,130,130,2018,5
111,112,Coastal Car,-11.2,17,120,100,2018,5
112,113,U Mass,-11.3,65,130,97,2018,5
113,114,Connecticut,-11.5,3,125,116,2018,5
114,115,Colorado St,-11.6,67,126,67,2018,5
115,116,S Florida,-11.8,57,123,93,2018,5
116,117,Colorado,-11.9,48,117,91,2018,5
117,118,New Mexico,-12.6,84,124,109,2018,5
118,119,Georgia State,-12.6,100,126,113,2018,5
119,120,Central FL,-13.0,23,126,126,2018,5
120,121,Rice,-13.8,88,129,120,2018,5
121,122,Bowling Grn,-14.1,12,123,111,2018,5
122,123,Hawaii,-14.3,70,129,96,2018,5
123,124,UAB,-14.4,97,128,112,2018,5
124,125,N Mex State,-14.6,59,127,90,2018,5
125,126,LA Lafayette,-15.4,97,130,121,2018,5
126,127,Charlotte,-16.9,101,127,127,2018,5
127,128,Texas State,-19.9,38,130,125,2018,5
128,129,TX El Paso,-21.4,107,130,122,2018,5
129,130,S Mississippi,-23.4,103,130,128,2018,5
