,Rank,Team,Rating,Hi,Low,Last,Season,Week
101,102,N Carolina,-11.7,50,114,114,2018,5
102,103,W Kentucky,-11.8,91,128,108,2018,5
103,104,N Illinois,-11.8,38,104,99,2018,5
104,105,Illinois,-12.3,88,110,100,2018,5
105,106,Nebraska,-12.6,24,106,91,2018,5
106,107,Ohio,-12.9,8,125,121,2018,5
107,108,Arkansas,-13.6,59,110,110,2018,5
108,109,Middle Tenn,-14.4,46,117,106,2018,5
109,110,Oregon St,-14.6,62,127,103,2018,5
110,111,Central Mich,-14.7,94,127,109,2018,5
111,112,Miami (OH),-14.8,46,113,112,2018,5
112,113,LA Monroe,-14.9,61,126,113,2018,5
113,114,S Alabama,-15.4,100,128,115,2018,5
114,115,Wyoming,-15.4,2,115,111,2018,5
115,116,LA Lafayette,-15.9,73,126,107,2018,5
116,117,U Mass,-16.0,1,125,117,2018,5
117,118,Old Dominion,-16.8,97,129,127,2018,5
118,119,San Jose St,-18.3,98,130,116,2018,5
119,120,Charlotte,-20.9,92,121,120,2018,5
120,121,Rice,-22.2,115,130,122,2018,5
121,122,Rutgers,-23.4,55,129,118,2018,5
122,123,TX-San Ant,-24.0,92,130,123,2018,5
123,124,Colorado St,-24.8,107,130,119,2018,5
124,125,Texas State,-26.2,104,129,124,2018,5
125,126,Georgia State,-26.4,102,127,125,2018,5
126,127,Bowling Grn,-27.2,92,128,126,2018,5
127,128,Connecticut,-27.5,96,130,128,2018,5
128,129,N Mex State,-31.2,117,129,129,2018,5
129,130,TX El Paso,-35.7,105,130,130,2018,5
