,Rank,Team,Rating,Hi,Low,Last,Season,Week
72,73,S Florida,-0.8,59,110,71,2018,8
73,74,Mississippi,-0.9,15,85,73,2018,8
74,75,Miami (OH),-1.1,46,113,86,2018,8
75,76,Troy,-2.1,55,115,56,2018,8
76,77,Tulane,-2.4,51,123,76,2018,8
77,78,Indiana,-2.6,48,85,61,2018,8
78,79,Arizona,-2.8,49,103,74,2018,8
79,80,Fla Atlantic,-3.2,41,109,77,2018,8
80,81,E Michigan,-3.4,57,117,70,2018,8
81,82,Toledo,-4.6,8,104,67,2018,8
82,83,N Illinois,-4.7,38,104,81,2018,8
83,84,Middle Tenn,-4.8,46,117,95,2018,8
84,85,Vanderbilt,-5.0,14,89,68,2018,8
85,86,Ohio,-5.3,8,125,99,2018,8
86,87,Tulsa,-5.5,71,108,91,2018,8
87,88,New Mexico,-5.9,77,124,78,2018,8
88,89,Nevada,-6.8,6,107,107,2018,8
89,90,Nebraska,-6.8,24,106,96,2018,8
90,91,Akron,-7.3,50,118,87,2018,8
91,92,Arkansas St,-7.5,54,98,85,2018,8
92,93,S Mississippi,-7.6,46,112,83,2018,8
93,94,Navy,-8.3,52,120,105,2018,8
94,95,S Methodist,-8.3,63,115,92,2018,8
95,96,Arkansas,-8.6,59,110,103,2018,8
96,97,Marshall,-9.7,55,104,100,2018,8
97,98,Central Mich,-10.0,94,127,108,2018,8
98,99,Coastal Car,-10.9,70,121,89,2018,8
99,100,LA Lafayette,-11.1,73,126,104,2018,8
100,101,California,-11.6,18,101,84,2018,8
101,102,Wake Forest,-11.9,8,104,101,2018,8
102,103,Old Dominion,-12.4,97,129,97,2018,8
103,104,N Carolina,-12.7,50,114,110,2018,8
104,105,Hawaii,-13.1,54,127,102,2018,8
105,106,Illinois,-13.6,88,110,93,2018,8
106,107,E Carolina,-13.7,69,127,114,2018,8
107,108,Ball State,-13.9,52,129,94,2018,8
108,109,Liberty,-15.0,18,120,98,2018,8
109,110,Wyoming,-15.4,2,115,115,2018,8
110,111,Oregon St,-15.5,62,127,111,2018,8
111,112,Colorado St,-15.6,107,130,118,2018,8
112,113,UNLV,-16.0,84,128,109,2018,8
113,114,Louisville,-16.1,46,129,113,2018,8
114,115,Georgia State,-16.4,102,127,116,2018,8
115,116,Charlotte,-16.7,92,121,121,2018,8
116,117,S Alabama,-17.5,100,128,123,2018,8
117,118,W Kentucky,-17.7,91,128,106,2018,8
118,119,U Mass,-20.2,1,125,119,2018,8
119,120,Texas State,-21.3,104,129,129,2018,8
120,121,TX-San Ant,-21.3,92,130,117,2018,8
121,122,LA Monroe,-21.8,61,126,125,2018,8
122,123,Bowling Grn,-22.2,92,128,126,2018,8
123,124,Kent State,-23.1,74,124,112,2018,8
124,125,San Jose St,-23.2,98,130,120,2018,8
125,126,N Mex State,-24.0,117,129,122,2018,8
126,127,TX El Paso,-24.4,105,130,124,2018,8
127,128,Rutgers,-28.5,55,129,128,2018,8
128,129,Connecticut,-31.8,96,130,130,2018,8
129,130,Rice,-34.0,115,130,127,2018,8
