,Rank,Team,Rating,Hi,Low,Last,Season,Week
56,57,Kansas,0.3,53,120,67,2018,13
57,58,Arizona,0.2,24,72,60,2018,13
58,59,Temple,-0.1,53,105,53,2018,13
59,60,Boise State,-0.3,7,67,57,2018,13
60,61,Colorado,-0.5,48,117,66,2018,13
61,62,Wake Forest,-0.8,45,77,59,2018,13
62,63,Arkansas,-0.8,52,112,65,2018,13
63,64,BYU,-1.2,15,75,55,2018,13
64,65,Oregon St,-1.3,7,102,69,2018,13
65,66,Fresno St,-1.6,31,94,63,2018,13
66,67,N Illinois,-1.7,5,72,62,2018,13
67,68,Cincinnati,-1.8,41,107,78,2018,13
68,69,Navy,-2.3,43,96,64,2018,13
69,70,S Methodist,-2.4,3,89,70,2018,13
70,71,Rutgers,-2.6,61,102,76,2018,13
71,72,Central FL,-2.7,23,126,80,2018,13
72,73,San Diego St,-3.0,4,85,83,2018,13
73,74,Tulane,-3.1,39,90,75,2018,13
74,75,Fla Atlantic,-3.2,1,87,81,2018,13
75,76,Air Force,-3.2,55,119,71,2018,13
76,77,Miami (OH),-3.9,34,97,79,2018,13
77,78,Army,-3.9,17,83,68,2018,13
78,79,Louisville,-4.1,2,83,74,2018,13
79,80,App State,-4.4,6,84,73,2018,13
80,81,Utah State,-4.7,11,83,72,2018,13
81,82,Toledo,-4.9,39,127,77,2018,13
82,83,Memphis,-5.0,38,118,87,2018,13
83,84,Houston,-5.2,40,88,84,2018,13
84,85,Ohio,-5.2,63,128,89,2018,13
85,86,Nevada,-5.3,72,126,82,2018,13
86,87,Middle Tenn,-5.3,34,95,95,2018,13
87,88,Illinois,-5.4,75,125,85,2018,13
88,89,Wyoming,-5.6,63,118,90,2018,13
89,90,E Michigan,-5.7,50,128,86,2018,13
90,91,Tulsa,-5.9,60,114,88,2018,13
91,92,Buffalo,-6.2,83,123,91,2018,13
92,93,W Michigan,-7.2,11,95,92,2018,13
93,94,S Florida,-7.2,57,123,98,2018,13
94,95,New Mexico,-8.2,84,124,100,2018,13
95,96,LA Tech,-8.2,48,125,101,2018,13
96,97,Arkansas St,-8.5,43,118,96,2018,13
97,98,E Carolina,-8.6,83,124,94,2018,13
98,99,GA Southern,-8.8,83,122,103,2018,13
99,100,Coastal Car,-9.0,17,120,102,2018,13
100,101,Marshall,-9.3,57,119,105,2018,13
101,102,Bowling Grn,-9.4,12,123,109,2018,13
102,103,Troy,-9.5,18,106,97,2018,13
103,104,Liberty,-9.6,68,126,110,2018,13
104,105,LA Monroe,-9.6,87,124,112,2018,13
105,106,Akron,-9.7,56,129,93,2018,13
106,107,Central Mich,-9.7,32,116,107,2018,13
107,108,Colorado St,-9.8,67,126,118,2018,13
108,109,Kent State,-9.8,62,128,108,2018,13
109,110,UAB,-9.9,97,128,125,2018,13
110,111,San Jose St,-10.0,87,125,114,2018,13
111,112,Charlotte,-10.0,101,127,115,2018,13
112,113,UNLV,-10.1,13,123,106,2018,13
113,114,North Texas,-10.2,78,122,111,2018,13
114,115,Old Dominion,-10.2,48,124,99,2018,13
115,116,Ball State,-10.4,79,130,113,2018,13
116,117,S Mississippi,-10.6,103,130,116,2018,13
117,118,LA Lafayette,-10.7,97,130,104,2018,13
118,119,Florida Intl,-10.7,52,121,121,2018,13
119,120,U Mass,-10.9,65,130,122,2018,13
120,121,Georgia State,-11.0,100,126,124,2018,13
121,122,S Alabama,-11.1,48,125,123,2018,13
122,123,Hawaii,-11.4,70,129,119,2018,13
123,124,Connecticut,-11.5,3,125,117,2018,13
124,125,W Kentucky,-12.2,9,125,120,2018,13
125,126,TX-San Ant,-12.6,22,128,126,2018,13
126,127,N Mex State,-14.5,59,127,127,2018,13
127,128,Rice,-14.8,88,129,129,2018,13
128,129,Texas State,-15.2,38,130,130,2018,13
129,130,TX El Paso,-15.7,107,130,128,2018,13
