,Rank,Team,Rating,Hi,Low,Last,Season,Week
65,66,Houston,-2.1,30,121,54,2014,7
66,67,W Kentucky,-2.1,7,111,50,2014,7
67,68,N Illinois,-2.7,4,118,55,2014,7
68,69,UAB,-3.1,39,126,81,2014,7
69,70,Navy,-3.4,45,94,65,2014,7
70,71,Akron,-3.9,58,123,75,2014,7
71,72,Arkansas St,-4.3,29,90,78,2014,7
72,73,Iowa,-4.4,27,96,77,2014,7
73,74,Air Force,-4.5,53,113,83,2014,7
74,75,North Texas,-4.8,66,123,70,2014,7
75,76,S Alabama,-4.9,27,119,94,2014,7
76,77,Syracuse,-5.7,59,124,73,2014,7
77,78,Florida Intl,-5.8,76,128,107,2014,7
78,79,Iowa State,-6.0,21,127,82,2014,7
79,80,Colorado,-6.0,60,120,86,2014,7
80,81,Cincinnati,-6.0,16,86,69,2014,7
81,82,Middle Tenn,-6.3,34,115,66,2014,7
82,83,Fresno St,-6.6,54,114,96,2014,7
83,84,TX-San Ant,-6.7,6,125,60,2014,7
84,85,Michigan,-6.7,22,85,72,2014,7
85,86,Rice,-7.6,49,102,84,2014,7
86,87,N Carolina,-8.0,34,87,80,2014,7
87,88,San Diego St,-8.5,49,91,79,2014,7
88,89,Texas State,-8.6,12,117,76,2014,7
89,90,San Jose St,-9.2,70,122,97,2014,7
90,91,W Michigan,-9.4,37,122,92,2014,7
91,92,Wake Forest,-10.3,88,124,98,2014,7
92,93,Texas Tech,-10.6,70,103,85,2014,7
93,94,Vanderbilt,-11.3,84,127,109,2014,7
94,95,Toledo,-11.5,53,95,88,2014,7
95,96,Bowling Grn,-11.6,70,122,99,2014,7
96,97,Hawaii,-12.1,51,110,91,2014,7
97,98,Fla Atlantic,-12.4,58,123,87,2014,7
98,99,Purdue,-13.1,55,117,108,2014,7
99,100,Illinois,-13.2,63,104,90,2014,7
100,101,Buffalo,-13.3,101,124,110,2014,7
101,102,Army,-13.7,61,124,105,2014,7
102,103,Central Mich,-14.6,63,126,116,2014,7
103,104,Ball State,-15.4,76,118,102,2014,7
104,105,LA Monroe,-15.7,52,121,106,2014,7
105,106,S Florida,-16.1,49,116,101,2014,7
106,107,Wyoming,-16.4,82,117,103,2014,7
107,108,App State,-16.5,39,115,93,2014,7
108,109,Ohio,-16.7,75,120,104,2014,7
109,110,New Mexico,-17.0,88,122,121,2014,7
110,111,Kansas,-17.0,60,123,114,2014,7
111,112,LA Lafayette,-17.2,33,112,111,2014,7
112,113,TX El Paso,-17.6,57,116,95,2014,7
113,114,Old Dominion,-17.9,92,122,100,2014,7
114,115,U Mass,-18.2,78,122,117,2014,7
115,116,S Mississippi,-19.0,96,127,119,2014,7
116,117,Connecticut,-19.1,18,124,113,2014,7
117,118,Tulane,-20.1,30,123,115,2014,7
118,119,Miami (OH),-20.1,99,121,112,2014,7
119,120,Kent State,-22.3,66,127,125,2014,7
120,121,Georgia State,-22.7,102,128,123,2014,7
121,122,Idaho ,-23.2,62,124,124,2014,7
122,123,Tulsa,-23.2,67,124,118,2014,7
123,124,N Mex State,-23.8,110,126,122,2014,7
124,125,UNLV,-24.8,82,127,120,2014,7
125,126,S Methodist,-28.4,28,128,127,2014,7
126,127,Troy,-29.5,81,128,126,2014,7
127,128,E Michigan,-34.8,104,128,128,2014,7
