,Rank,Team,Rating,Hi,Low,Last,Season,Week
91,92,S Florida,-8.7,49,116,100,2014,10
92,93,Texas Tech,-8.8,70,103,77,2014,10
93,94,Navy,-9.1,45,94,88,2014,10
94,95,U Mass,-9.3,78,122,101,2014,10
95,96,Kansas,-9.9,60,123,91,2014,10
96,97,Pittsburgh,-9.9,13,97,67,2014,10
97,98,TX El Paso,-10.9,57,116,114,2014,10
98,99,Hawaii,-11.3,51,110,98,2014,10
99,100,Ball State,-11.3,76,118,111,2014,10
100,101,New Mexico,-12.5,88,122,95,2014,10
101,102,Fla Atlantic,-13.1,58,123,92,2014,10
102,103,S Mississippi,-13.5,96,127,96,2014,10
103,104,Wake Forest,-13.6,88,124,99,2014,10
104,105,Tulane,-14.6,30,123,104,2014,10
105,106,Connecticut,-15.4,18,124,118,2014,10
106,107,Bowling Grn,-15.4,70,122,106,2014,10
107,108,Wyoming,-15.8,82,117,105,2014,10
108,109,App State,-16.6,39,115,108,2014,10
109,110,Texas State,-16.6,12,117,116,2014,10
110,111,Buffalo,-16.8,101,124,110,2014,10
111,112,Miami (OH),-16.9,99,121,102,2014,10
112,113,Old Dominion,-17.3,92,122,115,2014,10
113,114,North Texas,-18.0,66,123,112,2014,10
114,115,UNLV,-18.1,82,127,119,2014,10
115,116,Kent State,-19.4,66,127,124,2014,10
116,117,N Illinois,-19.5,4,118,109,2014,10
117,118,LA Monroe,-20.3,52,121,117,2014,10
118,119,Tulsa,-21.6,67,124,120,2014,10
119,120,Ohio,-21.7,75,120,113,2014,10
120,121,Idaho ,-22.1,62,124,122,2014,10
121,122,TX-San Ant,-22.2,6,125,107,2014,10
122,123,Army,-22.5,61,124,123,2014,10
123,124,Georgia State,-25.3,102,128,121,2014,10
124,125,N Mex State,-26.8,110,126,125,2014,10
125,126,E Michigan,-26.9,104,128,126,2014,10
126,127,Troy,-28.5,81,128,127,2014,10
127,128,S Methodist,-33.7,28,128,128,2014,10
