,Rank,Team,Rating,Hi,Low,Last,Season,Week
50,51,GA Tech,-0.4,23,99,51,2014,9
51,52,Oregon St,-0.6,27,105,64,2014,9
52,53,Wisconsin,-0.8,7,54,48,2014,9
53,54,S Methodist,-1.0,8,83,25,2014,9
54,55,Colorado,-1.0,37,90,66,2014,9
55,56,Boise State,-1.2,5,69,50,2014,9
56,57,NC State,-1.7,56,98,70,2014,9
57,58,Rutgers,-1.8,32,95,71,2014,9
58,59,Utah State,-1.9,13,88,56,2014,9
59,60,E Carolina,-2.0,19,109,54,2014,9
60,61,Texas Tech,-2.1,38,103,46,2014,9
61,62,Indiana,-2.2,43,126,63,2014,9
62,63,Houston,-2.3,30,93,59,2014,9
63,64,Cincinnati,-2.3,33,115,52,2014,9
64,65,Pittsburgh,-2.5,47,91,67,2014,9
65,66,Penn State,-2.5,28,68,53,2014,9
66,67,Colorado St,-2.7,40,90,65,2014,9
67,68,TX-San Ant,-3.1,6,96,73,2014,9
68,69,LA Tech,-3.5,7,110,58,2014,9
69,70,Fresno St,-3.5,2,86,78,2014,9
70,71,Minnesota,-3.5,42,124,55,2014,9
71,72,Kentucky,-3.5,37,114,74,2014,9
72,73,Duke,-3.9,53,125,72,2014,9
73,74,Iowa,-4.0,26,114,83,2014,9
74,75,Navy,-4.1,13,76,60,2014,9
75,76,Vanderbilt,-4.5,24,76,69,2014,9
76,77,Purdue,-5.1,60,121,86,2014,9
77,78,Kansas,-5.2,57,125,77,2014,9
78,79,Illinois,-5.8,60,103,76,2014,9
79,80,Arkansas St,-6.1,57,124,79,2014,9
80,81,W Kentucky,-6.1,50,104,75,2014,9
81,82,Middle Tenn,-6.3,69,121,80,2014,9
82,83,Rice,-6.6,1,97,81,2014,9
83,84,Fla Atlantic,-6.8,3,93,84,2014,9
84,85,Toledo,-6.8,42,116,90,2014,9
85,86,Hawaii,-7.1,36,103,88,2014,9
86,87,San Jose St,-7.8,67,126,87,2014,9
87,88,Temple,-8.0,46,112,112,2014,9
88,89,LA Lafayette,-8.3,63,115,103,2014,9
89,90,Wake Forest,-8.4,52,110,85,2014,9
90,91,GA Southern,-8.5,39,101,94,2014,9
91,92,Tulsa,-8.5,50,103,82,2014,9
92,93,San Diego St,-8.6,54,123,92,2014,9
93,94,S Florida,-8.6,77,103,91,2014,9
94,95,Tulane,-8.7,44,110,107,2014,9
95,96,Connecticut,-9.0,19,108,96,2014,9
96,97,UNLV,-9.1,18,105,100,2014,9
97,98,Akron,-9.4,57,128,95,2014,9
98,99,Miami (OH),-9.5,50,123,111,2014,9
99,100,W Michigan,-9.5,57,123,113,2014,9
100,101,Florida Intl,-9.6,100,128,110,2014,9
101,102,S Mississippi,-9.9,27,121,118,2014,9
102,103,Wyoming,-10.1,83,118,106,2014,9
103,104,UAB,-10.2,51,126,98,2014,9
104,105,S Alabama,-10.3,64,117,93,2014,9
105,106,New Mexico,-10.3,76,119,114,2014,9
106,107,Central Mich,-10.4,98,123,104,2014,9
107,108,Bowling Grn,-10.8,21,111,99,2014,9
108,109,N Illinois,-10.9,42,119,97,2014,9
109,110,Air Force,-11.1,94,127,102,2014,9
110,111,Marshall,-11.2,59,123,115,2014,9
111,112,TX El Paso,-11.5,77,121,116,2014,9
112,113,Kent State,-11.9,65,120,109,2014,9
113,114,U Mass,-12.0,49,125,101,2014,9
114,115,North Texas,-12.0,11,115,89,2014,9
115,116,LA Monroe,-12.0,71,123,108,2014,9
116,117,Old Dominion,-12.4,84,120,119,2014,9
117,118,Ball State,-12.5,79,122,121,2014,9
118,119,Ohio,-12.6,45,120,120,2014,9
119,120,Army,-13.6,68,123,117,2014,9
120,121,Idaho ,-13.6,65,122,105,2014,9
121,122,App State,-14.6,16,125,124,2014,9
122,123,Texas State,-15.1,95,128,122,2014,9
123,124,Georgia State,-15.3,117,128,126,2014,9
124,125,E Michigan,-16.2,119,126,125,2014,9
125,126,Troy,-16.7,40,126,123,2014,9
126,127,Buffalo,-18.3,87,128,127,2014,9
127,128,N Mex State,-18.5,123,128,128,2014,9
