,Rank,Team,Rating,Hi,Low,Last,Season,Week
68,69,BYU,-2.9,5,86,36,2014,9
69,70,Purdue,-3.2,55,117,78,2014,9
70,71,Michigan,-3.4,22,85,72,2014,9
71,72,Syracuse,-3.9,59,124,67,2014,9
72,73,Air Force,-4.2,53,113,75,2014,9
73,74,Rice,-4.3,49,102,74,2014,9
74,75,W Michigan,-4.4,37,122,83,2014,9
75,76,Colorado,-4.7,60,120,79,2014,9
76,77,Texas Tech,-5.0,70,103,82,2014,9
77,78,Indiana,-5.8,56,109,71,2014,9
78,79,Middle Tenn,-5.8,34,115,86,2014,9
79,80,Florida Intl,-6.0,76,128,76,2014,9
80,81,UAB,-6.2,39,126,64,2014,9
81,82,Cincinnati,-6.2,16,86,85,2014,9
82,83,W Kentucky,-7.2,7,111,65,2014,9
83,84,NC State,-7.3,33,97,73,2014,9
84,85,Toledo,-7.5,53,95,90,2014,9
85,86,Akron,-7.8,58,123,84,2014,9
86,87,San Diego St,-8.3,49,91,89,2014,9
87,88,Navy,-8.3,45,94,81,2014,9
88,89,S Alabama,-8.6,27,119,80,2014,9
89,90,Central Mich,-8.9,63,126,101,2014,9
90,91,Kansas,-9.1,60,123,96,2014,9
91,92,Fla Atlantic,-9.5,58,123,98,2014,9
92,93,San Jose St,-9.6,70,122,92,2014,9
93,94,Illinois,-11.4,63,104,95,2014,9
94,95,New Mexico,-11.9,88,122,106,2014,9
95,96,S Mississippi,-12.1,96,127,117,2014,9
96,97,Vanderbilt,-12.1,84,127,94,2014,9
97,98,Hawaii,-13.8,51,110,100,2014,9
98,99,Wake Forest,-13.9,88,124,93,2014,9
99,100,S Florida,-14.2,49,116,102,2014,9
100,101,U Mass,-14.4,78,122,103,2014,9
101,102,Miami (OH),-14.4,99,121,107,2014,9
102,103,LA Lafayette,-14.6,33,112,112,2014,9
103,104,Tulane,-15.2,30,123,111,2014,9
104,105,Wyoming,-15.8,82,117,105,2014,9
105,106,Bowling Grn,-16.2,70,122,97,2014,9
106,107,TX-San Ant,-16.3,6,125,104,2014,9
107,108,App State,-16.9,39,115,110,2014,9
108,109,N Illinois,-17.0,4,118,99,2014,9
109,110,Buffalo,-17.9,101,124,109,2014,9
110,111,Ball State,-18.0,76,118,108,2014,9
111,112,North Texas,-18.5,66,123,91,2014,9
112,113,Ohio,-18.8,75,120,118,2014,9
113,114,TX El Paso,-19.0,57,116,115,2014,9
114,115,Old Dominion,-19.1,92,122,116,2014,9
115,116,Texas State,-19.4,12,117,88,2014,9
116,117,LA Monroe,-19.7,52,121,114,2014,9
117,118,Connecticut,-20.3,18,124,119,2014,9
118,119,UNLV,-20.4,82,127,120,2014,9
119,120,Tulsa,-21.4,67,124,121,2014,9
120,121,Georgia State,-21.7,102,128,124,2014,9
121,122,Idaho ,-22.4,62,124,123,2014,9
122,123,Army,-22.9,61,124,113,2014,9
123,124,Kent State,-23.5,66,127,126,2014,9
124,125,N Mex State,-27.6,110,126,125,2014,9
125,126,E Michigan,-27.7,104,128,128,2014,9
126,127,Troy,-31.1,81,128,122,2014,9
127,128,S Methodist,-36.5,28,128,127,2014,9
