,Rank,Team,Rating,Hi,Low,Last,Season,Week
97,98,Wake Forest,-12.1,88,124,102,2014,6
98,99,Bowling Grn,-13.3,70,122,98,2014,6
99,100,Old Dominion,-13.3,92,122,92,2014,6
100,101,S Florida,-14.1,49,116,111,2014,6
101,102,Ball State,-14.5,76,118,101,2014,6
102,103,Wyoming,-15.0,82,117,103,2014,6
103,104,Ohio,-15.0,75,120,100,2014,6
104,105,Army,-15.7,61,124,94,2014,6
105,106,LA Monroe,-15.8,52,121,95,2014,6
106,107,Florida Intl,-15.9,76,128,115,2014,6
107,108,Purdue,-16.1,55,117,105,2014,6
108,109,Vanderbilt,-16.4,84,127,113,2014,6
109,110,Buffalo,-16.5,101,124,109,2014,6
110,111,LA Lafayette,-16.9,33,112,106,2014,6
111,112,Miami (OH),-17.3,99,121,108,2014,6
112,113,Connecticut,-17.8,18,124,107,2014,6
113,114,Kansas,-19.5,60,123,114,2014,6
114,115,Tulane,-19.8,30,123,112,2014,6
115,116,Central Mich,-20.1,63,126,118,2014,6
116,117,U Mass,-20.4,78,122,117,2014,6
117,118,Tulsa,-21.6,67,124,122,2014,6
118,119,S Mississippi,-22.5,96,127,116,2014,6
119,120,UNLV,-24.1,82,127,123,2014,6
120,121,New Mexico,-24.1,88,122,120,2014,6
121,122,N Mex State,-25.6,110,126,121,2014,6
122,123,Georgia State,-26.7,102,128,124,2014,6
123,124,Idaho ,-26.9,62,124,119,2014,6
124,125,Kent State,-29.5,66,127,126,2014,6
125,126,Troy,-30.2,81,128,127,2014,6
126,127,S Methodist,-32.2,28,128,125,2014,6
127,128,E Michigan,-35.2,104,128,128,2014,6
