,Rank,Team,2021,Last 3,Last 1,Home,Away,2020
115,110,Coastal Car,0.9,1.3,0.0,0.3,1.8,2.2
116,117,Connecticut,0.9,1.0,1.0,0.7,1.0,--
117,118,Indiana,0.8,0.3,0.0,0.8,0.8,2.5
118,118,Ohio,0.8,0.7,0.0,0.6,1.0,2.0
119,118,Tennessee,0.8,0.3,0.0,0.5,1.3,1.0
120,118,Maryland,0.8,0.7,0.0,0.8,0.8,0.8
121,118,W Virginia,0.8,0.7,1.0,0.8,0.8,1.3
122,123,Stanford,0.7,1.0,2.0,0.8,0.7,1.2
123,124,N Illinois,0.7,0.3,1.0,1.0,0.5,1.2
124,124,GA Southern,0.7,0.7,0.0,1.0,0.4,2.2
125,124,Kentucky,0.7,1.3,2.0,1.0,0.3,2.0
126,124,Auburn,0.7,0.7,1.0,0.4,1.0,1.2
127,128,Florida Intl,0.6,0.7,0.0,0.6,0.6,0.8
128,129,Syracuse,0.5,0.0,0.0,0.4,0.6,2.2
129,130,Arizona,0.3,0.0,0.0,0.4,0.2,0.6
