,Rank,Team,2021,Last 3,Last 1,Home,Away,2020
29,29,Oklahoma,1.0,1.0,1.0,1.0,--,1.3
30,29,Kansas,1.0,1.0,2.0,1.0,1.0,1.6
31,29,Colorado,1.0,1.0,0.0,2.0,0.5,1.8
32,29,Missouri,1.0,1.0,2.0,0.0,1.5,1.4
33,29,S Alabama,1.0,1.0,1.0,1.0,1.0,1.4
34,29,Kansas St,1.0,1.0,2.0,0.0,1.5,1.5
35,29,Colorado St,1.0,1.0,1.0,1.0,1.0,1.0
36,29,GA Southern,1.0,1.0,1.0,1.0,1.0,1.3
37,29,Wyoming,1.0,1.0,2.0,0.0,1.5,1.5
38,29,Middle Tenn,1.0,1.0,0.0,--,1.0,1.8
39,29,Clemson,1.0,1.0,1.0,1.0,1.0,1.3
40,29,Wake Forest,1.0,1.0,0.0,1.5,0.0,0.9
41,29,Louisville,1.0,1.0,0.0,1.0,1.0,2.2
42,29,LSU,1.0,1.0,1.0,1.0,1.0,1.3
43,29,TX Christian,1.0,1.0,1.0,1.0,--,1.4
44,29,Connecticut,1.0,1.0,1.0,1.0,1.0,--
45,29,Syracuse,1.0,1.0,0.0,1.5,0.0,1.9
46,29,Fla Atlantic,1.0,1.0,1.0,0.0,1.5,1.2
47,29,Iowa,1.0,0.7,1.0,1.3,0.0,1.1
48,29,Illinois,1.0,1.0,0.0,1.0,1.0,1.1
49,29,Nevada,1.0,1.0,1.0,--,1.0,1.0
50,29,Miami (OH),1.0,1.0,1.0,--,1.0,0.7
51,29,Tulsa,1.0,1.0,1.0,1.0,1.0,2.0
52,29,Toledo,1.0,1.0,1.0,1.0,1.0,2.0
53,54,Notre Dame,1.3,1.3,1.0,1.5,1.0,0.9
54,54,Boise State,1.3,1.3,1.0,1.5,1.0,1.0
55,54,Minnesota,1.3,1.0,3.0,1.7,0.0,1.0
56,54,Ohio State,1.3,1.3,1.0,1.3,1.0,1.1
57,54,Nebraska,1.3,1.3,2.0,1.0,1.3,2.3
58,54,Purdue,1.3,1.3,2.0,1.5,1.0,1.2
59,60,Kent State,1.3,1.3,1.0,--,1.3,1.0
60,60,Maryland,1.3,1.3,2.0,1.0,2.0,2.2
61,60,Troy,1.3,1.3,1.0,1.0,1.5,1.5
62,60,North Texas,1.3,1.3,1.0,1.0,1.5,1.6
63,60,NC State,1.3,1.3,0.0,0.5,3.0,1.6
64,60,California,1.3,1.3,3.0,1.0,1.5,1.3
65,60,LA Tech,1.3,1.3,1.0,1.0,2.0,1.7
66,60,Navy,1.3,1.3,1.0,1.5,1.0,1.1
67,60,San Diego St,1.3,1.3,1.0,2.0,0.0,1.4
68,60,Oregon St,1.3,1.3,2.0,1.0,1.5,1.1
69,60,Temple,1.3,1.3,0.0,0.0,2.0,2.0
70,60,Boston Col,1.3,1.3,1.0,1.0,1.5,1.3
71,60,Texas Tech,1.3,1.3,2.0,1.0,1.5,2.0
72,60,Akron,1.3,1.3,2.0,2.0,1.0,1.5
73,60,Houston,1.3,1.3,0.0,0.0,2.0,2.0
74,60,Texas State,1.3,1.3,1.0,3.0,0.5,1.5
75,60,Baylor,1.3,1.3,1.0,1.0,1.5,1.0
76,60,Bowling Grn,1.3,1.3,2.0,2.0,1.0,2.2
77,60,App State,1.3,1.3,2.0,2.0,1.0,1.5
78,79,Georgia State,1.5,1.3,1.0,2.0,1.0,2.0
79,79,U Mass,1.5,1.7,0.0,2.5,0.5,1.8
80,79,Florida,1.5,1.3,1.0,1.3,2.0,1.6
81,79,Central FL,1.5,1.5,1.0,2.0,1.0,1.0
82,83,Washington,1.7,1.7,1.0,2.0,1.0,0.8
83,83,N Illinois,1.7,1.7,1.0,3.0,1.0,1.7
84,83,Pittsburgh,1.7,1.7,3.0,2.5,0.0,1.6
85,83,Arizona St,1.7,1.7,0.0,0.5,4.0,1.3
86,83,S Florida,1.7,1.7,1.0,1.0,2.0,2.1
87,83,Ohio,1.7,1.7,3.0,1.0,2.0,0.7
88,83,TX-San Ant,1.7,1.7,1.0,3.0,1.0,0.9
89,83,S Carolina,1.7,1.7,0.0,0.0,2.5,1.5
90,83,Vanderbilt,1.7,1.7,3.0,2.0,1.0,1.9
91,83,UAB,1.7,1.7,2.0,--,1.7,1.6
92,83,Arkansas St,1.7,1.7,2.0,0.0,2.5,1.5
93,83,Memphis,1.7,1.7,2.0,1.5,2.0,1.8
94,83,Tennessee,1.7,1.7,0.0,2.5,0.0,1.5
95,83,E Carolina,1.7,1.7,1.0,2.0,1.5,2.3
96,97,Miss State,1.8,1.0,2.0,2.0,1.0,2.4
97,97,Georgia,1.8,1.7,1.0,2.0,1.5,1.5
98,97,Hawaii,1.8,1.7,2.0,1.0,2.0,1.3
99,100,Marshall,2.0,2.0,0.0,3.0,1.5,1.3
100,100,Iowa State,2.0,2.0,1.0,4.0,1.0,1.2
101,100,Northwestern,2.0,2.0,1.0,0.5,5.0,1.7
102,100,Utah State,2.0,2.0,3.0,3.0,1.5,1.7
103,100,N Carolina,2.0,1.7,3.0,1.0,3.0,0.9
104,100,Utah,2.0,2.0,3.0,3.0,1.5,2.6
105,100,Texas A&M,2.0,1.0,1.0,3.0,1.0,0.8
106,100,Virginia,2.0,2.0,2.0,2.0,2.0,2.1
107,100,Central Mich,2.0,2.0,2.0,2.0,2.0,1.5
108,100,Florida Intl,2.0,2.0,2.0,3.0,1.5,0.8
109,100,Ball State,2.0,2.0,1.0,1.0,2.5,1.1
110,100,Fresno St,2.0,2.3,1.0,1.0,3.0,1.7
111,100,Old Dominion,2.0,2.0,3.0,3.0,1.5,--
112,113,N Mex State,2.3,2.7,3.0,2.0,2.5,--
113,113,USC,2.3,2.7,4.0,2.0,3.0,1.8
114,115,S Mississippi,2.3,2.3,1.0,2.0,2.5,1.3
115,115,S Methodist,2.3,2.3,3.0,4.0,1.5,1.3
116,115,Indiana,2.3,2.3,0.0,4.0,1.5,1.5
117,115,Miami (FL),2.3,2.3,4.0,2.0,3.0,1.1
118,115,San Jose St,2.3,2.3,3.0,--,2.3,1.1
119,115,Arizona,2.3,2.3,5.0,1.0,3.0,2.4
120,115,Rice,2.3,2.3,1.0,3.0,2.0,1.6
121,115,Duke,2.3,2.3,2.0,2.5,2.0,3.5
122,115,W Virginia,2.3,2.3,1.0,2.0,2.5,1.2
123,124,Cincinnati,2.5,2.5,2.0,3.0,2.0,1.7
124,125,Wash State,2.7,2.7,3.0,2.5,3.0,2.0
125,125,Kentucky,2.7,2.7,3.0,2.5,3.0,1.1
126,125,Tulane,2.7,2.7,4.0,4.0,2.0,1.2
127,128,TX El Paso,3.0,3.0,1.0,1.0,4.0,2.2
128,128,Wisconsin,3.0,3.0,5.0,2.0,5.0,1.7
129,130,Florida St,3.3,3.3,1.0,2.0,6.0,2.0
