,Rank,Team,2021,Last 3,Last 1,Home,Away,2020
44,45,Boston Col,352.3,358.0,438.0,391.0,339.3,416.8
45,46,VA Tech,356.3,356.3,366.0,351.5,366.0,447.5
46,47,Kansas St,359.3,401.3,392.0,361.5,357.0,444.7
47,48,W Michigan,360.5,297.0,282.0,119.0,441.0,399.7
48,49,USC,361.4,352.0,242.0,428.7,260.5,369.7
49,50,Oklahoma,361.8,350.3,420.0,342.3,420.0,372.4
50,51,Notre Dame,368.6,349.3,386.0,362.3,378.0,344.1
51,52,Bowling Grn,369.8,336.0,396.0,371.0,369.3,475.8
52,53,N Carolina,369.8,427.3,314.0,386.3,345.0,414.4
53,54,W Virginia,370.3,328.3,346.0,336.0,404.5,300.9
54,55,Mississippi,370.3,370.3,451.0,305.0,403.0,519.0
55,56,Indiana,374.3,398.0,408.0,328.0,389.7,378.1
56,57,BYU,377.6,374.0,336.0,375.3,381.0,315.4
57,58,Wash State,378.3,357.3,273.0,444.0,312.5,461.8
58,59,Tennessee,379.3,432.7,396.0,308.0,450.5,407.4
59,60,San Jose St,379.5,367.3,386.0,386.0,377.3,349.3
60,61,LA Lafayette,381.3,363.3,387.0,250.0,425.0,355.4
61,62,Pittsburgh,383.0,441.0,432.0,363.0,403.0,359.8
62,63,App State,383.3,384.0,380.0,397.0,378.7,331.6
63,64,GA Tech,383.5,411.0,580.0,440.5,326.5,459.3
64,65,S Mississippi,383.8,411.7,325.0,304.0,410.3,426.9
65,66,California,384.0,387.7,332.0,352.5,415.5,367.5
66,67,Maryland,386.5,407.0,428.0,403.7,335.0,430.0
67,68,New Mexico,389.8,404.7,441.0,393.0,386.5,447.3
68,69,Texas Tech,390.0,436.3,424.0,246.0,438.0,427.7
69,70,Nevada,392.7,392.7,450.0,--,392.7,377.8
70,71,Tulsa,396.3,424.0,405.0,382.0,410.5,333.9
71,72,Central FL,396.7,396.7,406.0,283.0,453.5,491.8
72,73,Texas,396.8,385.0,351.0,387.3,411.0,407.2
73,74,Ohio State,397.8,358.7,346.0,411.7,377.0,401.9
74,75,Ball State,398.5,367.0,279.0,361.5,435.5,434.4
75,76,Oregon St,401.0,401.0,318.0,386.0,416.0,441.4
76,77,Wake Forest,404.3,448.3,522.0,370.3,506.0,444.9
77,78,Arizona,405.0,405.0,393.0,454.0,380.5,473.0
78,79,Stanford,406.2,426.3,414.0,440.5,383.3,438.7
79,80,UCLA,408.8,465.3,467.0,421.0,360.0,409.9
80,81,North Texas,409.7,409.7,286.0,407.0,411.0,517.6
81,82,Miami (OH),410.8,367.0,430.0,430.0,404.3,393.0
82,83,Boise State,414.6,388.0,393.0,352.3,508.0,373.3
83,84,E Michigan,415.5,381.3,326.0,299.0,454.3,494.3
84,84,Colorado,415.5,458.0,494.0,467.5,363.5,421.2
85,86,Illinois,418.0,354.3,263.0,408.3,437.5,467.8
86,87,UAB,424.5,386.3,544.0,544.0,384.7,313.4
87,88,Florida St,424.8,422.7,389.0,405.0,484.0,475.0
88,89,LSU,426.5,407.7,453.0,368.5,484.5,492.1
89,90,Fla Atlantic,428.5,387.0,388.0,322.5,534.5,342.8
90,91,Texas State,429.3,429.3,499.0,389.0,449.5,496.8
91,92,Hawaii,429.4,399.0,505.0,398.0,450.3,409.4
92,93,Georgia State,432.0,399.0,502.0,378.0,513.0,411.1
93,94,Miami (FL),432.5,409.7,449.0,409.7,501.0,408.4
94,95,Ohio,433.8,450.0,327.0,385.0,450.0,389.0
95,96,Rice,441.0,463.7,378.0,385.5,496.5,341.6
96,97,LA Tech,441.3,443.3,418.0,456.0,426.5,419.1
97,98,S Methodist,442.8,421.7,336.0,421.0,464.5,445.1
98,99,Oregon,443.5,467.0,354.0,404.0,483.0,405.9
99,100,UNLV,450.3,445.3,382.0,493.0,436.0,482.7
100,101,N Illinois,451.5,459.0,376.0,385.5,517.5,418.8
101,102,N Mex State,454.2,485.3,405.0,472.0,442.3,--
102,103,Marshall,459.8,480.3,314.0,561.0,426.0,292.0
103,104,Michigan St,460.0,480.0,560.0,500.0,420.0,397.4
104,105,Buffalo,462.5,444.7,457.0,450.5,474.5,360.4
105,105,E Carolina,462.5,455.0,404.0,359.0,566.0,447.3
106,107,Kent State,464.8,420.7,318.0,318.0,513.7,424.0
107,108,Utah State,470.0,506.7,466.0,450.5,489.5,485.3
108,109,Virginia,470.3,514.7,372.0,405.0,535.5,454.3
109,109,Duke,470.3,467.7,456.0,473.5,467.0,447.5
110,111,Middle Tenn,475.0,505.7,493.0,493.0,469.0,447.3
111,112,Central Mich,475.8,478.3,514.0,437.0,488.7,427.7
112,113,Connecticut,479.6,431.7,439.0,457.0,494.7,--
113,114,W Kentucky,480.7,480.7,519.0,507.0,467.5,359.5
114,115,Vanderbilt,481.3,493.3,523.0,493.3,445.0,487.9
115,116,Charlotte,483.5,451.3,417.0,541.0,426.0,419.7
116,117,TX Christian,484.0,484.0,415.0,484.0,--,350.9
117,118,Louisville,485.8,458.0,501.0,420.0,507.7,369.1
118,119,LA Monroe,499.7,499.7,557.0,378.0,560.5,464.3
119,120,Memphis,507.0,449.3,481.0,433.5,580.5,457.3
120,121,U Mass,517.8,507.0,455.0,477.7,578.0,482.3
121,122,GA Southern,521.5,515.0,534.0,456.0,587.0,322.1
122,123,Northwestern,522.3,526.0,657.0,429.5,615.0,341.2
123,124,S Florida,525.5,525.7,463.0,666.0,478.7,461.1
124,125,Akron,531.3,504.0,458.0,445.0,617.5,459.8
125,126,Missouri,531.8,550.7,683.0,579.0,484.5,408.0
126,127,Tulane,547.0,584.0,612.0,433.0,585.0,423.4
127,128,Kansas,551.8,582.3,564.0,576.0,543.7,459.2
128,129,Florida Intl,555.8,629.0,704.0,336.0,629.0,417.5
129,130,Arkansas St,620.3,600.3,540.0,680.0,600.3,476.8
