,Rank,Team,2021,Last 3,Last 1,Home,Away,2020
91,92,Maryland,428.8,494.7,598.0,403.7,466.5,430.0
92,93,N Illinois,428.8,381.0,396.0,389.0,468.7,418.8
93,94,LA Tech,430.0,378.7,385.0,456.0,412.7,419.1
94,95,Ohio,432.5,395.7,399.0,423.0,437.3,389.0
95,96,Rice,433.4,467.0,403.0,385.5,465.3,341.6
96,97,Texas,434.9,470.3,398.0,390.0,494.7,407.2
97,98,Oregon,435.2,397.0,402.0,403.3,483.0,405.9
98,99,North Texas,436.0,412.3,477.0,442.0,432.0,517.6
99,100,Central Mich,437.0,411.0,350.0,393.5,458.8,427.7
100,101,Hawaii,437.3,461.0,477.0,398.0,457.0,409.4
101,102,E Carolina,441.8,470.0,359.0,359.0,497.0,447.3
102,103,Utah State,442.0,410.3,330.0,450.5,436.3,485.3
103,104,LSU,444.8,472.0,488.0,408.3,481.3,492.1
104,105,Memphis,447.5,379.3,241.0,369.3,525.7,457.3
105,106,UNLV,448.2,427.7,440.0,466.5,436.0,482.7
106,107,Mississippi,450.8,531.3,467.0,490.5,424.3,519.0
107,108,Virginia,451.5,400.0,325.0,378.3,524.7,454.3
108,109,Northwestern,462.2,409.0,222.0,360.3,615.0,341.2
109,110,N Mex State,467.2,476.3,532.0,472.0,464.8,--
110,111,Connecticut,467.5,399.3,407.0,457.0,472.8,--
111,112,Middle Tenn,469.8,504.7,449.0,493.0,464.0,447.3
112,113,Buffalo,471.5,478.7,346.0,415.7,527.3,360.4
113,114,Vanderbilt,473.0,478.7,434.0,493.3,452.7,487.9
114,115,Duke,474.8,474.7,528.0,462.3,487.3,447.5
115,116,U Mass,480.0,435.0,291.0,431.0,578.0,482.3
116,117,W Kentucky,490.4,509.7,446.0,535.5,460.3,359.5
117,118,LA Monroe,491.4,505.0,386.0,445.3,560.5,464.3
118,119,Louisville,493.0,492.0,522.0,471.0,507.7,369.1
119,120,Akron,493.8,432.0,474.0,445.0,518.3,459.8
120,121,Charlotte,494.4,485.7,538.0,541.0,463.3,419.7
121,122,GA Southern,506.7,496.0,545.0,456.0,532.0,322.1
122,123,TX Christian,507.0,499.3,525.0,484.0,541.5,350.9
123,124,Missouri,508.5,535.7,431.0,520.5,484.5,408.0
124,125,Kent State,509.3,505.0,648.0,433.5,547.3,424.0
125,126,Florida Intl,520.2,560.3,378.0,357.0,629.0,417.5
126,127,Tulane,524.6,493.3,435.0,434.0,585.0,423.4
127,128,S Florida,527.4,482.0,535.0,600.5,478.7,461.1
128,129,Kansas,529.4,537.0,440.0,508.0,543.7,459.2
129,130,Arkansas St,633.2,629.3,685.0,682.5,600.3,476.8
