,Rank,Team,2021,Last 3,Last 1,Home,Away,2020
33,31,Alabama,1.6,2.0,2.0,1.3,2.0,1.7
34,31,Toledo,1.6,1.0,1.0,1.3,2.0,1.5
35,31,LA Tech,1.6,1.3,2.0,0.3,2.4,1.3
36,31,San Diego St,1.6,1.7,2.0,1.8,1.5,1.6
37,31,Vanderbilt,1.6,2.3,1.0,1.2,2.3,1.0
38,31,Tulsa,1.6,1.3,3.0,1.5,1.8,1.8
39,40,UCLA,1.6,1.7,0.0,2.0,1.0,1.6
40,40,Purdue,1.6,2.7,2.0,1.0,2.3,1.2
41,40,USC,1.6,1.3,3.0,1.0,2.3,2.7
42,43,Oklahoma,1.5,1.7,3.0,1.8,1.0,1.8
43,43,Bowling Grn,1.5,1.3,2.0,1.3,1.6,0.2
44,43,Florida St,1.5,2.3,1.0,1.2,2.0,1.6
45,43,Pittsburgh,1.5,1.7,2.0,1.0,2.0,1.7
46,43,S Florida,1.5,1.7,0.0,1.8,1.3,1.3
47,43,N Mex State,1.5,1.3,1.0,1.7,1.4,--
48,43,Boston Col,1.5,2.3,2.0,1.3,1.6,1.9
49,43,Fla Atlantic,1.5,2.0,1.0,1.5,1.5,1.2
50,51,Miss State,1.4,1.7,0.0,2.0,0.8,1.6
51,51,Michigan,1.4,1.7,1.0,1.0,2.3,0.5
52,51,Georgia,1.4,1.0,0.0,1.0,2.0,1.3
53,51,Texas A&M,1.4,2.3,2.0,1.7,1.0,1.4
54,51,Texas,1.4,1.3,1.0,1.0,1.8,1.8
55,56,Illinois,1.4,0.7,2.0,1.3,1.5,1.9
56,57,Colorado St,1.4,0.7,1.0,1.3,1.4,1.3
57,57,UNLV,1.4,2.3,3.0,1.3,1.4,0.8
58,57,LA Monroe,1.4,1.0,0.0,1.8,1.0,1.0
59,57,Missouri,1.4,1.0,1.0,1.5,1.3,1.0
60,57,E Michigan,1.4,1.7,3.0,0.7,1.8,2.0
61,57,VA Tech,1.4,1.0,1.0,1.2,1.7,1.5
62,57,Oklahoma St,1.4,1.7,2.0,1.3,1.5,1.5
63,57,Northwestern,1.4,1.0,0.0,1.2,1.7,2.1
64,57,TX El Paso,1.4,1.0,0.0,1.8,1.0,0.7
65,57,Utah State,1.4,1.7,0.0,1.5,1.3,0.7
66,57,S Mississippi,1.4,2.0,1.0,1.3,1.5,1.2
67,68,N Carolina,1.3,1.7,2.0,1.7,0.7,0.9
68,69,Arkansas St,1.3,1.3,1.0,1.3,1.3,0.9
69,69,Ball State,1.3,1.0,1.0,1.0,1.4,2.1
70,69,Rutgers,1.3,0.3,1.0,1.8,0.8,2.1
71,69,Air Force,1.3,0.7,0.0,1.0,1.5,1.3
72,69,Arizona St,1.3,1.7,2.0,1.2,1.3,3.3
73,69,Wyoming,1.3,0.7,2.0,1.3,1.3,1.7
74,69,U Mass,1.3,1.7,1.0,1.5,1.0,0.5
75,69,Utah,1.3,1.3,2.0,1.7,1.0,2.6
76,69,Rice,1.3,1.3,2.0,1.3,1.2,1.8
77,69,Texas Tech,1.3,1.0,0.0,1.0,1.4,1.0
78,69,Buffalo,1.3,1.7,0.0,0.5,2.0,1.4
79,69,Charlotte,1.3,1.3,1.0,1.0,1.5,1.3
80,69,LSU,1.3,1.7,1.0,2.0,0.8,2.2
81,69,Temple,1.3,1.7,2.0,1.7,1.0,1.7
82,69,Oregon St,1.3,0.0,0.0,1.3,1.2,0.9
83,69,NC State,1.3,0.7,1.0,1.8,0.8,1.1
84,85,Georgia State,1.2,1.7,1.0,1.0,1.4,2.1
85,85,Navy,1.2,1.0,0.0,1.6,0.8,0.9
86,85,Minnesota,1.2,0.7,0.0,1.0,1.7,1.0
87,88,GA Tech,1.1,1.0,3.0,0.3,1.6,1.8
88,88,Coastal Car,1.1,2.3,4.0,0.5,1.8,2.2
89,88,Virginia,1.1,1.7,0.0,1.8,0.5,1.9
90,88,Iowa State,1.1,1.3,2.0,1.0,1.3,1.4
91,88,New Mexico,1.1,1.3,2.0,1.0,1.3,1.9
92,88,North Texas,1.1,0.7,2.0,0.7,1.4,1.0
93,88,TX Christian,1.1,1.0,2.0,1.2,1.0,1.2
94,88,LA Lafayette,1.1,1.0,0.0,2.0,0.3,2.1
95,88,Akron,1.1,0.7,0.0,0.5,1.8,1.0
96,88,Louisville,1.1,1.3,1.0,1.8,0.5,1.1
97,98,Liberty,1.1,1.3,0.0,1.7,0.8,1.1
98,99,Indiana,1.0,0.3,1.0,1.3,0.8,2.5
99,99,Tennessee,1.0,1.0,1.0,0.8,1.3,1.0
100,99,W Michigan,1.0,0.3,0.0,1.0,1.0,0.5
101,99,San Jose St,1.0,1.7,2.0,1.3,0.8,1.4
102,99,Texas State,1.0,0.3,0.0,1.0,1.0,1.3
103,99,Florida,1.0,1.0,0.0,1.0,1.0,1.3
104,99,S Methodist,1.0,1.0,1.0,1.3,0.8,1.8
105,99,Miami (OH),1.0,1.3,1.0,0.5,1.2,0.7
106,99,Central Mich,1.0,1.0,3.0,0.7,1.2,2.5
107,99,Nebraska,1.0,1.3,2.0,1.0,1.0,0.9
108,99,Kansas,1.0,0.3,0.0,1.3,0.8,1.1
109,99,Clemson,1.0,1.0,0.0,1.3,0.8,2.0
110,111,Old Dominion,0.9,1.0,2.0,0.3,1.2,--
111,111,Tulane,0.9,0.7,1.0,1.0,0.8,1.6
112,111,Army,0.9,0.7,1.0,0.8,1.0,1.7
113,111,Miami (FL),0.9,1.0,1.0,0.6,1.3,1.5
114,111,Ohio,0.9,0.7,1.0,0.8,1.0,2.0
115,111,Arkansas,0.9,0.7,1.0,1.2,0.3,1.8
116,111,Kansas St,0.9,1.0,0.0,1.0,0.8,1.2
117,111,W Virginia,0.9,1.7,1.0,0.8,1.0,1.3
118,119,N Illinois,0.8,0.7,0.0,1.3,0.4,1.2
119,119,GA Southern,0.8,0.3,1.0,1.3,0.3,2.2
120,119,Florida Intl,0.8,1.0,2.0,0.8,0.8,0.8
121,119,Memphis,0.8,1.3,3.0,1.3,0.3,1.8
122,119,Colorado,0.8,0.7,1.0,1.0,0.5,1.3
123,119,Maryland,0.8,0.0,0.0,1.0,0.3,0.8
124,119,Auburn,0.8,1.0,1.0,0.5,1.0,1.2
125,126,Connecticut,0.7,0.7,0.0,0.7,0.8,--
126,127,Stanford,0.7,0.3,1.0,0.5,0.8,1.2
127,128,Syracuse,0.6,0.0,0.0,0.4,1.0,2.2
128,129,Kentucky,0.5,0.3,1.0,0.8,0.0,2.0
129,130,Arizona,0.4,0.3,0.0,0.5,0.3,0.6
