,Rank,Team,2021,Last 3,Last 1,Home,Away,2020
79,80,Houston,373.3,393.3,489.0,376.3,371.0,408.9
80,81,N Illinois,373.1,433.3,546.0,387.0,362.8,367.5
81,82,Minnesota,370.8,429.7,442.0,356.6,394.3,391.0
82,83,Toledo,370.6,350.3,330.0,330.7,400.5,494.0
83,84,Miami (OH),369.7,407.7,364.0,494.0,320.0,365.3
84,85,Florida Intl,369.6,372.0,288.0,409.3,339.8,315.8
85,86,Ohio,367.7,390.7,457.0,390.7,350.5,362.7
86,87,Kentucky,367.6,311.3,216.0,445.5,263.7,318.3
87,88,E Michigan,367.3,365.7,455.0,380.3,357.5,406.3
88,89,Washington,365.4,324.3,376.0,405.3,335.5,402.8
89,90,Wash State,364.9,379.7,400.0,373.8,350.0,384.0
90,91,Kansas St,361.3,369.0,388.0,387.0,327.0,337.6
91,92,Tulane,359.4,338.7,280.0,327.7,383.3,394.0
92,93,GA Southern,357.9,340.7,488.0,493.7,256.0,373.6
93,94,Penn State,355.9,302.7,394.0,378.3,326.0,430.3
94,95,Arizona,354.1,342.0,466.0,290.7,401.8,369.4
95,96,VA Tech,354.0,384.0,491.0,332.2,408.5,440.7
96,96,UAB,354.0,379.7,445.0,358.7,350.5,394.1
97,98,Wisconsin,352.6,309.7,270.0,333.4,384.7,345.6
98,99,S Florida,349.9,395.0,391.0,363.7,339.5,360.5
99,100,Northwestern,349.7,292.3,242.0,376.3,314.3,360.9
100,101,Troy,341.4,395.0,389.0,320.5,349.8,381.8
101,102,Middle Tenn,341.3,341.7,287.0,300.5,357.6,365.9
102,103,Stanford,340.4,326.3,261.0,325.0,349.6,420.5
103,104,Bowling Grn,333.0,418.0,484.0,351.7,321.8,326.4
104,105,Boston Col,331.1,269.3,251.0,370.5,315.4,385.9
105,106,Wyoming,329.7,308.7,400.0,301.3,351.0,372.8
106,107,San Jose St,328.0,388.7,392.0,380.7,296.4,432.5
107,108,San Diego St,326.3,294.3,412.0,339.8,308.3,353.0
108,109,Indiana,325.1,298.7,446.0,275.3,362.5,362.6
109,110,Ball State,324.7,379.0,329.0,303.3,340.8,448.5
110,111,Kansas,323.0,276.0,143.0,291.3,346.8,259.2
111,112,Old Dominion,322.7,357.0,311.0,396.7,267.3,--
112,113,LA Monroe,321.6,437.0,391.0,392.3,227.3,305.7
113,114,Illinois,320.8,261.7,297.0,313.3,335.7,349.0
114,115,Rutgers,320.7,329.0,388.0,362.7,289.3,341.2
115,116,Texas State,319.7,322.7,220.0,335.0,308.3,369.7
116,117,S Carolina,312.3,329.7,185.0,335.7,294.8,355.1
117,118,Temple,311.6,254.0,297.0,341.0,289.5,352.6
118,119,Akron,310.7,348.3,304.0,331.0,295.5,281.2
119,120,Clemson,305.9,341.3,377.0,366.3,260.5,511.2
120,121,Vanderbilt,298.8,282.3,380.0,289.8,313.7,330.0
121,122,Iowa,291.8,244.7,156.0,315.4,252.3,368.6
122,123,UNLV,290.1,319.3,293.0,266.3,308.0,330.5
123,124,U Mass,286.8,310.7,284.0,348.8,224.8,188.8
124,125,Navy,283.0,283.7,302.0,284.2,281.0,275.1
125,126,Connecticut,279.1,372.7,304.0,269.3,286.5,--
126,127,Rice,277.9,272.0,368.0,301.7,260.0,331.6
127,128,New Mexico,246.6,177.0,259.0,288.0,215.5,393.7
128,129,Colorado,232.1,270.0,341.0,223.3,238.8,413.8
129,130,S Mississippi,228.7,198.3,234.0,172.3,271.0,375.0
