,Rank,Team,2021,Last 3,Last 1,Home,Away,2020
35,36,Georgia,436.0,448.7,487.0,459.2,412.8,424.1
36,37,Memphis,435.9,367.0,341.0,374.4,512.8,441.8
37,38,Liberty,435.8,470.3,457.0,492.3,407.5,478.9
38,39,Michigan St,434.8,444.7,481.0,412.3,452.8,330.6
39,40,TX Christian,433.9,394.3,273.0,453.0,410.0,412.4
40,41,Arkansas,433.8,380.3,288.0,466.0,393.5,391.5
41,42,Tulsa,430.3,374.0,382.0,415.5,442.2,414.1
42,43,UCLA,429.5,421.7,502.0,429.5,429.5,455.7
43,44,Arizona St,426.7,406.0,376.0,437.2,413.5,458.5
44,45,Baylor,425.0,412.0,413.0,437.4,409.5,310.2
45,46,LA Lafayette,423.0,408.3,370.0,468.0,387.0,421.8
46,47,Toledo,422.8,513.7,539.0,416.0,428.2,494.0
47,48,Nevada,421.4,388.0,358.0,453.8,395.6,441.4
48,49,Cincinnati,421.3,415.7,506.0,487.5,368.4,442.8
49,50,Auburn,421.2,397.3,483.0,463.2,368.8,382.8
50,51,Purdue,417.6,476.0,481.0,393.6,441.6,391.2
51,52,Oklahoma St,417.2,500.7,682.0,482.4,335.8,427.5
52,53,N Illinois,416.7,561.3,475.0,409.0,422.8,367.5
53,54,Maryland,416.1,456.0,451.0,442.0,383.8,409.0
54,55,NC State,412.9,416.0,482.0,423.8,404.2,386.2
55,56,Miami (FL),411.8,470.7,359.0,434.0,384.0,440.3
56,57,Houston,411.7,527.0,446.0,376.3,429.3,408.9
57,58,Miami (OH),410.3,489.7,536.0,508.0,361.5,365.3
58,59,North Texas,410.2,425.0,423.0,377.0,436.8,490.1
59,60,Missouri,407.6,404.3,438.0,420.8,391.0,402.0
60,61,Air Force,406.4,390.0,509.0,428.8,388.6,389.3
61,62,Buffalo,404.2,448.0,361.0,397.0,410.0,478.1
62,63,GA Tech,401.3,346.0,343.0,392.5,408.4,389.9
63,64,Kentucky,399.8,413.7,413.0,478.8,301.0,318.3
64,65,Notre Dame,396.1,459.3,423.0,411.8,372.5,448.5
65,66,Fla Atlantic,396.0,343.0,308.0,491.5,319.6,324.6
66,67,Texas A&M,395.9,422.0,378.0,431.7,342.3,439.3
67,68,Charlotte,392.7,405.3,548.0,437.5,356.8,377.7
68,69,E Michigan,390.3,465.7,452.0,398.3,384.0,406.3
69,70,Army,390.3,394.3,322.0,474.8,305.8,303.2
70,71,Wisconsin,389.7,448.7,497.0,360.7,433.3,345.6
71,72,Florida St,389.4,315.3,434.0,427.3,313.7,382.3
72,73,Arkansas St,387.6,320.3,538.0,391.3,384.6,481.4
73,74,Ohio,386.9,455.0,495.0,396.3,379.4,362.7
74,74,LA Tech,386.9,395.0,504.0,418.5,361.6,290.7
75,76,Boise State,386.7,428.7,385.0,387.2,386.2,352.6
76,77,TX El Paso,383.7,399.7,382.0,359.0,403.4,354.7
77,78,Colorado St,381.7,348.7,308.0,395.8,370.4,323.5
78,79,Georgia State,378.0,352.7,373.0,373.8,380.8,424.3
79,80,S Alabama,376.3,348.3,284.0,414.0,346.2,359.2
80,81,California,373.0,360.0,122.0,390.3,355.8,318.0
81,82,LSU,372.8,309.7,308.0,401.0,350.2,433.9
82,83,Kansas St,370.4,397.7,301.0,369.8,371.3,337.6
83,84,Central FL,367.9,346.7,333.0,377.0,360.6,568.1
84,85,Hawaii,366.7,286.7,240.0,364.8,368.0,384.0
85,86,Syracuse,366.6,364.0,184.0,358.2,377.0,265.3
86,87,Minnesota,366.4,380.0,409.0,345.3,398.0,391.0
87,88,UAB,366.0,420.3,338.0,388.5,348.0,394.1
88,89,Wash State,365.6,373.7,371.0,373.8,355.3,384.0
89,90,VA Tech,365.1,433.0,573.0,372.3,350.7,440.7
90,91,Penn State,364.3,394.0,332.0,369.0,358.5,430.3
91,92,Old Dominion,363.4,441.0,447.0,409.3,326.8,--
92,93,S Florida,354.9,378.7,346.0,367.2,339.5,360.5
93,94,W Virginia,353.4,323.3,345.0,353.8,353.2,389.1
94,95,Florida Intl,353.0,292.7,155.0,415.8,302.8,315.8
95,96,Boston Col,352.1,367.3,505.0,362.3,347.0,385.9
96,97,Middle Tenn,350.2,350.0,414.0,338.3,356.2,365.9
97,98,Arizona,349.8,378.3,329.0,308.2,401.8,369.4
98,99,GA Southern,348.1,372.0,395.0,428.5,283.8,373.6
99,100,N Mex State,346.4,323.3,138.0,312.7,363.3,--
100,101,Tulane,344.8,289.0,308.0,322.8,362.4,394.0
101,102,Troy,344.6,366.7,391.0,338.0,349.8,381.8
102,103,Wyoming,341.4,388.3,288.0,345.3,338.4,372.8
103,104,Ball State,341.1,375.3,372.0,303.3,360.0,448.5
104,105,LA Monroe,339.4,398.3,372.0,388.2,278.5,305.7
105,106,Northwestern,338.9,281.3,239.0,373.6,295.5,360.9
106,107,Texas State,336.2,336.0,354.0,358.6,308.3,369.7
107,108,Akron,336.0,384.3,391.0,362.8,314.6,281.2
108,109,Washington,332.2,269.3,266.0,329.6,335.5,402.8
109,110,Clemson,329.1,399.3,476.0,393.8,277.4,511.2
110,111,Kansas,328.3,279.0,420.0,287.0,361.4,259.2
111,112,Rice,324.1,446.7,504.0,352.3,301.6,331.6
112,113,San Jose St,322.6,331.3,150.0,323.0,322.3,432.5
113,114,S Carolina,321.7,298.0,250.0,366.5,285.8,355.1
114,115,San Diego St,319.2,333.7,362.0,344.2,288.0,353.0
115,116,Bowling Grn,317.8,351.3,196.0,312.8,321.8,326.4
116,117,Illinois,315.2,319.0,265.0,313.3,318.0,349.0
117,118,Stanford,312.0,219.3,230.0,285.5,329.7,420.5
118,119,UNLV,311.1,354.0,465.0,316.0,307.2,330.5
119,120,Rutgers,308.0,305.0,320.0,323.8,295.4,341.2
120,121,Indiana,303.7,301.0,262.0,272.0,329.0,362.6
121,122,Iowa,297.2,264.7,277.0,309.0,279.5,368.6
122,123,Vanderbilt,295.1,267.0,266.0,285.8,313.7,330.0
123,124,U Mass,286.8,310.7,284.0,348.8,224.8,188.8
124,125,Temple,285.2,227.7,218.0,310.3,265.2,352.6
125,126,Navy,272.0,264.7,184.0,284.2,256.8,275.1
126,127,Colorado,264.0,364.0,359.0,265.5,262.8,413.8
127,128,Connecticut,256.6,231.3,99.0,269.3,249.0,--
128,129,New Mexico,246.4,250.3,196.0,290.0,211.6,393.7
129,130,S Mississippi,224.3,217.3,189.0,186.5,254.6,375.0
