,Rank,Team,2021,Last 3,Last 1,Home,Away,2020
29,30,San Diego St,33.0,33.0,33.0,30.5,38.0,24.6
30,30,App State,33.0,33.0,45.0,31.0,33.7,32.2
31,32,Louisville,32.8,35.7,34.0,42.0,29.7,29.5
32,32,Arizona St,32.8,31.3,42.0,36.0,29.5,40.3
33,32,Oregon,32.8,33.3,24.0,36.0,29.5,31.3
34,35,Boise State,32.6,26.0,31.0,35.0,29.0,33.9
35,36,E Carolina,32.5,37.0,52.0,34.5,30.5,30.2
36,37,W Kentucky,32.3,32.3,31.0,31.0,33.0,19.5
37,38,E Michigan,32.0,40.3,20.0,59.0,23.0,33.2
38,38,Virginia,32.0,28.7,30.0,29.5,34.5,28.0
39,40,Boston Col,31.8,27.3,13.0,41.0,28.7,27.8
40,41,TX Christian,31.7,31.7,27.0,31.7,--,30.8
41,42,Florida,31.4,26.7,13.0,34.0,27.5,39.8
42,43,Notre Dame,30.8,27.0,13.0,24.0,41.0,33.4
43,44,LSU,30.8,32.0,19.0,34.0,27.5,32.0
44,44,Liberty,30.8,34.0,36.0,45.0,26.0,37.1
45,46,LA Tech,30.5,29.3,27.0,30.5,30.5,22.3
46,47,Arkansas St,30.0,23.3,33.0,50.0,23.3,31.2
47,47,Missouri,30.0,28.7,24.0,29.0,31.0,26.7
48,49,TX-San Ant,29.8,27.3,24.0,25.5,34.0,28.6
49,49,Baylor,29.8,30.0,14.0,31.0,29.3,23.3
50,51,Duke,29.3,29.7,7.0,41.0,17.5,24.8
51,51,Fla Atlantic,29.3,34.3,58.0,48.0,10.5,18.9
52,51,Washington,29.3,35.7,24.0,41.5,17.0,30.3
53,54,BYU,29.2,32.0,34.0,29.3,29.0,41.5
54,55,Oklahoma,29.0,25.3,37.0,26.3,37.0,42.5
55,55,NC State,29.0,23.7,34.0,35.3,10.0,30.3
56,55,Stanford,29.0,32.0,31.0,27.5,30.0,29.3
57,55,Kentucky,29.0,23.7,20.0,33.3,16.0,21.8
58,59,LA Lafayette,28.8,32.3,20.0,49.0,22.0,33.6
59,60,Arkansas,28.6,21.7,0.0,41.0,10.0,25.7
60,61,Nebraska,28.4,30.7,56.0,42.0,19.3,23.1
61,62,Kansas St,28.3,29.7,31.0,34.5,22.0,26.6
62,63,Penn State,28.0,32.0,24.0,32.0,16.0,29.8
63,64,Miss State,27.8,26.7,26.0,28.0,27.5,21.4
64,65,Florida St,27.0,23.3,33.0,31.3,14.0,23.9
65,66,Nevada,26.7,26.7,41.0,--,26.7,30.8
66,67,Tulane,26.5,23.7,29.0,21.0,28.3,34.7
67,68,W Michigan,26.3,30.3,24.0,23.0,27.3,41.7
68,69,Rutgers,26.0,14.3,13.0,37.0,15.0,26.7
69,69,Oklahoma St,26.0,25.3,24.0,27.7,21.0,30.2
70,71,Toledo,25.5,24.3,45.0,6.0,32.0,35.0
71,71,N Illinois,25.5,26.7,27.0,35.0,16.0,24.8
72,73,Maryland,25.3,23.7,14.0,27.0,20.0,23.6
73,74,Middle Tenn,25.0,28.7,34.0,34.0,22.0,22.9
74,75,Utah State,24.5,24.0,20.0,11.5,37.5,15.5
75,76,Minnesota,24.4,20.0,20.0,24.0,25.0,27.3
76,77,VA Tech,24.3,24.3,21.0,26.0,21.0,31.1
77,78,Charlotte,24.0,21.7,14.0,36.5,11.5,27.0
78,78,Utah,24.0,24.0,24.0,24.0,24.0,30.2
79,78,Temple,24.0,27.3,34.0,18.5,29.5,19.9
80,81,GA Tech,23.8,24.7,21.0,21.0,26.5,23.9
81,81,GA Southern,23.8,29.7,59.0,39.5,8.0,27.3
82,83,S Alabama,23.7,23.7,18.0,24.5,22.0,19.9
83,84,Purdue,23.6,13.0,13.0,18.7,31.0,27.2
84,84,Hawaii,23.6,27.0,27.0,20.0,26.0,26.2
85,86,Tulsa,23.5,23.7,10.0,25.5,21.5,27.1
86,87,Texas A&M,23.4,22.0,22.0,32.3,10.0,32.6
87,88,Central Mich,23.3,23.0,17.0,31.0,20.7,31.3
88,89,TX El Paso,22.8,20.3,28.0,24.0,21.5,23.8
89,90,Syracuse,22.5,20.3,30.0,15.5,29.5,17.8
90,91,UAB,21.8,26.7,12.0,12.0,25.0,26.4
91,92,Florida Intl,21.5,23.0,21.0,17.0,23.0,25.5
92,92,Northwestern,21.5,21.7,7.0,28.0,15.0,24.7
93,94,Texas State,21.3,21.3,21.0,20.0,22.0,27.7
94,95,W Virginia,21.0,20.0,20.0,23.5,18.5,23.2
95,96,Miami (FL),20.8,23.3,28.0,23.3,13.0,34.0
96,97,Illinois,20.7,16.7,24.0,25.3,11.5,20.1
97,98,Old Dominion,20.5,24.0,21.0,34.0,16.0,--
98,99,Buffalo,20.0,25.7,17.0,21.0,19.0,43.4
99,100,California,19.8,20.7,6.0,11.5,28.0,20.3
100,101,Miami (OH),19.5,21.3,28.0,28.0,16.7,28.7
101,102,Vanderbilt,19.3,17.7,30.0,17.7,24.0,14.8
102,103,Colorado St,19.0,19.0,14.0,21.0,18.0,22.3
103,104,Wisconsin,18.5,21.3,17.0,20.3,13.0,25.1
104,105,N Mex State,18.0,25.7,31.0,12.0,22.0,--
105,106,Wash State,17.8,16.0,21.0,18.5,17.0,27.0
106,107,Georgia State,17.4,20.0,16.0,15.3,20.5,33.3
107,108,Kansas,17.3,15.7,7.0,7.0,20.7,15.8
108,109,S Carolina,16.5,15.3,23.0,16.5,16.5,23.5
109,110,Arizona,16.3,16.3,19.0,14.0,17.5,17.4
110,111,Ball State,16.3,17.3,28.0,20.0,12.5,34.3
111,112,San Jose St,16.0,19.0,37.0,37.0,9.0,28.6
112,112,Navy,16.0,19.0,34.0,14.7,20.0,16.6
113,112,S Florida,16.0,21.3,17.0,20.0,14.7,22.6
114,112,Troy,16.0,17.0,14.0,13.0,17.0,27.0
115,116,Ohio,15.8,18.0,34.0,9.0,18.0,34.3
116,116,Indiana,15.8,19.0,0.0,24.0,13.0,28.9
117,118,LA Monroe,15.0,15.0,6.0,29.0,8.0,16.3
118,118,Kent State,15.0,16.7,27.0,27.0,11.0,49.8
119,118,UNLV,15.0,16.7,17.0,3.0,19.0,17.3
120,121,Bowling Grn,14.8,17.7,20.0,19.0,13.3,11.4
121,122,U Mass,14.6,12.7,7.0,21.0,5.0,3.0
122,123,Akron,14.5,16.0,17.0,20.5,8.5,17.2
123,124,New Mexico,14.3,7.7,10.0,22.0,6.5,23.9
124,124,Clemson,14.3,18.0,19.0,16.5,12.0,43.0
125,126,Connecticut,14.2,23.7,28.0,11.0,16.3,--
126,127,S Mississippi,12.3,14.0,19.0,9.0,13.3,25.4
127,128,Rice,12.0,10.3,24.0,15.5,8.5,23.4
128,129,North Texas,11.7,11.7,17.0,6.0,14.5,31.9
129,130,Colorado,8.5,9.0,14.0,7.0,10.0,28.5
