,Rank,Team,2021,Last 3,Last 1,Home,Away,2020
57,53,Alabama,1.4,1.0,1.0,1.0,1.7,1.7
58,53,Navy,1.4,1.3,2.0,1.8,0.0,0.9
59,60,U Mass,1.3,1.0,3.0,1.5,1.0,0.5
60,60,Michigan,1.3,2.0,2.0,0.8,2.5,0.5
61,62,North Texas,1.3,0.3,0.0,0.0,1.7,1.0
62,62,LA Monroe,1.3,0.7,0.0,0.5,2.0,1.0
63,62,California,1.3,1.3,2.0,1.5,1.0,1.3
64,62,Nevada,1.3,1.3,1.0,1.0,1.3,1.0
65,62,App State,1.3,1.0,3.0,0.0,1.7,1.6
66,62,Boston Col,1.3,0.7,0.0,2.0,1.0,1.9
67,62,LA Tech,1.3,0.3,0.0,0.5,2.0,1.3
68,62,Kansas,1.3,1.3,0.0,2.0,1.0,1.1
69,62,Indiana,1.3,1.0,1.0,2.0,1.0,2.5
70,62,Utah,1.3,1.7,1.0,3.0,0.7,2.6
71,62,TX Christian,1.3,1.7,1.0,1.3,1.0,1.2
72,73,Arkansas St,1.2,0.3,0.0,1.0,1.3,0.9
73,73,Maryland,1.2,0.3,0.0,1.7,0.5,0.8
74,73,E Michigan,1.2,1.0,1.0,1.0,1.3,2.0
75,73,Vanderbilt,1.2,1.7,2.0,1.0,1.5,1.0
76,73,Charlotte,1.2,0.7,1.0,1.0,1.3,1.3
77,73,Fla Atlantic,1.2,0.7,1.0,1.5,1.0,1.2
78,73,Fresno St,1.2,1.3,1.0,1.0,1.3,1.7
79,73,GA Tech,1.2,1.3,1.0,0.5,1.7,1.8
80,81,N Carolina,1.2,0.7,0.0,1.3,1.0,0.9
81,82,Arizona St,1.0,1.0,3.0,1.0,1.0,3.3
82,82,Temple,1.0,1.0,0.0,1.5,0.7,1.7
83,82,LSU,1.0,0.7,0.0,1.0,1.0,2.2
84,82,Liberty,1.0,1.0,2.0,1.5,0.7,1.1
85,82,Syracuse,1.0,1.3,1.0,0.7,1.5,2.2
86,82,GA Southern,1.0,1.7,1.0,2.0,0.3,2.2
87,82,Florida St,1.0,0.7,1.0,0.7,1.5,1.6
88,82,Clemson,1.0,0.7,2.0,1.0,1.0,2.0
89,82,Georgia State,1.0,1.3,2.0,0.7,1.3,2.1
90,82,S Florida,1.0,1.0,1.0,2.0,0.7,1.3
91,82,Texas A&M,1.0,0.7,2.0,1.3,0.5,1.4
92,82,Oklahoma St,1.0,1.3,0.0,0.7,2.0,1.5
93,82,Tennessee,1.0,1.7,2.0,0.7,1.5,1.0
94,82,Iowa State,1.0,1.3,2.0,1.0,1.0,1.4
95,82,Army,1.0,0.7,0.0,1.0,1.0,1.7
96,82,Florida,1.0,1.0,2.0,1.0,1.0,1.3
97,82,Kansas St,1.0,0.7,1.0,1.0,1.0,1.2
98,82,S Methodist,1.0,0.7,0.0,1.5,0.7,1.8
99,82,Louisville,1.0,1.3,2.0,1.5,0.7,1.1
100,82,S Mississippi,1.0,0.7,1.0,1.5,0.7,1.2
101,82,Tulane,1.0,0.7,0.0,1.0,1.0,1.6
102,82,Buffalo,1.0,1.0,0.0,0.5,1.3,1.4
103,82,Utah State,1.0,1.0,0.0,0.5,1.5,0.7
104,82,Ohio,1.0,1.3,2.0,1.0,1.0,2.0
105,82,New Mexico,1.0,0.7,1.0,1.0,1.0,1.9
106,82,Central Mich,1.0,1.3,1.0,2.0,0.8,2.5
107,108,Connecticut,0.8,1.3,0.0,1.0,0.8,--
108,108,Nebraska,0.8,1.0,1.0,1.0,0.7,0.9
109,108,Stanford,0.8,0.7,1.0,0.5,1.0,1.2
110,108,Arkansas,0.8,0.3,0.0,1.3,0.3,1.8
111,112,N Illinois,0.8,0.7,0.0,1.5,0.3,1.2
112,112,Miami (OH),0.8,0.3,1.0,0.0,1.0,0.7
113,112,Old Dominion,0.8,0.7,2.0,0.0,1.0,--
114,112,Virginia,0.8,0.3,1.0,1.0,0.7,1.9
115,116,UNLV,0.8,0.7,0.0,1.0,0.7,0.8
116,116,W Kentucky,0.8,0.7,2.0,1.0,0.5,0.9
117,116,Miami (FL),0.8,0.7,1.0,0.7,1.0,1.5
118,119,Wisconsin,0.6,0.7,0.0,0.7,0.5,1.7
119,119,Florida Intl,0.6,0.7,0.0,0.0,1.0,0.8
120,119,Kentucky,0.6,0.7,1.0,0.8,0.0,2.0
121,119,San Jose St,0.6,0.3,0.0,1.0,0.5,1.4
122,119,Auburn,0.6,0.7,0.0,0.3,1.0,1.2
123,124,LA Lafayette,0.5,0.7,0.0,1.0,0.3,2.1
124,124,Arizona,0.5,0.7,2.0,1.0,0.0,0.6
125,124,Colorado,0.5,0.3,1.0,0.5,0.5,1.3
126,127,Coastal Car,0.4,0.7,1.0,0.3,0.5,2.2
127,127,Purdue,0.4,0.0,0.0,0.3,0.5,1.2
128,127,Memphis,0.4,0.3,0.0,1.0,0.0,1.8
129,127,W Virginia,0.4,0.7,0.0,0.5,0.3,1.3
