,Rank,Team,2021,Last 3,Last 1,Home,Away,2020
107,105,W Virginia,2.0,1.3,1.0,1.5,2.5,1.2
108,105,Old Dominion,2.0,2.0,2.0,3.0,1.7,--
109,105,Utah State,2.0,2.0,2.0,2.5,1.5,1.7
110,105,S Methodist,2.0,1.3,1.0,2.5,1.5,1.3
111,105,Cincinnati,2.0,2.0,1.0,3.0,1.5,1.7
112,105,USC,2.0,2.7,1.0,2.0,2.0,1.8
113,105,Utah,2.0,2.0,3.0,3.0,1.5,2.6
114,105,N Mex State,2.0,2.0,1.0,2.0,2.0,--
115,105,Troy,2.0,2.3,4.0,1.0,2.3,1.5
116,117,Arkansas St,2.3,3.0,4.0,0.0,3.0,1.5
117,117,Duke,2.3,2.3,2.0,2.5,2.0,3.5
118,117,TX El Paso,2.3,2.3,0.0,0.5,4.0,2.2
119,117,Indiana,2.3,2.0,2.0,4.0,1.7,1.5
120,117,Kentucky,2.3,2.0,1.0,2.0,3.0,1.1
121,122,Arizona,2.3,2.3,5.0,1.0,3.0,2.4
122,123,Wash State,2.5,3.0,2.0,2.5,2.5,2.0
123,124,Maryland,2.8,3.7,7.0,3.0,2.0,2.2
124,124,S Mississippi,2.8,2.3,4.0,2.0,3.0,1.3
125,126,Fresno St,2.8,3.3,6.0,1.0,4.0,1.7
126,127,Wisconsin,3.0,3.0,3.0,2.3,5.0,1.7
127,127,Tulane,3.0,3.0,4.0,4.0,2.7,1.2
128,127,Florida St,3.0,3.0,2.0,2.0,6.0,2.0
129,127,Marshall,3.0,3.0,6.0,3.0,3.0,1.3
