,Rank,Team,2021,Last 3,Last 1,Home,Away,2020
89,90,Minnesota,1.2,0.7,1.0,1.0,1.5,1.0
90,91,Temple,1.1,1.3,0.0,1.3,1.0,1.7
91,91,Liberty,1.1,1.3,0.0,1.7,0.8,1.1
92,91,GA Tech,1.1,1.3,1.0,0.5,1.6,1.8
93,91,Clemson,1.1,1.3,2.0,1.5,0.8,2.0
94,91,LSU,1.1,0.3,0.0,1.5,0.8,2.2
95,91,Arkansas,1.1,1.7,3.0,1.2,1.0,1.8
96,91,Iowa State,1.1,1.7,1.0,1.0,1.2,1.4
97,91,Akron,1.1,0.7,1.0,0.5,1.6,1.0
98,91,Louisville,1.1,0.7,1.0,1.6,0.5,1.1
99,91,North Texas,1.1,1.0,1.0,0.8,1.4,1.0
100,91,New Mexico,1.1,1.7,1.0,1.0,1.2,1.9
101,91,Utah,1.1,1.0,0.0,1.7,0.8,2.6
102,91,Wyoming,1.1,0.7,0.0,1.3,1.0,1.7
103,91,Kansas St,1.1,1.7,3.0,1.4,0.8,1.2
104,105,San Jose St,1.1,2.0,2.0,1.5,0.8,1.4
105,106,S Methodist,1.0,1.0,1.0,1.3,0.8,1.8
106,106,Coastal Car,1.0,1.7,0.0,0.4,1.8,2.2
107,106,Texas State,1.0,0.3,1.0,1.0,1.0,1.3
108,106,W Michigan,1.0,0.3,1.0,1.0,1.0,0.5
109,106,Old Dominion,1.0,1.3,2.0,0.8,1.2,--
110,106,Florida,1.0,1.0,0.0,1.0,1.0,1.3
111,106,Nebraska,1.0,1.3,2.0,1.0,1.0,0.9
112,113,Ohio,0.9,0.7,1.0,0.8,1.0,2.0
113,113,Memphis,0.9,2.0,2.0,1.4,0.3,1.8
114,113,Maryland,0.9,0.7,2.0,1.0,0.8,0.8
115,113,Tennessee,0.9,0.7,0.0,0.6,1.3,1.0
116,113,Miami (FL),0.9,1.3,1.0,0.6,1.3,1.5
117,113,Indiana,0.9,0.3,0.0,1.0,0.8,2.5
118,119,Army,0.9,0.7,1.0,0.8,1.0,1.7
119,119,Connecticut,0.9,0.7,2.0,0.7,1.0,--
120,121,GA Southern,0.8,0.7,1.0,1.3,0.4,2.2
121,121,W Virginia,0.8,0.7,0.0,0.8,0.8,1.3
122,121,Colorado,0.8,1.0,1.0,1.0,0.6,1.3
123,124,Florida Intl,0.7,0.7,0.0,0.8,0.6,0.8
124,124,Auburn,0.7,0.7,0.0,0.4,1.0,1.2
125,124,N Illinois,0.7,0.3,0.0,1.0,0.4,1.2
126,127,Stanford,0.6,0.3,0.0,0.5,0.7,1.2
127,128,Kentucky,0.6,0.7,1.0,0.8,0.3,2.0
128,128,Syracuse,0.6,0.0,0.0,0.4,0.8,2.2
129,130,Arizona,0.3,0.3,0.0,0.4,0.3,0.6
