,Rank,Team,2021,Last 3,Last 1,Home,Away,2020
45,46,Miami (OH),361.7,344.0,258.0,351.3,368.7,393.0
46,47,W Michigan,371.1,400.7,422.0,327.2,415.0,399.7
47,48,San Jose St,371.9,392.3,410.0,359.0,380.5,349.3
48,49,New Mexico,373.0,376.0,427.0,385.5,364.7,447.3
49,50,Middle Tenn,373.5,282.7,341.0,305.8,418.7,447.3
50,51,Nebraska,374.1,415.3,398.0,391.8,356.4,386.5
51,52,E Carolina,374.7,297.0,382.0,319.3,411.7,447.3
52,53,North Texas,375.4,285.3,245.0,404.0,356.3,517.6
53,54,Tulsa,376.0,330.3,293.0,394.6,357.4,333.9
54,55,W Virginia,376.4,313.7,355.0,347.2,405.6,300.9
55,56,S Mississippi,377.1,385.7,250.0,408.3,356.3,426.9
56,57,Navy,377.6,429.0,563.0,375.5,380.8,385.5
57,58,Illinois,378.0,310.7,255.0,418.7,329.2,467.8
58,59,Oregon,379.2,307.7,386.0,384.4,374.0,405.9
59,60,S Carolina,379.5,385.7,379.0,330.8,428.2,451.5
60,61,Old Dominion,380.6,385.7,414.0,364.5,391.3,--
61,62,Florida St,382.6,359.0,318.0,369.2,402.8,475.0
62,63,Central FL,384.1,407.0,311.0,306.0,462.2,491.8
63,64,Pittsburgh,384.3,427.3,514.0,404.8,353.5,359.8
64,65,Rutgers,388.2,416.0,407.0,495.3,316.8,451.9
65,66,Indiana,389.7,374.0,391.0,363.8,415.6,378.1
66,67,VA Tech,390.3,371.0,424.0,400.2,375.5,447.5
67,68,Auburn,390.8,404.7,316.0,395.6,386.0,406.0
68,69,Arizona,391.6,357.3,482.0,352.0,431.2,473.0
69,70,Arkansas,391.7,488.3,671.0,342.0,441.4,451.7
70,71,Wash State,393.0,405.3,369.0,409.7,368.0,461.8
71,72,UNLV,393.5,275.3,290.0,378.4,408.6,482.7
72,73,BYU,394.0,402.0,268.0,405.2,382.8,315.4
73,74,Oregon St,395.8,296.0,266.0,344.6,447.0,441.4
74,75,Marshall,399.5,381.0,364.0,375.3,415.7,292.0
75,76,UCLA,402.5,437.3,484.0,410.0,393.4,409.9
76,77,LSU,404.6,302.3,311.0,364.8,444.4,492.1
77,78,Oklahoma,405.2,382.7,362.0,381.8,440.3,372.4
78,79,Bowling Grn,406.1,461.3,346.0,437.5,385.2,475.8
79,80,Louisville,408.4,329.0,458.0,347.4,469.4,369.1
80,81,Nevada,409.0,437.7,499.0,417.8,400.2,377.8
81,82,Georgia State,411.5,380.7,270.0,356.4,457.5,411.1
82,83,Texas Tech,412.1,471.0,427.0,398.6,425.6,427.7
83,84,Utah State,414.4,367.3,605.0,467.6,361.2,485.3
84,85,USC,418.7,503.7,609.0,474.5,335.0,369.7
85,86,LA Tech,418.8,440.3,295.0,432.2,405.4,419.1
86,87,W Kentucky,421.5,384.7,301.0,408.0,435.0,359.5
87,88,Ball State,421.9,500.0,567.0,413.5,427.5,434.4
88,89,N Carolina,423.4,527.0,441.0,429.7,414.0,414.4
89,90,Texas State,425.8,441.7,498.0,386.6,465.0,496.8
90,90,Miami (FL),425.8,379.3,375.0,392.3,476.0,408.4
91,92,Memphis,426.9,429.0,462.0,386.6,467.2,457.3
92,92,S Methodist,426.9,446.7,544.0,400.8,444.3,445.1
93,94,Temple,430.7,467.7,513.0,388.8,458.7,433.0
94,95,Fla Atlantic,431.6,500.7,608.0,383.8,463.5,342.8
95,96,Colorado,435.1,467.7,426.0,423.2,447.0,421.2
96,96,Rice,435.1,474.7,488.0,418.3,446.3,341.6
97,98,Mississippi,435.2,429.7,454.0,432.7,439.0,519.0
98,99,Tennessee,435.5,461.3,285.0,378.0,521.8,407.4
99,100,Texas,439.0,451.7,459.0,396.0,474.8,407.2
100,101,Central Mich,439.8,410.0,329.0,447.3,434.8,427.7
101,102,Ohio,447.4,474.0,401.0,454.6,440.2,389.0
102,103,Stanford,448.0,564.0,636.0,494.8,409.0,438.7
103,104,Maryland,448.1,480.0,503.0,436.0,466.3,430.0
104,105,E Michigan,450.6,550.7,485.0,419.4,481.8,494.3
105,106,N Illinois,451.0,479.0,384.0,384.8,495.2,418.8
106,107,Northwestern,454.2,444.0,474.0,376.8,531.6,341.2
107,108,Tulane,454.4,319.3,297.0,379.6,529.2,423.4
108,109,Missouri,454.6,371.7,360.0,448.7,463.5,408.0
109,110,Hawaii,456.0,447.7,651.0,431.8,476.2,409.4
110,111,GA Southern,458.4,388.7,507.0,420.4,496.4,322.1
111,112,Wake Forest,461.2,523.7,543.0,381.6,540.8,444.9
112,113,Buffalo,465.8,508.3,505.0,447.2,484.4,360.4
113,114,GA Tech,473.2,527.3,514.0,469.3,475.8,459.3
114,115,Vanderbilt,474.5,461.7,470.0,486.2,457.0,487.9
115,116,Connecticut,476.8,495.3,537.0,462.3,484.0,--
116,117,LA Monroe,477.0,461.0,411.0,456.6,497.4,464.3
117,118,Michigan St,479.1,566.7,655.0,500.8,464.7,397.4
118,119,TX Christian,486.4,484.7,379.0,451.8,538.3,350.9
119,120,Kent State,486.9,452.0,188.0,510.0,477.0,424.0
120,121,Akron,490.0,484.3,495.0,458.8,521.2,459.8
121,122,Charlotte,492.8,520.0,588.0,513.0,472.6,419.7
122,123,Virginia,494.5,555.3,509.0,425.6,563.4,454.3
123,124,U Mass,498.8,536.3,419.0,431.0,553.0,482.3
124,125,S Florida,499.2,551.0,501.0,516.8,481.6,461.1
125,126,N Mex State,503.6,583.7,707.0,467.0,519.3,--
126,127,Kansas,515.1,523.7,493.0,479.5,538.8,459.2
127,128,Florida Intl,517.7,530.0,611.0,484.0,551.4,417.5
128,129,Arkansas St,540.4,422.7,434.0,593.3,505.2,476.8
129,130,Duke,542.4,632.7,687.0,542.4,542.4,447.5
