,Rank,Team,2021,Last 3,Last 1,Home,Away,2020
49,47,Bowling Grn,1.5,1.0,1.0,1.5,1.5,0.2
50,47,Ball State,1.5,2.7,2.0,1.5,1.5,2.1
51,47,Minnesota,1.5,1.3,0.0,1.3,2.0,1.0
52,47,LSU,1.5,1.3,4.0,2.0,1.0,2.2
53,54,Georgia,1.4,0.3,0.0,1.3,1.7,1.3
54,54,Texas,1.4,2.0,1.0,1.0,2.0,1.8
55,54,N Carolina,1.4,1.7,3.0,1.6,1.0,0.9
56,57,Kansas,1.4,1.3,2.0,2.0,1.0,1.1
57,57,North Texas,1.4,1.0,2.0,1.0,1.7,1.0
58,57,Mississippi,1.4,1.3,1.0,1.5,1.3,1.3
59,57,S Florida,1.4,1.3,3.0,2.5,0.7,1.3
60,57,Texas State,1.4,1.0,0.0,1.3,1.5,1.3
61,57,California,1.4,1.7,2.0,1.5,1.3,1.3
62,57,Indiana,1.4,1.0,2.0,2.0,1.0,2.5
63,57,Pittsburgh,1.4,1.0,1.0,0.5,2.0,1.7
64,65,Miss State,1.3,0.7,0.0,1.5,1.0,1.6
65,65,Michigan,1.3,2.0,2.0,0.8,2.5,0.5
66,65,Texas Tech,1.3,0.7,1.0,0.5,1.8,1.0
67,65,Oklahoma,1.3,1.0,1.0,1.5,1.0,1.8
68,65,U Mass,1.3,1.0,3.0,1.5,1.0,0.5
69,65,Akron,1.3,2.3,1.0,0.5,1.8,1.0
70,65,Virginia,1.3,1.7,4.0,2.0,0.7,1.9
71,65,Navy,1.3,1.7,1.0,1.8,0.5,0.9
72,65,W Michigan,1.3,0.7,1.0,1.3,1.3,0.5
73,74,W Kentucky,1.2,1.7,3.0,1.0,1.3,0.9
74,74,Utah,1.2,1.7,1.0,2.0,0.7,2.6
75,74,App State,1.2,1.3,1.0,0.0,1.5,1.6
76,74,GA Tech,1.2,1.3,1.0,0.5,1.7,1.8
77,74,Maryland,1.2,0.3,0.0,1.7,0.5,0.8
78,74,Fla Atlantic,1.2,0.7,1.0,1.5,1.0,1.2
79,74,Arkansas St,1.2,0.3,0.0,1.0,1.3,0.9
80,74,Utah State,1.2,1.0,2.0,0.5,1.7,0.7
81,74,Oklahoma St,1.2,1.3,2.0,0.7,2.0,1.5
82,74,Charlotte,1.2,0.7,1.0,1.0,1.3,1.3
83,74,Rice,1.2,1.7,0.0,2.0,0.7,1.8
84,74,TX Christian,1.2,1.0,1.0,1.3,1.0,1.2
85,74,LA Lafayette,1.2,1.7,4.0,2.5,0.3,2.1
86,87,Arizona St,1.2,1.7,2.0,1.0,1.3,3.3
87,88,Texas A&M,1.1,1.3,2.0,1.3,1.0,1.4
88,89,Buffalo,1.0,0.3,1.0,0.7,1.3,1.4
89,89,Purdue,1.0,1.3,4.0,0.3,1.7,1.2
90,89,Liberty,1.0,1.3,1.0,1.5,0.8,1.1
91,89,E Michigan,1.0,0.7,0.0,0.7,1.3,2.0
92,89,Tennessee,1.0,1.7,1.0,0.8,1.5,1.0
93,89,Temple,1.0,1.0,0.0,1.5,0.7,1.7
94,89,S Methodist,1.0,0.7,0.0,1.5,0.7,1.8
95,89,Georgia State,1.0,1.3,2.0,0.7,1.3,2.1
96,89,Iowa State,1.0,1.3,1.0,1.0,1.0,1.4
97,89,Ohio,1.0,1.3,1.0,1.0,1.0,2.0
98,89,Florida St,1.0,0.7,1.0,0.7,1.5,1.6
99,89,Boston Col,1.0,0.7,0.0,1.0,1.0,1.9
100,89,Clemson,1.0,1.0,1.0,1.0,1.0,2.0
101,89,Army,1.0,0.7,1.0,1.0,1.0,1.7
102,89,S Mississippi,1.0,0.7,1.0,1.3,0.7,1.2
103,89,Tulane,1.0,0.7,0.0,1.0,1.0,1.6
104,89,Nebraska,1.0,1.3,2.0,1.0,1.0,0.9
105,89,Louisville,1.0,1.3,2.0,1.5,0.7,1.1
106,107,Arkansas,0.9,0.3,1.0,1.3,0.3,1.8
107,107,Florida,0.9,1.0,0.0,1.0,0.7,1.3
108,109,Miami (OH),0.8,0.7,1.0,0.5,1.0,0.7
109,109,Central Mich,0.8,0.7,0.0,1.0,0.8,2.5
110,109,GA Southern,0.8,1.7,0.0,2.0,0.3,2.2
111,109,New Mexico,0.8,0.3,0.0,0.7,1.0,1.9
112,109,N Illinois,0.8,1.0,1.0,1.3,0.3,1.2
113,109,Old Dominion,0.8,1.0,1.0,0.5,1.0,--
114,109,Syracuse,0.8,1.0,0.0,0.5,1.5,2.2
115,109,Connecticut,0.8,1.3,0.0,1.0,0.8,--
116,117,Kansas St,0.8,0.3,0.0,0.7,1.0,1.2
117,117,Colorado,0.8,1.0,2.0,1.0,0.5,1.3
118,117,UNLV,0.8,0.7,1.0,1.0,0.7,0.8
119,117,Miami (FL),0.8,0.7,1.0,0.7,1.0,1.5
120,121,Stanford,0.7,0.7,0.0,0.5,0.8,1.2
121,122,Wisconsin,0.7,0.7,1.0,0.8,0.5,1.7
122,122,San Jose St,0.7,0.7,1.0,1.0,0.5,1.4
123,122,Auburn,0.7,0.7,1.0,0.3,1.0,1.2
124,125,Florida Intl,0.6,0.7,0.0,0.0,1.0,0.8
125,126,Kentucky,0.5,0.7,0.0,0.8,0.0,2.0
126,127,Arizona,0.4,0.7,0.0,1.0,0.0,0.6
127,127,Coastal Car,0.4,0.7,1.0,0.3,0.5,2.2
128,127,W Virginia,0.4,0.7,0.0,0.5,0.3,1.3
129,130,Memphis,0.3,0.0,0.0,0.7,0.0,1.8
