,Rank,Team,2021,Last 3,Last 1,Home,Away,2020
43,36,W Michigan,1.1,2.0,1.0,1.6,0.5,1.0
44,45,Notre Dame,1.2,0.7,2.0,1.0,1.5,0.9
45,46,Fla Atlantic,1.2,1.0,2.0,0.3,2.0,1.2
46,46,Wake Forest,1.2,2.0,3.0,1.6,0.8,0.9
47,46,Missouri,1.2,1.3,3.0,1.4,1.0,1.4
48,46,Louisville,1.2,0.3,0.0,1.2,1.3,2.2
49,46,GA Tech,1.2,1.7,2.0,1.8,0.8,2.5
50,46,Baylor,1.2,2.0,2.0,1.2,1.3,1.0
51,46,Clemson,1.2,2.0,2.0,1.5,1.0,1.3
52,46,N Illinois,1.2,1.0,2.0,1.8,0.8,1.7
53,46,Oregon,1.2,1.3,2.0,1.2,1.3,2.3
54,46,Pittsburgh,1.2,1.7,1.0,1.8,0.5,1.6
55,56,N Carolina,1.3,1.0,1.0,0.8,2.0,0.9
56,56,Miss State,1.3,0.3,0.0,1.8,0.8,2.4
57,56,Iowa,1.3,1.3,1.0,1.7,0.8,1.1
58,59,TX Christian,1.3,1.0,0.0,1.8,0.8,1.4
59,59,Nebraska,1.3,1.7,1.0,1.6,1.0,2.3
60,59,North Texas,1.3,0.3,0.0,1.3,1.4,1.6
61,59,UAB,1.3,1.3,0.0,1.5,1.2,1.6
62,59,Washington,1.3,1.0,2.0,1.8,0.8,0.8
63,59,Buffalo,1.3,2.3,4.0,1.0,1.6,0.9
64,59,Charlotte,1.3,1.7,1.0,1.5,1.2,1.0
65,59,Ohio,1.3,1.3,0.0,1.5,1.2,0.7
66,59,W Kentucky,1.3,2.0,4.0,1.0,1.6,1.2
67,59,Michigan St,1.3,2.0,2.0,1.3,1.4,2.9
68,69,Boston Col,1.4,0.7,1.0,1.3,1.5,1.3
69,69,Liberty,1.4,1.3,3.0,1.7,1.3,1.4
70,69,Oregon St,1.4,1.3,0.0,1.0,1.8,1.1
71,69,S Alabama,1.4,1.7,2.0,0.5,2.2,1.4
72,69,LA Monroe,1.4,2.3,2.0,1.4,1.5,1.9
73,69,Texas Tech,1.4,1.7,1.0,1.0,1.8,2.0
74,69,LSU,1.4,2.7,3.0,1.3,1.6,1.3
75,76,Texas,1.5,2.7,4.0,1.6,1.4,0.9
76,76,Texas A&M,1.5,1.3,2.0,1.7,1.3,0.8
77,76,Stanford,1.5,2.7,3.0,1.3,1.7,0.8
78,79,Vanderbilt,1.6,1.0,1.0,1.5,1.7,1.9
79,79,GA Southern,1.6,2.3,1.0,1.8,1.4,1.3
80,79,LA Tech,1.6,0.7,1.0,1.5,1.6,1.7
81,79,Akron,1.6,2.0,1.0,2.0,1.2,1.5
82,79,Troy,1.6,1.7,3.0,1.5,1.6,1.5
83,79,Central FL,1.6,1.3,1.0,1.3,1.8,1.0
84,79,N Mex State,1.6,1.0,1.0,1.3,1.7,--
85,86,Purdue,1.6,1.0,2.0,2.2,1.0,1.2
86,87,Temple,1.7,2.0,3.0,1.5,1.8,2.0
87,87,Utah State,1.7,1.7,2.0,2.0,1.4,1.7
88,87,S Methodist,1.7,1.7,1.0,1.5,1.8,1.3
89,87,Cincinnati,1.7,2.3,3.0,1.8,1.6,1.7
90,87,Kentucky,1.7,2.0,1.0,1.4,2.0,1.1
91,87,Bowling Grn,1.7,1.0,1.0,2.5,1.0,2.2
92,87,Virginia,1.7,1.7,2.0,1.4,2.0,2.1
93,87,New Mexico,1.7,1.3,1.0,2.3,1.2,1.3
94,95,Connecticut,1.8,2.7,2.0,1.7,1.8,--
95,96,USC,1.8,1.7,2.0,1.6,2.0,1.8
96,96,App State,1.8,1.7,4.0,2.0,1.6,1.5
97,96,Florida Intl,1.8,2.7,4.0,1.5,2.0,0.8
98,96,Tulsa,1.8,2.3,4.0,1.5,2.0,2.0
99,96,W Virginia,1.8,2.3,3.0,1.8,1.8,1.2
100,96,Wyoming,1.8,1.3,1.0,2.0,1.6,1.5
101,96,UNLV,1.8,2.7,3.0,1.8,1.8,1.5
102,96,Wash State,1.8,1.7,3.0,1.4,2.3,2.0
103,104,U Mass,1.9,1.7,2.0,2.3,1.5,1.8
104,105,TX El Paso,1.9,1.0,1.0,1.3,2.4,2.2
105,105,Florida St,1.9,1.3,1.0,1.5,2.7,2.0
106,105,Texas State,1.9,1.3,1.0,2.2,1.5,1.5
107,105,Memphis,1.9,2.0,1.0,1.2,2.8,1.8
108,105,Rice,1.9,2.0,5.0,2.0,1.8,1.6
109,105,Arizona,1.9,1.3,0.0,1.6,2.3,2.4
110,105,Northwestern,1.9,2.7,4.0,1.0,3.0,1.7
111,105,Miami (FL),1.9,2.3,3.0,1.4,2.5,1.1
112,105,Maryland,1.9,1.0,1.0,2.2,1.5,2.2
113,114,Fresno St,2.0,1.7,1.0,1.4,2.6,1.7
114,114,Middle Tenn,2.0,3.7,0.0,2.0,2.0,1.8
115,114,Marshall,2.0,0.7,1.0,1.5,2.4,1.3
116,114,S Florida,2.0,3.3,4.0,1.8,2.3,2.1
117,114,San Jose St,2.0,2.0,3.0,1.3,2.5,1.1
118,114,Duke,2.0,1.3,1.0,2.0,2.0,3.5
119,114,Tulane,2.0,1.3,0.0,2.3,1.8,1.2
120,114,E Carolina,2.0,2.3,2.0,1.8,2.2,2.3
121,114,Florida,2.0,3.0,2.0,1.5,2.4,1.6
122,114,Arizona St,2.0,3.3,2.0,2.0,2.0,1.3
123,124,Wisconsin,2.1,1.3,3.0,1.8,2.5,1.7
124,125,Indiana,2.1,2.3,6.0,3.3,1.2,1.5
125,125,Old Dominion,2.1,2.0,2.0,2.5,1.8,--
126,125,Arkansas St,2.1,3.0,2.0,1.0,3.0,1.5
127,128,Hawaii,2.2,2.3,2.0,1.5,2.7,1.3
128,129,S Carolina,2.2,2.0,3.0,1.8,2.6,1.5
129,130,S Mississippi,2.7,3.3,3.0,1.8,3.4,1.3
