,Rank,Team,Rating,Hi,Low,Last,Season,Week
60,61,Houston,0.3,5,74,64,2016,11
61,62,Miss State,0.0,48,102,77,2016,11
62,63,Colorado St,-0.2,19,126,73,2016,11
63,64,Toledo,-0.3,3,96,72,2016,11
64,65,Nebraska,-0.4,9,78,30,2016,11
65,66,Iowa State,-0.8,35,126,54,2016,11
66,67,N Illinois,-1.0,57,115,86,2016,11
67,68,Texas Tech,-1.4,17,78,59,2016,11
68,69,Wake Forest,-1.5,48,122,60,2016,11
69,70,GA Tech,-1.8,19,71,62,2016,11
70,71,Old Dominion,-2.1,64,125,82,2016,11
71,72,Arizona St,-2.1,38,90,71,2016,11
72,73,S Carolina,-2.4,5,92,78,2016,11
73,74,California,-3.1,1,87,67,2016,11
74,75,TX-San Ant,-3.7,70,123,97,2016,11
75,76,Michigan St,-3.8,27,116,70,2016,11
76,77,Oregon,-3.9,23,85,69,2016,11
77,78,New Mexico,-4.2,63,124,79,2016,11
78,79,Syracuse,-4.6,32,111,58,2016,11
79,80,Arkansas St,-4.6,21,120,95,2016,11
80,81,Middle Tenn,-5.3,16,126,55,2016,11
81,82,S Methodist,-5.6,55,106,74,2016,11
82,83,E Carolina,-5.8,34,106,87,2016,11
83,84,Illinois,-6.1,26,106,88,2016,11
84,85,Miami (OH),-6.2,66,118,104,2016,11
85,86,Air Force,-6.8,39,109,92,2016,11
86,87,Army,-6.8,4,103,83,2016,11
87,88,Ohio,-6.8,65,115,89,2016,11
88,89,S Alabama,-8.3,12,114,90,2016,11
89,90,Maryland,-9.0,25,106,65,2016,11
90,91,Kent State,-9.0,82,119,94,2016,11
91,92,Boston Col,-9.1,53,109,80,2016,11
92,93,North Texas,-9.8,78,126,84,2016,11
93,94,GA Southern,-9.9,3,111,100,2016,11
94,95,Idaho ,-10.3,54,127,99,2016,11
95,96,Purdue,-10.3,82,118,111,2016,11
96,97,E Michigan,-10.4,15,126,102,2016,11
97,98,Georgia State,-11.6,75,124,91,2016,11
98,99,Utah State,-12.0,9,109,96,2016,11
99,100,UNLV,-12.0,4,118,103,2016,11
100,101,Cincinnati,-12.1,54,121,101,2016,11
101,102,Central Mich,-12.2,6,118,105,2016,11
102,103,Missouri,-13.5,16,104,76,2016,11
103,104,Hawaii,-13.7,80,128,81,2016,11
104,105,Connecticut,-14.0,71,127,106,2016,11
105,106,Tulane,-14.2,46,120,107,2016,11
106,107,Florida Intl,-14.9,98,126,112,2016,11
107,108,Ball State,-16.2,75,122,109,2016,11
108,109,Charlotte,-16.7,96,128,120,2016,11
109,110,U Mass,-16.9,86,119,113,2016,11
110,111,Bowling Grn,-16.9,66,128,125,2016,11
111,112,TX El Paso,-17.3,98,128,122,2016,11
112,113,LA Lafayette,-18.1,66,125,110,2016,11
113,114,Kansas,-18.6,35,120,118,2016,11
114,115,San Jose St,-18.7,70,125,117,2016,11
115,116,Akron,-18.9,71,127,108,2016,11
116,117,Nevada,-19.0,85,124,115,2016,11
117,118,S Mississippi,-19.2,34,119,98,2016,11
118,119,Arizona,-19.7,31,125,93,2016,11
119,120,Fresno St,-20.5,88,124,116,2016,11
120,121,Rutgers,-21.1,74,125,119,2016,11
121,122,Fla Atlantic,-22.1,103,125,124,2016,11
122,123,Marshall,-23.1,6,123,114,2016,11
123,124,Buffalo,-25.3,101,128,123,2016,11
124,125,Texas State,-25.7,62,128,127,2016,11
125,126,N Mex State,-26.5,98,126,126,2016,11
126,127,Rice,-27.0,110,127,121,2016,11
127,128,LA Monroe,-29.6,63,128,128,2016,11
