,Rank,Team,Rating,v 1-10,v 11-25,v 26-40,Hi,Low,Last,Season,Week
31,32,Northwestern,--,0-0,0-0,0-0,18,79,29,2016,13
32,33,Penn State,--,0-0,0-0,0-0,6,76,38,2016,13
33,34,Stanford,--,0-0,0-0,0-0,8,57,34,2016,13
34,35,Minnesota,--,0-0,0-0,0-0,12,68,35,2016,13
35,36,Wash State,--,0-0,0-0,0-0,26,103,33,2016,13
36,37,TX Christian,--,0-0,0-0,0-0,19,107,36,2016,13
37,38,S Florida,--,0-0,0-0,0-0,20,65,37,2016,13
38,39,Temple,--,0-0,0-0,0-0,37,115,47,2016,13
39,40,Kansas St,--,0-0,0-0,0-0,8,56,53,2016,13
40,41,Utah,--,0-0,0-0,0-0,36,117,39,2016,13
41,42,Memphis,--,0-0,0-0,0-0,39,116,44,2016,13
42,43,Pittsburgh,--,0-0,0-0,0-0,36,100,40,2016,13
43,44,Tulsa,--,0-0,0-0,0-0,3,98,50,2016,13
44,45,UCLA,--,0-0,0-0,0-0,19,58,42,2016,13
45,46,Central FL,--,0-0,0-0,0-0,32,127,48,2016,13
46,47,W Kentucky,--,0-0,0-0,0-0,6,77,46,2016,13
47,48,App State,--,0-0,0-0,0-0,2,59,45,2016,13
48,49,Troy,--,0-0,0-0,0-0,20,110,49,2016,13
49,50,Indiana,--,0-0,0-0,0-0,4,73,57,2016,13
50,51,Baylor,--,0-0,0-0,0-0,11,126,54,2016,13
51,52,Iowa,--,0-0,0-0,0-0,24,122,65,2016,13
52,53,Nebraska,--,0-0,0-0,0-0,25,105,51,2016,13
53,54,San Diego St,--,0-0,0-0,0-0,4,85,55,2016,13
54,55,Oregon,--,0-0,0-0,0-0,15,72,64,2016,13
55,56,Wake Forest,--,0-0,0-0,0-0,16,120,56,2016,13
56,57,LA Tech,--,0-0,0-0,0-0,20,94,60,2016,13
57,58,NC State,--,0-0,0-0,0-0,7,74,58,2016,13
58,59,Ohio,--,0-0,0-0,0-0,18,106,59,2016,13
59,60,Arkansas St,--,0-0,0-0,0-0,10,114,89,2016,13
60,61,Duke,--,0-0,0-0,0-0,38,87,41,2016,13
61,62,Michigan St,--,0-0,0-0,0-0,21,113,63,2016,13
62,63,Miss State,--,0-0,0-0,0-0,27,119,61,2016,13
63,64,Kentucky,--,0-0,0-0,0-0,53,115,62,2016,13
64,65,Vanderbilt,--,0-0,0-0,0-0,51,124,66,2016,13
65,66,S Methodist,--,0-0,0-0,0-0,58,112,67,2016,13
66,67,S Carolina,--,0-0,0-0,0-0,3,99,68,2016,13
67,68,Maryland,--,0-0,0-0,0-0,20,119,70,2016,13
68,69,Virginia,--,0-0,0-0,0-0,59,107,69,2016,13
69,70,Oregon St,--,0-0,0-0,0-0,60,124,72,2016,13
70,71,GA Southern,--,0-0,0-0,0-0,32,78,71,2016,13
71,72,Arizona St,--,0-0,0-0,0-0,48,93,77,2016,13
72,73,Central Mich,--,0-0,0-0,0-0,8,128,75,2016,13
73,74,Wyoming,--,0-0,0-0,0-0,26,106,76,2016,13
74,75,Illinois,--,0-0,0-0,0-0,42,85,74,2016,13
75,76,Texas Tech,--,0-0,0-0,0-0,6,90,52,2016,13
76,77,Middle Tenn,--,0-0,0-0,0-0,34,127,78,2016,13
77,78,TX-San Ant,--,0-0,0-0,0-0,73,124,88,2016,13
78,79,E Michigan,--,0-0,0-0,0-0,16,123,79,2016,13
79,80,Ball State,--,0-0,0-0,0-0,66,124,80,2016,13
80,81,LA Lafayette,--,0-0,0-0,0-0,71,123,81,2016,13
81,82,Old Dominion,--,0-0,0-0,0-0,67,114,90,2016,13
82,83,Georgia State,--,0-0,0-0,0-0,76,119,82,2016,13
83,84,Tulane,--,0-0,0-0,0-0,39,125,85,2016,13
84,85,Cincinnati,--,0-0,0-0,0-0,24,119,87,2016,13
85,86,Iowa State,--,0-0,0-0,0-0,68,113,91,2016,13
86,87,Missouri,--,0-0,0-0,0-0,47,108,83,2016,13
87,88,Miami (OH),--,0-0,0-0,0-0,34,119,92,2016,13
88,89,Akron,--,0-0,0-0,0-0,65,116,86,2016,13
89,90,S Mississippi,--,0-0,0-0,0-0,25,116,84,2016,13
90,91,Idaho ,--,0-0,0-0,0-0,19,123,93,2016,13
91,92,North Texas,--,0-0,0-0,0-0,66,122,98,2016,13
92,93,E Carolina,--,0-0,0-0,0-0,47,97,96,2016,13
93,94,Utah State,--,0-0,0-0,0-0,10,118,97,2016,13
94,95,S Alabama,--,0-0,0-0,0-0,22,126,99,2016,13
95,96,Charlotte,--,0-0,0-0,0-0,79,128,95,2016,13
96,97,Kent State,--,0-0,0-0,0-0,73,116,73,2016,13
97,98,Purdue,--,0-0,0-0,0-0,66,118,100,2016,13
98,99,UNLV,--,0-0,0-0,0-0,7,111,102,2016,13
99,100,Florida Intl,--,0-0,0-0,0-0,78,121,103,2016,13
100,101,U Mass,--,0-0,0-0,0-0,73,126,94,2016,13
101,102,Rutgers,--,0-0,0-0,0-0,77,118,105,2016,13
102,103,Fla Atlantic,--,0-0,0-0,0-0,83,116,106,2016,13
103,104,Connecticut,--,0-0,0-0,0-0,42,122,101,2016,13
104,105,San Jose St,--,0-0,0-0,0-0,78,121,109,2016,13
105,106,Nevada,--,0-0,0-0,0-0,73,119,108,2016,13
106,107,TX El Paso,--,0-0,0-0,0-0,86,117,104,2016,13
107,108,Marshall,--,0-0,0-0,0-0,47,109,107,2016,13
108,109,Bowling Grn,--,0-0,0-0,0-0,75,124,111,2016,13
109,110,Rice,--,0-0,0-0,0-0,85,126,112,2016,13
110,111,LA Monroe,--,0-0,0-0,0-0,89,121,113,2016,13
111,112,Fresno St,--,0-0,0-0,0-0,91,119,115,2016,13
112,113,Kansas,--,0-0,0-0,0-0,48,117,114,2016,13
113,114,Texas State,--,0-0,0-0,0-0,85,125,110,2016,13
114,115,N Mex State,--,0-0,0-0,0-0,93,127,116,2016,13
115,116,Buffalo,--,0-0,0-0,0-0,83,121,117,2016,13
116,117,BYU,-0.6,0-0,1-1,0-0,7,117,22,2016,13
117,118,N Illinois,-2.1,0-0,0-1,0-0,63,119,118,2016,13
118,119,GA Tech,-3.1,0-0,1-0,0-0,8,123,119,2016,13
119,120,N Carolina,-5.4,0-0,0-1,0-0,10,124,120,2016,13
120,121,Arkansas,-8.0,0-1,0-0,0-0,27,123,121,2016,13
121,122,Syracuse,-8.7,0-1,0-0,0-0,54,125,122,2016,13
122,123,VA Tech,-10.2,0-1,0-0,0-0,24,125,123,2016,13
123,124,Air Force,-13.8,0-0,0-1,0-0,40,126,125,2016,13
124,125,USC,-16.1,0-1,0-0,0-0,20,127,124,2016,13
125,126,Hawaii,-21.2,0-0,0-1,0-0,106,128,126,2016,13
126,127,Colorado St,-21.2,0-1,0-0,0-0,90,128,127,2016,13
127,128,Army,-29.7,0-1,0-0,0-0,4,128,128,2016,13
