,Rank,Team,Rating,v 1-10,v 11-25,v 26-40,Hi,Low,Last,Season,Week
97,98,Arkansas St,--,0-0,0-0,0-0,10,114,102,2016,7
98,99,Rutgers,--,0-0,0-0,0-0,77,118,101,2016,7
99,100,Florida Intl,--,0-0,0-0,0-0,78,121,110,2016,7
100,101,Miami (OH),--,0-0,0-0,0-0,34,119,94,2016,7
101,102,TX-San Ant,--,0-0,0-0,0-0,73,124,107,2016,7
102,103,LA Lafayette,--,0-0,0-0,0-0,71,123,106,2016,7
103,104,Idaho ,--,0-0,0-0,0-0,19,123,109,2016,7
104,105,Purdue,--,0-0,0-0,0-0,66,118,118,2016,7
105,106,LA Monroe,--,0-0,0-0,0-0,89,121,105,2016,7
106,107,Marshall,--,0-0,0-0,0-0,47,109,81,2016,7
107,108,Rice,--,0-0,0-0,0-0,85,126,100,2016,7
108,109,New Mexico,--,0-0,0-0,0-0,16,118,104,2016,7
109,110,Texas State,--,0-0,0-0,0-0,85,125,97,2016,7
110,111,Charlotte,--,0-0,0-0,0-0,79,128,116,2016,7
111,112,Fresno St,--,0-0,0-0,0-0,91,119,115,2016,7
112,113,Nevada,--,0-0,0-0,0-0,73,119,113,2016,7
113,114,TX El Paso,--,0-0,0-0,0-0,86,117,112,2016,7
114,115,Fla Atlantic,--,0-0,0-0,0-0,83,116,111,2016,7
115,116,Kansas,--,0-0,0-0,0-0,48,117,114,2016,7
116,117,San Jose St,--,0-0,0-0,0-0,78,121,117,2016,7
117,118,N Mex State,--,0-0,0-0,0-0,93,127,119,2016,7
118,119,Buffalo,--,0-0,0-0,0-0,83,121,120,2016,7
119,120,Bowling Grn,--,0-0,0-0,0-0,75,124,121,2016,7
120,121,GA Tech,-1.3,0-0,1-0,0-0,8,123,18,2016,7
121,122,Arkansas,-2.6,0-1,0-0,0-0,27,123,122,2016,7
122,123,N Carolina,-2.8,0-1,0-0,0-0,10,124,123,2016,7
123,124,VA Tech,-6.5,0-1,0-0,0-0,24,125,124,2016,7
124,125,Syracuse,-10.9,0-1,0-0,0-0,54,125,125,2016,7
125,126,Hawaii,-17.9,0-0,0-1,0-0,106,128,126,2016,7
126,127,USC,-18.1,0-1,0-0,0-0,20,127,127,2016,7
127,128,Colorado St,-25.8,0-1,0-0,0-0,90,128,128,2016,7
