,Rank,Team,Rating,Hi,Low,Last,Season,Week
61,62,Tulsa,-0.8,26,101,64,2016,12
62,63,Indiana,-1.0,49,105,62,2016,12
63,64,Memphis,-1.2,52,128,68,2016,12
64,65,S Methodist,-1.3,45,96,65,2016,12
65,66,Houston,-1.6,8,66,57,2016,12
66,67,Temple,-1.7,51,96,63,2016,12
67,68,Illinois,-2.0,39,115,67,2016,12
68,69,Boise State,-2.6,35,74,71,2016,12
69,70,Boston Col,-2.6,28,84,72,2016,12
70,71,Minnesota,-2.7,49,122,75,2016,12
71,72,Central FL,-2.8,53,125,61,2016,12
72,73,E Carolina,-2.8,38,112,58,2016,12
73,74,W Kentucky,-3.7,10,116,73,2016,12
74,75,App State,-4.1,6,86,81,2016,12
75,76,Rutgers,-4.3,2,85,74,2016,12
76,77,Connecticut,-4.7,66,120,76,2016,12
77,78,W Michigan,-4.8,35,87,77,2016,12
78,79,Cincinnati,-4.9,49,124,79,2016,12
79,80,N Illinois,-5.4,29,88,88,2016,12
80,81,Kansas,-5.4,71,127,82,2016,12
81,82,Colorado St,-5.4,38,114,87,2016,12
82,83,Tulane,-5.7,46,115,92,2016,12
83,84,Utah State,-5.7,56,123,78,2016,12
84,85,Wyoming,-6.1,37,106,83,2016,12
85,86,Central Mich,-6.1,33,126,84,2016,12
86,87,Purdue,-6.3,77,123,86,2016,12
87,88,GA Southern,-6.8,43,117,80,2016,12
88,89,LA Tech,-6.8,26,94,85,2016,12
89,90,Troy,-7.0,23,124,91,2016,12
90,91,Fresno St,-7.7,13,106,90,2016,12
91,92,Middle Tenn,-7.7,54,108,89,2016,12
92,93,Army,-7.7,47,105,95,2016,12
93,94,Toledo,-7.8,57,125,93,2016,12
94,95,Air Force,-8.7,69,127,94,2016,12
95,96,E Michigan,-9.0,96,128,101,2016,12
96,97,San Jose St,-9.1,32,113,98,2016,12
97,98,Hawaii,-9.2,33,112,102,2016,12
98,99,Bowling Grn,-9.4,3,116,105,2016,12
99,100,S Alabama,-9.4,11,121,100,2016,12
100,101,North Texas,-9.5,62,125,108,2016,12
101,102,Kent State,-9.8,22,123,114,2016,12
102,103,Old Dominion,-10.0,73,125,107,2016,12
103,104,San Diego St,-10.1,47,106,103,2016,12
104,105,N Mex State,-10.1,67,127,115,2016,12
105,106,U Mass,-10.1,23,126,106,2016,12
106,107,Akron,-10.3,62,123,96,2016,12
107,108,UNLV,-10.4,59,128,113,2016,12
108,109,S Mississippi,-10.4,51,113,111,2016,12
109,110,Miami (OH),-10.5,19,119,104,2016,12
110,111,Marshall,-10.9,42,123,117,2016,12
111,112,Idaho ,-11.0,97,125,112,2016,12
112,113,TX-San Ant,-11.0,99,124,116,2016,12
113,114,Arkansas St,-11.1,5,114,97,2016,12
114,115,Florida Intl,-11.2,38,124,109,2016,12
115,116,Ball State,-12.0,64,117,110,2016,12
116,117,Georgia State,-12.0,38,120,99,2016,12
117,118,Ohio,-12.2,83,125,118,2016,12
118,119,New Mexico,-12.9,98,127,122,2016,12
119,120,Nevada,-12.9,83,126,120,2016,12
120,121,LA Lafayette,-13.5,24,125,125,2016,12
121,122,Buffalo,-14.1,99,127,119,2016,12
122,123,Rice,-14.3,9,125,121,2016,12
123,124,LA Monroe,-14.4,95,128,127,2016,12
124,125,Charlotte,-15.1,37,128,123,2016,12
125,126,Fla Atlantic,-15.7,94,127,124,2016,12
126,127,Texas State,-16.3,31,128,126,2016,12
127,128,TX El Paso,-16.4,100,128,128,2016,12
