,Rank,Team,Rating,Hi,Low,Last,Season,Week
96,97,Syracuse,-10.6,32,111,95,2016,7
97,98,Georgia State,-10.7,75,124,100,2016,7
98,99,North Texas,-11.2,78,126,110,2016,7
99,100,Hawaii,-11.6,80,128,106,2016,7
100,101,N Illinois,-12.9,57,115,103,2016,7
101,102,Marshall,-13.1,6,123,93,2016,7
102,103,E Michigan,-13.1,15,126,98,2016,7
103,104,UNLV,-13.6,4,118,90,2016,7
104,105,Kansas,-13.9,35,120,109,2016,7
105,106,S Methodist,-14.6,55,106,102,2016,7
106,107,Kent State,-14.8,82,119,113,2016,7
107,108,New Mexico,-16.7,63,124,101,2016,7
108,109,Arkansas St,-16.9,21,120,119,2016,7
109,110,Purdue,-17.1,82,118,117,2016,7
110,111,Nevada,-17.8,85,124,116,2016,7
111,112,Rutgers,-17.9,74,125,92,2016,7
112,113,Idaho ,-18.3,54,127,122,2016,7
113,114,Fresno St,-19.0,88,124,111,2016,7
114,115,LA Lafayette,-19.3,66,125,114,2016,7
115,116,Miami (OH),-19.9,66,118,108,2016,7
116,117,U Mass,-20.5,86,119,104,2016,7
117,118,Rice,-20.6,110,127,115,2016,7
118,119,LA Monroe,-20.7,63,128,112,2016,7
119,120,San Jose St,-20.9,70,125,118,2016,7
120,121,Texas State,-23.8,62,128,120,2016,7
121,122,Fla Atlantic,-24.4,103,125,121,2016,7
122,123,Florida Intl,-24.8,98,126,125,2016,7
123,124,Charlotte,-24.9,96,128,126,2016,7
124,125,N Mex State,-26.2,98,126,124,2016,7
125,126,Buffalo,-29.1,101,128,123,2016,7
126,127,Bowling Grn,-29.4,66,128,128,2016,7
127,128,TX El Paso,-35.6,98,128,127,2016,7
