,Rank,Team,Rating,Hi,Low,Last,Season,Week
43,44,Notre Dame,4.3,15,70,70,2016,10
44,45,San Diego St,4.0,14,84,61,2016,10
45,46,Boise State,3.9,8,81,32,2016,10
46,47,UCLA,3.7,10,77,46,2016,10
47,48,Duke,3.2,34,84,62,2016,10
48,49,Navy,3.2,16,74,52,2016,10
49,50,Iowa,3.2,16,74,48,2016,10
50,51,Indiana,3.0,8,78,66,2016,10
51,52,Stanford,3.0,5,52,50,2016,10
52,53,NC State,2.9,11,69,27,2016,10
53,54,Iowa State,2.7,35,126,68,2016,10
54,55,Middle Tenn,2.5,16,126,40,2016,10
55,56,Wyoming,2.1,32,105,69,2016,10
56,57,Virginia,2.0,48,128,72,2016,10
57,58,Syracuse,1.5,32,111,58,2016,10
58,59,Texas Tech,1.5,17,78,54,2016,10
59,60,Wake Forest,1.3,48,122,57,2016,10
60,61,TX Christian,1.2,33,89,42,2016,10
61,62,GA Tech,0.9,19,71,36,2016,10
62,63,Vanderbilt,0.9,28,116,67,2016,10
63,64,Houston,0.5,5,74,33,2016,10
64,65,Maryland,0.2,25,106,56,2016,10
65,66,Georgia,-0.3,11,67,59,2016,10
66,67,California,-0.5,1,87,55,2016,10
67,68,Arkansas,-1.2,29,80,71,2016,10
68,69,Oregon,-1.6,23,85,73,2016,10
69,70,Michigan St,-2.3,27,116,93,2016,10
70,71,Arizona St,-2.8,38,90,60,2016,10
71,72,Toledo,-3.0,3,96,45,2016,10
72,73,Colorado St,-3.2,19,126,76,2016,10
73,74,S Methodist,-3.6,55,106,83,2016,10
74,75,Oregon St,-3.9,44,117,85,2016,10
75,76,Missouri,-4.2,16,104,65,2016,10
76,77,Miss State,-4.4,48,102,63,2016,10
77,78,S Carolina,-4.7,5,92,91,2016,10
78,79,New Mexico,-4.8,63,124,88,2016,10
79,80,Boston Col,-4.9,53,109,109,2016,10
80,81,Hawaii,-5.0,80,128,80,2016,10
81,82,Old Dominion,-5.1,64,125,89,2016,10
82,83,Army,-5.8,4,103,74,2016,10
83,84,North Texas,-6.2,78,126,78,2016,10
84,85,Memphis,-6.2,10,93,24,2016,10
85,86,N Illinois,-6.4,57,115,87,2016,10
86,87,E Carolina,-6.9,34,106,104,2016,10
87,88,Illinois,-7.0,26,106,79,2016,10
88,89,Ohio,-7.0,65,115,103,2016,10
89,90,S Alabama,-7.4,12,114,94,2016,10
90,91,Georgia State,-7.5,75,124,75,2016,10
91,92,Air Force,-7.8,39,109,84,2016,10
92,93,Arizona,-8.6,31,125,81,2016,10
93,94,Kent State,-8.7,82,119,105,2016,10
94,95,Arkansas St,-9.6,21,120,108,2016,10
95,96,Utah State,-10.4,9,109,82,2016,10
96,97,TX-San Ant,-10.8,70,123,97,2016,10
97,98,S Mississippi,-10.8,34,119,96,2016,10
98,99,Idaho ,-11.0,54,127,95,2016,10
99,100,GA Southern,-11.3,3,111,99,2016,10
100,101,Cincinnati,-11.5,54,121,102,2016,10
101,102,E Michigan,-11.6,15,126,86,2016,10
102,103,UNLV,-12.4,4,118,107,2016,10
103,104,Miami (OH),-12.5,66,118,111,2016,10
104,105,Central Mich,-12.6,6,118,100,2016,10
105,106,Connecticut,-13.0,71,127,90,2016,10
106,107,Tulane,-13.0,46,120,101,2016,10
107,108,Akron,-13.8,71,127,92,2016,10
108,109,Ball State,-14.0,75,122,106,2016,10
109,110,LA Lafayette,-14.1,66,125,110,2016,10
110,111,Purdue,-16.1,82,118,98,2016,10
111,112,Florida Intl,-16.7,98,126,120,2016,10
112,113,U Mass,-18.8,86,119,117,2016,10
113,114,Marshall,-18.9,6,123,112,2016,10
114,115,Nevada,-19.9,85,124,115,2016,10
115,116,Fresno St,-20.4,88,124,114,2016,10
116,117,San Jose St,-20.6,70,125,125,2016,10
117,118,Kansas,-21.6,35,120,116,2016,10
118,119,Rutgers,-21.6,74,125,118,2016,10
119,120,Charlotte,-22.7,96,128,119,2016,10
120,121,Rice,-23.3,110,127,113,2016,10
121,122,TX El Paso,-24.1,98,128,127,2016,10
122,123,Buffalo,-25.6,101,128,126,2016,10
123,124,Fla Atlantic,-25.7,103,125,123,2016,10
124,125,Bowling Grn,-26.2,66,128,122,2016,10
125,126,N Mex State,-26.3,98,126,124,2016,10
126,127,Texas State,-32.6,62,128,128,2016,10
127,128,LA Monroe,-34.3,63,128,121,2016,10
