,Rank,Team,Rating,Hi,Low,Last,Season,Week
94,95,Indiana,-10.2,49,105,105,2016,5
95,96,U Mass,-10.2,23,126,101,2016,5
96,97,Maryland,-10.3,53,119,102,2016,5
97,98,Iowa,-10.3,21,125,125,2016,5
98,99,Colorado St,-10.7,38,114,114,2016,5
99,100,LA Monroe,-10.8,95,128,95,2016,5
100,101,Tulane,-10.8,46,115,77,2016,5
101,102,Army,-11.2,47,105,76,2016,5
102,103,Air Force,-11.2,69,127,127,2016,5
103,104,Fla Atlantic,-11.2,94,127,99,2016,5
104,105,Wyoming,-11.4,37,106,92,2016,5
105,106,Ball State,-11.8,64,117,93,2016,5
106,107,Navy,-11.9,44,107,98,2016,5
107,108,Nevada,-11.9,83,126,107,2016,5
108,109,Bowling Grn,-12.3,3,116,96,2016,5
109,110,Old Dominion,-12.4,73,125,97,2016,5
110,111,UNLV,-12.6,59,128,59,2016,5
111,112,Ohio,-13.2,83,125,83,2016,5
112,113,Idaho ,-13.2,97,125,119,2016,5
113,114,LA Lafayette,-13.2,24,125,115,2016,5
114,115,TX-San Ant,-13.3,99,124,110,2016,5
115,116,N Mex State,-13.5,67,127,112,2016,5
116,117,Buffalo,-13.9,99,127,124,2016,5
117,118,TX El Paso,-14.1,100,128,108,2016,5
118,119,Kent State,-14.3,22,123,123,2016,5
119,120,Minnesota,-14.5,49,122,106,2016,5
120,121,Kansas,-14.6,71,127,113,2016,5
121,122,Purdue,-14.8,77,123,111,2016,5
122,123,E Michigan,-15.5,96,128,118,2016,5
123,124,North Texas,-15.5,62,125,116,2016,5
124,125,Toledo,-16.3,57,125,109,2016,5
125,126,Charlotte,-17.2,37,128,126,2016,5
126,127,New Mexico,-17.3,98,127,120,2016,5
127,128,Memphis,-19.8,52,128,128,2016,5
