,Rank,Team,Rating,Hi,Low,Last,Season,Week
42,43,Florida,0.0,16,122,40,2016,7
43,44,California,-0.2,23,113,44,2016,7
44,45,Miss State,-0.3,24,73,51,2016,7
45,46,Syracuse,-0.3,33,123,45,2016,7
46,47,Notre Dame,-0.7,9,58,57,2016,7
47,48,Oklahoma St,-0.9,16,78,32,2016,7
48,49,Texas Tech,-1.1,32,88,81,2016,7
49,50,Utah,-1.5,30,121,50,2016,7
50,51,Oregon St,-1.7,16,81,61,2016,7
51,52,Iowa State,-1.8,41,92,64,2016,7
52,53,Memphis,-1.8,52,128,52,2016,7
53,54,Central FL,-2.0,53,125,55,2016,7
54,55,Indiana,-2.2,49,105,90,2016,7
55,56,Navy,-2.3,44,107,83,2016,7
56,57,S Florida,-2.5,45,100,48,2016,7
57,58,Troy,-2.7,23,124,56,2016,7
58,59,N Illinois,-3.0,29,88,79,2016,7
59,60,Boise State,-3.1,35,74,69,2016,7
60,61,Wake Forest,-3.1,40,107,63,2016,7
61,62,Duke,-3.1,35,94,60,2016,7
62,63,Kentucky,-3.2,24,90,54,2016,7
63,64,TX Christian,-3.6,17,93,49,2016,7
64,65,W Michigan,-3.6,35,87,46,2016,7
65,66,LA Tech,-3.8,26,94,71,2016,7
66,67,Virginia,-4.1,53,85,65,2016,7
67,68,Rice,-4.4,9,125,72,2016,7
68,69,Maryland,-4.4,53,119,91,2016,7
69,70,NC State,-4.5,30,122,89,2016,7
70,71,Temple,-4.5,51,96,96,2016,7
71,72,Nebraska,-4.5,22,106,62,2016,7
72,73,W Kentucky,-4.6,10,116,70,2016,7
73,74,S Methodist,-4.6,45,96,85,2016,7
74,75,Boston Col,-4.6,28,84,77,2016,7
75,76,Utah State,-4.7,56,123,66,2016,7
76,77,Toledo,-5.0,57,125,74,2016,7
77,78,Central Mich,-5.2,33,126,59,2016,7
78,79,Arkansas St,-5.2,5,114,78,2016,7
79,80,Baylor,-5.2,13,111,73,2016,7
80,81,Illinois,-5.3,39,115,41,2016,7
81,82,Rutgers,-5.5,2,85,68,2016,7
82,83,Georgia State,-5.7,38,120,42,2016,7
83,84,Connecticut,-5.8,66,120,75,2016,7
84,85,Minnesota,-6.5,49,122,102,2016,7
85,86,Cincinnati,-6.7,49,124,82,2016,7
86,87,Marshall,-6.7,42,123,67,2016,7
87,88,Air Force,-6.8,69,127,88,2016,7
88,89,Wyoming,-7.3,37,106,101,2016,7
89,90,Iowa,-7.7,21,125,94,2016,7
90,91,GA Southern,-7.7,43,117,76,2016,7
91,92,S Alabama,-7.8,11,121,86,2016,7
92,93,Akron,-8.2,62,123,80,2016,7
93,94,Army,-8.3,47,105,105,2016,7
94,95,Kansas,-8.7,71,127,108,2016,7
95,96,San Diego St,-8.8,47,106,87,2016,7
96,97,Hawaii,-9.4,33,112,100,2016,7
97,98,Colorado St,-9.5,38,114,110,2016,7
98,99,Tulsa,-9.6,26,101,84,2016,7
99,100,TX-San Ant,-9.7,99,124,117,2016,7
100,101,Miami (OH),-9.7,19,119,95,2016,7
101,102,Ball State,-9.7,64,117,109,2016,7
102,103,U Mass,-9.9,23,126,99,2016,7
103,104,Middle Tenn,-9.9,54,108,104,2016,7
104,105,Fresno St,-10.0,13,106,93,2016,7
105,106,Idaho ,-10.4,97,125,98,2016,7
106,107,UNLV,-11.0,59,128,113,2016,7
107,108,San Jose St,-11.3,32,113,92,2016,7
108,109,S Mississippi,-11.3,51,113,103,2016,7
109,110,Bowling Grn,-11.4,3,116,115,2016,7
110,111,Purdue,-11.7,77,123,119,2016,7
111,112,Tulane,-11.9,46,115,111,2016,7
112,113,Old Dominion,-11.9,73,125,112,2016,7
113,114,E Michigan,-12.5,96,128,126,2016,7
114,115,North Texas,-12.5,62,125,122,2016,7
115,116,Kent State,-13.1,22,123,121,2016,7
116,117,Texas State,-13.6,31,128,118,2016,7
117,118,LA Monroe,-13.7,95,128,97,2016,7
118,119,Florida Intl,-14.1,38,124,106,2016,7
119,120,LA Lafayette,-14.7,24,125,124,2016,7
120,121,Buffalo,-15.0,99,127,114,2016,7
121,122,Ohio,-15.1,83,125,116,2016,7
122,123,Nevada,-15.6,83,126,125,2016,7
123,124,N Mex State,-15.6,67,127,123,2016,7
124,125,New Mexico,-15.8,98,127,127,2016,7
125,126,TX El Paso,-15.9,100,128,107,2016,7
126,127,Fla Atlantic,-16.5,94,127,120,2016,7
127,128,Charlotte,-16.9,37,128,128,2016,7
