,Rank,Team,Rating,v 1-10,v 11-25,v 26-40,Hi,Low,Last,Season,Week
63,64,Kentucky,--,0-0,0-0,0-0,26,75,45,2015,9
64,65,San Diego St,--,0-0,0-0,0-0,5,101,65,2015,9
65,66,Connecticut,--,0-0,0-0,0-0,49,124,51,2015,9
66,67,LA Tech,--,0-0,0-0,0-0,10,71,67,2015,9
67,68,Central Mich,--,0-0,0-0,0-0,60,115,68,2015,9
68,69,S Mississippi,--,0-0,0-0,0-0,39,105,79,2015,9
69,70,Iowa State,--,0-0,0-0,0-0,61,89,89,2015,9
70,71,Cincinnati,--,0-0,0-0,0-0,50,128,74,2015,9
71,72,Troy,--,0-0,0-0,0-0,58,122,101,2015,9
72,73,GA Southern,--,0-0,0-0,0-0,2,122,71,2015,9
73,74,UNLV,--,0-0,0-0,0-0,66,127,75,2015,9
74,75,Army,--,0-0,0-0,0-0,19,125,69,2015,9
75,76,S Florida,--,0-0,0-0,0-0,48,110,78,2015,9
76,77,Indiana,--,0-0,0-0,0-0,38,99,76,2015,9
77,78,Marshall,--,0-0,0-0,0-0,47,106,73,2015,9
78,79,Akron,--,0-0,0-0,0-0,28,120,87,2015,9
79,80,Illinois,--,0-0,0-0,0-0,26,124,80,2015,9
80,81,Nevada,--,0-0,0-0,0-0,55,121,85,2015,9
81,82,Rutgers,--,0-0,0-0,0-0,42,105,81,2015,9
82,83,Ohio,--,0-0,0-0,0-0,27,127,66,2015,9
83,84,Wake Forest,--,0-0,0-0,0-0,13,92,83,2015,9
84,85,Wyoming,--,0-0,0-0,0-0,69,117,93,2015,9
85,86,S Methodist,--,0-0,0-0,0-0,54,119,70,2015,9
86,87,Ball State,--,0-0,0-0,0-0,75,122,84,2015,9
87,88,Air Force,--,0-0,0-0,0-0,35,119,86,2015,9
88,89,Middle Tenn,--,0-0,0-0,0-0,37,123,72,2015,9
89,90,San Jose St,--,0-0,0-0,0-0,72,116,94,2015,9
90,91,Florida Intl,--,0-0,0-0,0-0,8,107,91,2015,9
91,92,Central FL,--,0-0,0-0,0-0,61,119,97,2015,9
92,93,LA Lafayette,--,0-0,0-0,0-0,47,109,99,2015,9
93,94,Buffalo,--,0-0,0-0,0-0,56,112,95,2015,9
94,95,E Michigan,--,0-0,0-0,0-0,70,128,92,2015,9
95,96,S Alabama,--,0-0,0-0,0-0,73,118,88,2015,9
96,97,Rice,--,0-0,0-0,0-0,52,101,98,2015,9
97,98,Syracuse,--,0-0,0-0,0-0,16,110,102,2015,9
98,99,Arkansas St,--,0-0,0-0,0-0,64,127,103,2015,9
99,100,Georgia State,--,0-0,0-0,0-0,69,128,100,2015,9
100,101,New Mexico,--,0-0,0-0,0-0,28,119,104,2015,9
101,102,TX-San Ant,--,0-0,0-0,0-0,9,119,106,2015,9
102,103,Idaho ,--,0-0,0-0,0-0,76,126,109,2015,9
103,104,Fla Atlantic,--,0-0,0-0,0-0,63,113,82,2015,9
104,105,Oregon St,--,0-0,0-0,0-0,65,116,107,2015,9
105,106,LA Monroe,--,0-0,0-0,0-0,86,119,96,2015,9
106,107,Kent State,--,0-0,0-0,0-0,85,126,108,2015,9
107,108,Hawaii,--,0-0,0-0,0-0,68,114,110,2015,9
108,109,U Mass,--,0-0,0-0,0-0,64,122,112,2015,9
109,110,Old Dominion,--,0-0,0-0,0-0,84,117,105,2015,9
110,111,Kansas,--,0-0,0-0,0-0,70,114,111,2015,9
111,112,Fresno St,--,0-0,0-0,0-0,74,120,114,2015,9
112,113,Tulane,--,0-0,0-0,0-0,88,125,120,2015,9
113,114,N Mex State,--,0-0,0-0,0-0,82,126,113,2015,9
114,115,North Texas,--,0-0,0-0,0-0,63,119,119,2015,9
115,116,Texas State,--,0-0,0-0,0-0,91,124,115,2015,9
116,117,Miami (OH),--,0-0,0-0,0-0,87,124,118,2015,9
117,118,TX El Paso,--,0-0,0-0,0-0,90,120,117,2015,9
118,119,Charlotte,--,0-0,0-0,0-0,92,128,116,2015,9
119,120,Louisville,-1.6,0-1,0-0,0-0,6,127,123,2015,9
120,121,Oklahoma,-1.8,0-1,0-0,0-0,12,124,124,2015,9
121,122,Colorado,-2.5,0-0,0-0,0-0,8,128,122,2015,9
122,123,Texas Tech,-3.2,0-1,0-0,0-0,14,126,121,2015,9
123,124,N Carolina,-3.9,0-1,0-0,0-0,2,126,125,2015,9
124,125,Penn State,-4.0,0-0,1-0,0-0,42,125,77,2015,9
125,126,Colorado St,-7.1,0-0,0-0,0-0,40,127,127,2015,9
126,127,Arizona St,-7.5,0-1,0-0,0-0,25,127,126,2015,9
127,128,Bowling Grn,-13.3,0-1,0-0,0-0,20,128,128,2015,9
