,Rank,Team,Rating,Hi,Low,Last,Season,Week
55,56,Ohio State,0.5,1,57,47,2015,11
56,57,Iowa,0.4,44,103,52,2015,11
57,58,Syracuse,0.4,40,121,61,2015,11
58,59,Navy,0.3,46,128,76,2015,11
59,60,Memphis,0.2,43,114,53,2015,11
60,61,Boise State,0.1,13,75,50,2015,11
61,62,Cincinnati,-0.2,50,106,71,2015,11
62,63,Penn State,-0.4,24,90,67,2015,11
63,64,Purdue,-0.4,28,86,49,2015,11
64,65,Indiana,-0.8,51,112,66,2015,11
65,66,E Carolina,-1.0,36,101,58,2015,11
66,67,Rutgers,-1.0,64,117,72,2015,11
67,68,Oregon St,-1.1,56,125,68,2015,11
68,69,Utah State,-1.5,30,122,56,2015,11
69,70,Central Mich,-1.5,32,98,69,2015,11
70,71,Wake Forest,-1.6,56,128,70,2015,11
71,72,S Florida,-1.8,61,128,74,2015,11
72,73,Temple,-2.3,35,95,65,2015,11
73,74,Middle Tenn,-2.3,33,114,77,2015,11
74,75,Bowling Grn,-2.7,16,99,64,2015,11
75,76,LA Tech,-3.1,31,96,73,2015,11
76,77,N Illinois,-3.1,44,125,84,2015,11
77,78,W Kentucky,-3.4,29,83,75,2015,11
78,79,Colorado,-3.4,51,108,80,2015,11
79,80,W Michigan,-4.1,20,80,78,2015,11
80,81,Houston,-4.2,58,120,85,2015,11
81,82,San Diego St,-5.0,56,117,83,2015,11
82,83,Toledo,-5.8,5,92,91,2015,11
83,84,Colorado St,-6.0,65,116,82,2015,11
84,85,U Mass,-6.1,10,113,81,2015,11
85,86,Kansas,-6.1,79,120,90,2015,11
86,87,Connecticut,-6.1,81,127,86,2015,11
87,88,Tulsa,-6.3,56,92,79,2015,11
88,89,Air Force,-6.4,54,110,87,2015,11
89,90,Hawaii,-6.7,28,112,92,2015,11
90,91,UNLV,-6.7,9,127,88,2015,11
91,92,Arkansas St,-6.7,3,106,104,2015,11
92,93,San Jose St,-6.8,85,127,100,2015,11
93,94,Central FL,-7.3,45,115,98,2015,11
94,95,App State,-7.4,54,102,89,2015,11
95,96,GA Southern,-7.5,5,98,95,2015,11
96,97,Tulane,-7.6,12,115,94,2015,11
97,98,Akron,-7.6,6,102,93,2015,11
98,99,S Methodist,-7.9,6,113,99,2015,11
99,100,Fresno St,-8.4,81,126,96,2015,11
100,101,Ohio,-8.5,77,114,107,2015,11
101,102,Troy,-9.1,35,122,105,2015,11
102,103,Ball State,-9.3,73,123,102,2015,11
103,104,LA Monroe,-9.6,9,124,101,2015,11
104,105,Buffalo,-9.6,87,127,103,2015,11
105,106,North Texas,-10.0,64,113,109,2015,11
106,107,TX-San Ant,-10.1,6,119,97,2015,11
107,108,S Mississippi,-10.2,25,108,106,2015,11
108,109,Kent State,-10.4,31,118,113,2015,11
109,110,Fla Atlantic,-10.7,27,121,118,2015,11
110,111,Wyoming,-10.8,97,128,112,2015,11
111,112,Rice,-11.5,64,124,108,2015,11
112,113,Army,-11.7,103,123,120,2015,11
113,114,S Alabama,-11.8,104,119,110,2015,11
114,115,Nevada,-11.9,62,125,117,2015,11
115,116,LA Lafayette,-12.4,36,123,115,2015,11
116,117,New Mexico,-12.4,82,124,122,2015,11
117,118,Marshall,-12.6,40,123,123,2015,11
118,119,Florida Intl,-12.6,45,119,116,2015,11
119,120,Miami (OH),-12.8,114,124,114,2015,11
120,121,E Michigan,-13.7,76,128,119,2015,11
121,122,Texas State,-13.9,14,128,111,2015,11
122,123,Idaho ,-13.9,48,123,121,2015,11
123,124,Georgia State,-14.8,86,128,124,2015,11
124,125,Old Dominion,-14.9,81,127,125,2015,11
125,126,N Mex State,-15.1,29,127,127,2015,11
126,127,TX El Paso,-15.5,4,128,126,2015,11
127,128,Charlotte,-15.7,78,128,128,2015,11
