,Rank,Team,Rating,Hi,Low,Last,Season,Week
80,81,Syracuse,-5.0,9,90,77,2015,8
81,82,San Diego St,-5.5,7,107,102,2015,8
82,83,Florida Intl,-5.6,12,123,88,2015,8
83,84,Rutgers,-5.8,31,103,86,2015,8
84,85,Air Force,-6.0,19,105,66,2015,8
85,86,Wake Forest,-6.3,11,90,84,2015,8
86,87,Colorado,-6.4,58,122,80,2015,8
87,88,Iowa State,-6.5,43,100,91,2015,8
88,89,Colorado St,-6.7,29,115,96,2015,8
89,90,Akron,-7.1,67,111,67,2015,8
90,91,Minnesota,-7.5,5,92,79,2015,8
91,92,Virginia,-8.4,33,101,93,2015,8
92,93,Nevada,-8.8,81,123,87,2015,8
93,94,Maryland,-9.2,68,112,99,2015,8
94,95,San Jose St,-10.3,71,117,89,2015,8
95,96,Ohio,-10.3,50,114,64,2015,8
96,97,Purdue,-10.7,57,105,104,2015,8
97,98,Oregon St,-11.0,45,118,95,2015,8
98,99,U Mass,-11.0,62,127,105,2015,8
99,100,Buffalo,-11.8,57,114,85,2015,8
100,101,Kent State,-11.8,82,128,100,2015,8
101,102,Wyoming,-13.2,94,128,116,2015,8
102,103,LA Lafayette,-13.5,52,116,103,2015,8
103,104,Ball State,-13.6,90,124,92,2015,8
104,105,Army,-13.6,96,128,98,2015,8
105,106,LA Monroe,-15.6,42,128,101,2015,8
106,107,TX-San Ant,-15.8,13,122,106,2015,8
107,108,S Methodist,-15.9,85,122,109,2015,8
108,109,New Mexico,-16.3,11,123,111,2015,8
109,110,Rice,-17.2,50,124,110,2015,8
110,111,Troy,-17.5,1,113,107,2015,8
111,112,Hawaii,-18.7,69,128,113,2015,8
112,113,Fla Atlantic,-19.5,84,118,108,2015,8
113,114,Georgia State,-20.4,63,125,125,2015,8
114,115,Fresno St,-20.7,65,122,122,2015,8
115,116,S Alabama,-20.8,32,119,115,2015,8
116,117,Texas State,-20.8,71,124,117,2015,8
117,118,Kansas,-21.4,62,127,124,2015,8
118,119,Tulane,-21.4,102,127,112,2015,8
119,120,Idaho ,-21.6,60,128,119,2015,8
120,121,Central FL,-23.4,70,128,118,2015,8
121,122,Miami (OH),-24.7,99,125,121,2015,8
122,123,N Mex State,-26.3,85,126,123,2015,8
123,124,Old Dominion,-26.4,99,126,120,2015,8
124,125,E Michigan,-28.3,103,128,114,2015,8
125,126,Charlotte,-30.2,97,128,126,2015,8
126,127,TX El Paso,-32.3,99,127,127,2015,8
127,128,North Texas,-38.2,61,128,128,2015,8
