,Rank,Team,Rating,Hi,Low,Last,Season,Week
98,99,Akron,-13.7,67,111,92,2015,11
99,100,Wyoming,-14.7,94,128,94,2015,11
100,101,Fla Atlantic,-14.8,84,118,107,2015,11
101,102,Idaho ,-15.4,60,128,109,2015,11
102,103,New Mexico,-15.9,11,123,110,2015,11
103,104,Oregon St,-16.9,45,118,100,2015,11
104,105,TX-San Ant,-17.0,13,122,101,2015,11
105,106,Army,-17.5,96,128,103,2015,11
106,107,U Mass,-17.9,62,127,104,2015,11
107,108,Ohio,-18.2,50,114,102,2015,11
108,109,Tulane,-18.5,102,127,108,2015,11
109,110,S Methodist,-19.1,85,122,115,2015,11
110,111,Georgia State,-19.3,63,125,113,2015,11
111,112,Ball State,-20.7,90,124,105,2015,11
112,113,Rice,-21.1,50,124,116,2015,11
113,114,Kent State,-21.1,82,128,114,2015,11
114,115,Old Dominion,-22.4,99,126,125,2015,11
115,116,Fresno St,-22.8,65,122,117,2015,11
116,117,Miami (OH),-23.7,99,125,119,2015,11
117,118,S Alabama,-23.9,32,119,111,2015,11
118,119,Hawaii,-24.4,69,128,122,2015,11
119,120,Texas State,-25.0,71,124,112,2015,11
120,121,TX El Paso,-26.1,99,127,123,2015,11
121,122,N Mex State,-27.2,85,126,126,2015,11
122,123,Central FL,-27.5,70,128,124,2015,11
123,124,Kansas,-28.1,62,127,121,2015,11
124,125,LA Monroe,-28.9,42,128,118,2015,11
125,126,Charlotte,-28.9,97,128,127,2015,11
126,127,North Texas,-31.4,61,128,128,2015,11
127,128,E Michigan,-31.9,103,128,120,2015,11
