,Rank,Team,Rating,Hi,Low,Last,Season,Week
61,62,Tulsa,-2.0,56,92,64,2015,6
62,63,California,-2.0,6,89,31,2015,6
63,64,Kentucky,-2.3,25,69,35,2015,6
64,65,Oregon St,-2.4,56,125,66,2015,6
65,66,Indiana,-2.5,51,112,95,2015,6
66,67,UNLV,-2.5,9,127,50,2015,6
67,68,Miami (FL),-2.7,22,95,70,2015,6
68,69,Houston,-2.9,58,120,77,2015,6
69,70,Cincinnati,-3.0,50,106,81,2015,6
70,71,Purdue,-3.2,28,86,84,2015,6
71,72,Michigan St,-3.7,7,78,54,2015,6
72,73,Ball State,-4.1,73,123,83,2015,6
73,74,Hawaii,-4.2,28,112,61,2015,6
74,75,Temple,-4.2,35,95,56,2015,6
75,76,Wake Forest,-4.5,56,128,102,2015,6
76,77,TX-San Ant,-4.6,6,119,29,2015,6
77,78,LA Monroe,-4.9,9,124,62,2015,6
78,79,Missouri,-5.2,22,99,78,2015,6
79,80,Syracuse,-5.2,40,121,75,2015,6
80,81,Akron,-5.3,6,102,72,2015,6
81,82,Arkansas St,-5.5,3,106,53,2015,6
82,83,S Florida,-5.6,61,128,88,2015,6
83,84,Iowa State,-5.8,30,115,68,2015,6
84,85,Maryland,-6.0,27,122,96,2015,6
85,86,Connecticut,-6.3,81,127,111,2015,6
86,87,GA Southern,-6.5,5,98,87,2015,6
87,88,Penn State,-6.6,24,90,73,2015,6
88,89,Memphis,-6.7,43,114,92,2015,6
89,90,San Jose St,-6.9,85,127,101,2015,6
90,91,Navy,-7.0,46,128,112,2015,6
91,92,Nevada,-7.0,62,125,69,2015,6
92,93,S Mississippi,-7.2,25,108,74,2015,6
93,94,App State,-7.3,54,102,65,2015,6
94,95,Florida Intl,-7.3,45,119,80,2015,6
95,96,Colorado St,-7.8,65,116,98,2015,6
96,97,Fresno St,-7.8,81,126,89,2015,6
97,98,LA Lafayette,-8.1,36,123,105,2015,6
98,99,Ohio,-8.2,77,114,103,2015,6
99,100,Central FL,-8.4,45,115,79,2015,6
100,101,Rice,-8.4,64,124,82,2015,6
101,102,North Texas,-8.6,64,113,86,2015,6
102,103,Wash State,-8.9,39,121,120,2015,6
103,104,Fla Atlantic,-9.2,27,121,90,2015,6
104,105,Colorado,-9.4,51,108,107,2015,6
105,106,NC State,-9.8,47,124,124,2015,6
106,107,Texas State,-10.1,14,128,109,2015,6
107,108,Kansas,-10.3,79,120,115,2015,6
108,109,Buffalo,-10.3,87,127,104,2015,6
109,110,Tulane,-10.6,12,115,110,2015,6
110,111,San Diego St,-10.8,56,117,97,2015,6
111,112,Idaho ,-11.0,48,123,117,2015,6
112,113,S Methodist,-11.0,6,113,108,2015,6
113,114,Army,-11.1,103,123,121,2015,6
114,115,S Alabama,-11.3,104,119,113,2015,6
115,116,Marshall,-11.8,40,123,106,2015,6
116,117,Rutgers,-11.8,64,117,114,2015,6
117,118,Kent State,-12.2,31,118,94,2015,6
118,119,Miami (OH),-12.5,114,124,118,2015,6
119,120,Old Dominion,-13.5,81,127,122,2015,6
120,121,Troy,-13.8,35,122,93,2015,6
121,122,New Mexico,-14.5,82,124,116,2015,6
122,123,E Michigan,-15.0,76,128,126,2015,6
123,124,Wyoming,-16.2,97,128,128,2015,6
124,125,TX El Paso,-16.5,4,128,119,2015,6
125,126,N Mex State,-17.5,29,127,125,2015,6
126,127,Charlotte,-18.6,78,128,127,2015,6
127,128,Georgia State,-20.1,86,128,123,2015,6
