,Rank,Team,Rating,Hi,Low,Last,Season,Week
47,48,W Virginia,4.3,21,102,77,2013,11
48,49,Michigan,3.8,6,57,53,2013,11
49,50,Marshall,3.8,20,111,63,2013,11
50,51,Boston Col,3.4,51,101,68,2013,11
51,52,Miss State,3.1,14,69,47,2013,11
52,53,Ball State,1.6,38,121,54,2013,11
53,54,LA Lafayette,1.4,28,104,33,2013,11
54,55,Tennessee,0.8,17,82,52,2013,11
55,56,Toledo,0.7,51,85,60,2013,11
56,57,Rice,0.4,48,108,58,2013,11
57,58,Northwestern,0.3,19,82,74,2013,11
58,59,N Carolina,0.0,12,76,57,2013,11
59,60,Indiana,-0.2,11,85,44,2013,11
60,61,Ohio,-0.2,55,123,61,2013,11
61,62,Bowling Grn,-0.8,1,89,64,2013,11
62,63,Minnesota,-1.0,5,91,62,2013,11
63,64,Vanderbilt,-1.1,9,67,67,2013,11
64,65,Cincinnati,-1.2,12,103,59,2013,11
65,66,Wake Forest,-1.3,55,117,55,2013,11
66,67,Colorado St,-1.8,26,110,56,2013,11
67,68,TX Christian,-2.1,3,73,50,2013,11
68,69,Kentucky,-2.2,66,99,70,2013,11
69,70,Pittsburgh,-2.6,51,97,66,2013,11
70,71,Navy,-2.8,27,84,84,2013,11
71,72,Penn State,-3.9,30,85,69,2013,11
72,73,San Jose St,-4.0,67,114,83,2013,11
73,74,Tulane,-4.1,65,122,80,2013,11
74,75,Fla Atlantic,-4.5,56,117,88,2013,11
75,76,Memphis,-4.7,63,105,72,2013,11
76,77,Syracuse,-5.3,38,89,73,2013,11
77,78,W Kentucky,-5.3,40,90,71,2013,11
78,79,Maryland,-6.5,18,110,82,2013,11
79,80,S Alabama,-6.9,68,124,75,2013,11
80,81,Wash State,-7.0,27,82,65,2013,11
81,82,NC State,-7.1,23,116,79,2013,11
82,83,Temple,-8.7,48,109,96,2013,11
83,84,Rutgers,-9.2,10,112,87,2013,11
84,85,S Methodist,-9.2,1,115,85,2013,11
85,86,San Diego St,-9.3,51,124,81,2013,11
86,87,UNLV,-9.7,55,123,78,2013,11
87,88,TX-San Ant,-9.7,56,106,92,2013,11
88,89,S Florida,-9.7,56,125,106,2013,11
89,90,Illinois,-10.2,39,104,89,2013,11
90,91,Troy,-10.3,48,108,102,2013,11
91,92,Colorado,-11.0,56,101,95,2013,11
92,93,Middle Tenn,-11.1,61,119,86,2013,11
93,94,Iowa State,-11.3,24,120,76,2013,11
94,95,Arkansas St,-12.3,4,100,93,2013,11
95,96,LA Monroe,-12.3,75,120,110,2013,11
96,97,New Mexico,-12.7,83,113,105,2013,11
97,98,Arkansas,-12.9,28,98,94,2013,11
98,99,Nevada,-13.2,30,106,91,2013,11
99,100,Wyoming,-13.4,35,117,100,2013,11
100,101,Kansas,-13.6,64,107,104,2013,11
101,102,California,-13.7,33,106,101,2013,11
102,103,Army,-14.7,77,116,103,2013,11
103,104,Hawaii,-15.1,58,115,107,2013,11
104,105,Air Force,-15.1,72,116,116,2013,11
105,106,Virginia,-15.6,44,106,90,2013,11
106,107,Texas State,-16.5,71,118,97,2013,11
107,108,LA Tech,-17.0,94,114,109,2013,11
108,109,Tulsa,-17.0,55,120,98,2013,11
109,110,Kent State,-17.3,66,121,99,2013,11
110,111,Central Mich,-18.3,90,122,111,2013,11
111,112,Akron,-19.2,92,122,113,2013,11
112,113,Connecticut,-20.0,60,125,112,2013,11
113,114,Georgia State,-21.6,2,125,115,2013,11
114,115,UAB,-22.2,79,120,114,2013,11
115,116,Purdue,-22.7,37,116,108,2013,11
116,117,TX El Paso,-27.5,65,119,118,2013,11
117,118,U Mass,-29.1,99,123,117,2013,11
118,119,W Michigan,-29.4,73,124,119,2013,11
119,120,Idaho ,-29.8,52,124,120,2013,11
120,121,N Mex State,-30.4,89,125,123,2013,11
121,122,Miami (OH),-31.0,80,124,121,2013,11
122,123,Florida Intl,-32.5,79,125,125,2013,11
123,124,E Michigan,-33.6,98,125,122,2013,11
124,125,S Mississippi,-39.9,61,125,124,2013,11
