,Rank,Team,Rating,Hi,Low,Last,Season,Week
111,112,Army,-11.7,78,118,111,2013,14
112,113,Ohio,-12.0,14,114,104,2013,14
113,114,Miami (OH),-12.5,22,121,115,2013,14
114,115,Central Mich,-13.0,16,122,114,2013,14
115,116,S Mississippi,-14.2,35,116,116,2013,14
116,117,Georgia State,-14.5,105,125,124,2013,14
117,118,N Mex State,-14.7,29,125,117,2013,14
118,119,TX El Paso,-15.0,74,124,118,2013,14
119,120,E Michigan,-15.3,104,123,120,2013,14
120,121,W Michigan,-15.5,22,123,123,2013,14
121,122,Texas State,-15.5,72,122,121,2013,14
122,123,U Mass,-15.7,20,123,119,2013,14
123,124,LA Tech,-16.1,37,125,122,2013,14
124,125,Florida Intl,-16.8,16,125,125,2013,14
