,Rank,Team,Rating,Hi,Low,Last,Season,Week
103,104,Michigan St,-10.1,29,124,92,2013,6
104,105,Cincinnati,-10.1,40,119,99,2013,6
105,106,Temple,-10.3,7,106,78,2013,6
106,107,Maryland,-10.4,63,122,101,2013,6
107,108,Wake Forest,-10.4,64,123,115,2013,6
108,109,N Mex State,-10.5,29,125,90,2013,6
109,110,Bowling Grn,-10.6,57,117,91,2013,6
110,111,Army,-10.9,78,118,103,2013,6
111,112,Ball State,-11.1,86,122,114,2013,6
112,113,NC State,-11.5,68,124,100,2013,6
113,114,New Mexico,-11.8,62,123,67,2013,6
114,115,Florida Intl,-12.0,16,125,109,2013,6
115,116,Tulane,-12.3,95,125,117,2013,6
116,117,E Michigan,-12.5,104,123,112,2013,6
117,118,W Michigan,-13.0,22,123,107,2013,6
118,119,Minnesota,-13.4,54,125,124,2013,6
119,120,LA Tech,-13.6,37,125,116,2013,6
120,121,Central Mich,-13.8,16,122,120,2013,6
121,122,UNLV,-14.4,18,122,119,2013,6
122,123,Kansas,-15.5,59,124,118,2013,6
123,124,TX El Paso,-16.2,74,124,121,2013,6
124,125,Georgia State,-23.4,105,125,125,2013,6
