,Rank,Team,Rating,Hi,Low,Last,Season,Week
53,54,Boston Col,2.2,51,101,55,2013,9
54,55,Ohio,1.3,55,123,59,2013,9
55,56,Tennessee,1.3,17,82,44,2013,9
56,57,Duke,0.9,20,113,58,2013,9
57,58,Cincinnati,0.8,12,103,79,2013,9
58,59,Buffalo,0.0,38,111,78,2013,9
59,60,N Illinois,0.0,21,101,73,2013,9
60,61,Colorado St,0.0,26,110,83,2013,9
61,62,North Texas,-0.2,31,97,64,2013,9
62,63,Pittsburgh,-0.5,51,97,53,2013,9
63,64,N Carolina,-0.8,12,76,70,2013,9
64,65,Wash State,-1.1,27,82,65,2013,9
65,66,W Kentucky,-1.6,40,90,69,2013,9
66,67,Rutgers,-2.3,10,112,63,2013,9
67,68,Kentucky,-2.7,66,99,67,2013,9
68,69,Toledo,-2.7,51,85,62,2013,9
69,70,S Alabama,-2.8,68,124,86,2013,9
70,71,Iowa State,-2.9,24,120,68,2013,9
71,72,Rice,-3.0,48,108,74,2013,9
72,73,W Virginia,-3.1,21,102,66,2013,9
73,74,Memphis,-3.9,63,105,77,2013,9
74,75,Syracuse,-4.0,38,89,54,2013,9
75,76,Bowling Grn,-4.0,1,89,75,2013,9
76,77,Fla Atlantic,-4.1,56,117,76,2013,9
77,78,Wake Forest,-4.7,55,117,90,2013,9
78,79,Navy,-6.0,27,84,71,2013,9
79,80,Maryland,-6.4,18,110,57,2013,9
80,81,San Jose St,-6.5,67,114,84,2013,9
81,82,Northwestern,-6.5,19,82,61,2013,9
82,83,Minnesota,-6.7,5,91,88,2013,9
83,84,Tulane,-7.0,65,122,80,2013,9
84,85,San Diego St,-7.2,51,124,82,2013,9
85,86,Virginia,-7.8,44,106,81,2013,9
86,87,UNLV,-9.0,55,123,101,2013,9
87,88,Nevada,-9.0,30,106,89,2013,9
88,89,Middle Tenn,-10.7,61,119,95,2013,9
89,90,Arkansas St,-11.2,4,100,96,2013,9
90,91,NC State,-11.5,23,116,92,2013,9
91,92,Tulsa,-11.8,55,120,98,2013,9
92,93,S Florida,-12.0,56,125,97,2013,9
93,94,Arkansas,-12.3,28,98,85,2013,9
94,95,Kansas,-12.7,64,107,103,2013,9
95,96,S Methodist,-12.7,1,115,105,2013,9
96,97,Colorado,-12.9,56,101,100,2013,9
97,98,Wyoming,-12.9,35,117,72,2013,9
98,99,California,-13.1,33,106,99,2013,9
99,100,Texas State,-13.5,71,118,93,2013,9
100,101,Kent State,-13.6,66,121,94,2013,9
101,102,Hawaii,-13.7,58,115,104,2013,9
102,103,Army,-14.4,77,116,87,2013,9
103,104,TX-San Ant,-14.4,56,106,106,2013,9
104,105,Temple,-15.2,48,109,108,2013,9
105,106,New Mexico,-15.4,83,113,91,2013,9
106,107,Troy,-16.6,48,108,107,2013,9
107,108,Purdue,-16.9,37,116,115,2013,9
108,109,Connecticut,-17.2,60,125,114,2013,9
109,110,Akron,-17.8,92,122,102,2013,9
110,111,Air Force,-19.0,72,116,109,2013,9
111,112,LA Monroe,-19.0,75,120,112,2013,9
112,113,Central Mich,-19.3,90,122,110,2013,9
113,114,LA Tech,-19.6,94,114,111,2013,9
114,115,UAB,-20.1,79,120,113,2013,9
115,116,TX El Paso,-21.9,65,119,116,2013,9
116,117,U Mass,-21.9,99,123,117,2013,9
117,118,Georgia State,-23.3,2,125,122,2013,9
118,119,Idaho ,-27.1,52,124,118,2013,9
119,120,Miami (OH),-28.3,80,124,121,2013,9
120,121,E Michigan,-30.1,98,125,120,2013,9
121,122,S Mississippi,-32.2,61,125,119,2013,9
122,123,Florida Intl,-35.1,79,125,124,2013,9
123,124,W Michigan,-35.4,73,124,123,2013,9
124,125,N Mex State,-37.1,89,125,125,2013,9
