,Rank,Team,Rating,Hi,Low,Last,Season,Week
110,111,LA Tech,-19.5,94,114,111,2013,8
111,112,LA Monroe,-19.6,75,120,110,2013,8
112,113,UAB,-20.2,79,120,108,2013,8
113,114,Connecticut,-20.6,60,125,113,2013,8
114,115,Purdue,-21.1,37,116,114,2013,8
115,116,TX El Paso,-22.6,65,119,115,2013,8
116,117,U Mass,-22.8,99,123,116,2013,8
117,118,Idaho ,-28.0,52,124,120,2013,8
118,119,S Mississippi,-28.2,61,125,119,2013,8
119,120,E Michigan,-28.7,98,125,118,2013,8
120,121,Miami (OH),-29.3,80,124,121,2013,8
121,122,Georgia State,-31.3,2,125,123,2013,8
122,123,W Michigan,-33.4,73,124,122,2013,8
123,124,Florida Intl,-34.7,79,125,124,2013,8
124,125,N Mex State,-36.0,89,125,125,2013,8
