,Rank,Team,Rating,Hi,Low,Last,Season,Week
71,72,Clemson,-3.4,10,75,60,2011,14
72,73,Kentucky,-3.9,57,111,81,2011,14
73,74,Syracuse,-4.5,8,96,76,2011,14
74,75,LA Lafayette,-4.6,73,93,93,2011,14
75,76,Utah State,-4.9,30,88,87,2011,14
76,77,Tennessee,-5.1,17,82,74,2011,14
77,78,Illinois,-5.5,17,80,66,2011,14
78,79,Arizona,-5.6,8,85,50,2011,14
79,80,Purdue,-6.7,49,92,73,2011,14
80,81,San Jose St,-6.8,2,118,86,2011,14
81,82,Navy,-6.8,41,93,80,2011,14
82,83,San Diego St,-7.1,44,83,69,2011,14
83,84,Wake Forest,-7.2,43,112,63,2011,14
84,85,Kent State,-7.5,83,118,89,2011,14
85,86,Auburn,-7.5,26,90,71,2011,14
86,87,Colorado,-7.5,35,105,99,2011,14
87,88,Army,-8.2,68,105,88,2011,14
88,89,LA Monroe,-8.8,5,102,91,2011,14
89,90,E Michigan,-9.0,63,120,92,2011,14
90,91,E Carolina,-9.6,63,109,78,2011,14
91,92,Ball State,-10.0,69,107,79,2011,14
92,93,Duke,-10.1,71,117,83,2011,14
93,94,Marshall,-10.8,61,102,96,2011,14
94,95,Fresno St,-12.1,12,101,84,2011,14
95,96,Bowling Grn,-12.5,5,111,100,2011,14
96,97,Hawaii,-12.6,26,105,95,2011,14
97,98,S Methodist,-12.6,22,99,97,2011,14
98,99,Rice,-13.2,71,105,104,2011,14
99,100,Kansas,-13.5,38,113,112,2011,14
100,101,North Texas,-14.6,70,118,101,2011,14
101,102,TX El Paso,-15.5,64,115,98,2011,14
102,103,Idaho ,-16.2,93,119,103,2011,14
103,104,Maryland,-16.7,25,105,102,2011,14
104,105,Buffalo,-16.7,84,112,106,2011,14
105,106,Colorado St,-17.5,86,112,107,2011,14
106,107,Troy,-17.6,40,114,110,2011,14
107,108,Indiana,-19.5,93,113,113,2011,14
108,109,Mississippi,-20.2,45,109,105,2011,14
109,110,Central Mich,-20.3,95,115,111,2011,14
110,111,Texas Tech,-20.9,12,111,94,2011,14
111,112,UNLV,-21.7,49,119,115,2011,14
112,113,Memphis,-22.9,112,120,114,2011,14
113,114,UAB,-23.8,59,120,108,2011,14
114,115,Tulane,-24.9,93,120,117,2011,14
115,116,N Mex State,-24.9,94,116,109,2011,14
116,117,Middle Tenn,-28.7,67,119,116,2011,14
117,118,Fla Atlantic,-32.6,63,119,119,2011,14
118,119,New Mexico,-34.1,1,120,118,2011,14
119,120,Akron,-41.4,108,120,120,2011,14
