,Rank,Team,Rating,Hi,Low,Last,Season,Week
102,103,UAB,-9.9,2,105,97,2011,14
103,104,Hawaii,-10.1,56,107,101,2011,14
104,105,LA Lafayette,-10.2,7,116,113,2011,14
105,106,Buffalo,-10.3,24,113,103,2011,14
106,107,Florida Intl,-10.4,53,113,108,2011,14
107,108,Kent State,-10.5,6,115,115,2011,14
108,109,W Kentucky,-10.6,38,113,107,2011,14
109,110,Troy,-11.1,2,111,109,2011,14
110,111,Fla Atlantic,-11.1,3,115,102,2011,14
111,112,Colorado St,-11.2,70,118,112,2011,14
112,113,Middle Tenn,-11.2,15,115,111,2011,14
113,114,UNLV,-11.2,11,115,114,2011,14
114,115,Ohio,-11.6,79,116,110,2011,14
115,116,E Michigan,-12.6,85,120,117,2011,14
116,117,Tulane,-13.0,102,119,116,2011,14
117,118,Akron,-14.8,21,118,118,2011,14
118,119,Memphis,-15.3,20,120,119,2011,14
119,120,New Mexico,-16.8,71,120,120,2011,14
