,Rank,Team,Rating,Hi,Low,Last,Season,Week
61,62,Louisville,-0.3,26,116,67,2011,10
62,63,Syracuse,-0.7,8,96,54,2011,10
63,64,Northwestern,-1.2,22,82,73,2011,10
64,65,N Illinois,-2.0,24,107,65,2011,10
65,66,Marshall,-2.3,61,102,87,2011,10
66,67,Texas Tech,-2.3,12,111,35,2011,10
67,68,Utah,-2.5,12,114,48,2011,10
68,69,W Kentucky,-3.1,19,118,94,2011,10
69,70,Wash State,-3.3,14,86,81,2011,10
70,71,Iowa State,-3.3,23,115,89,2011,10
71,72,LA Tech,-3.5,17,94,64,2011,10
72,73,Wake Forest,-3.5,43,112,55,2011,10
73,74,Utah State,-3.8,30,88,69,2011,10
74,75,Virginia,-4.1,34,83,83,2011,10
75,76,Boston Col,-4.4,42,107,80,2011,10
76,77,TX El Paso,-4.5,64,115,66,2011,10
77,78,Duke,-5.1,71,117,71,2011,10
78,79,Mississippi,-5.4,45,109,78,2011,10
79,80,Central FL,-5.7,8,85,84,2011,10
80,81,Connecticut,-5.9,61,99,77,2011,10
81,82,NC State,-6.2,25,91,70,2011,10
82,83,Fresno St,-6.7,12,101,75,2011,10
83,84,W Michigan,-6.9,35,96,68,2011,10
84,85,Maryland,-7.0,25,105,82,2011,10
85,86,Miami (OH),-7.4,47,105,104,2011,10
86,87,LA Lafayette,-8.2,73,93,90,2011,10
87,88,Army,-8.3,68,105,93,2011,10
88,89,San Jose St,-8.3,2,118,76,2011,10
89,90,Ohio,-11.1,37,113,91,2011,10
90,91,Wyoming,-12.0,56,114,100,2011,10
91,92,E Carolina,-12.7,63,109,102,2011,10
92,93,Navy,-12.9,41,93,72,2011,10
93,94,LA Monroe,-13.1,5,102,85,2011,10
94,95,North Texas,-13.3,70,118,95,2011,10
95,96,Florida Intl,-14.1,7,109,92,2011,10
96,97,N Mex State,-14.3,94,116,99,2011,10
97,98,Central Mich,-14.4,95,115,103,2011,10
98,99,Rice,-14.5,71,105,97,2011,10
99,100,E Michigan,-14.7,63,120,101,2011,10
100,101,Colorado,-15.4,35,105,98,2011,10
101,102,Kent State,-16.1,83,118,113,2011,10
102,103,Kentucky,-16.4,57,111,108,2011,10
103,104,Bowling Grn,-16.4,5,111,88,2011,10
104,105,UAB,-16.8,59,120,86,2011,10
105,106,Idaho ,-17.2,93,119,109,2011,10
106,107,Ball State,-17.7,69,107,96,2011,10
107,108,Middle Tenn,-18.0,67,119,105,2011,10
108,109,Colorado St,-18.1,86,112,110,2011,10
109,110,Indiana,-19.2,93,113,106,2011,10
110,111,Buffalo,-19.6,84,112,107,2011,10
111,112,Akron,-19.9,108,120,114,2011,10
112,113,Kansas,-20.2,38,113,112,2011,10
113,114,Troy,-21.2,40,114,111,2011,10
114,115,Memphis,-24.0,112,120,115,2011,10
115,116,UNLV,-24.4,49,119,118,2011,10
116,117,Fla Atlantic,-24.5,63,119,116,2011,10
117,118,Minnesota,-25.3,23,118,117,2011,10
118,119,Tulane,-35.4,93,120,119,2011,10
119,120,New Mexico,-40.9,1,120,120,2011,10
