,Rank,Team,Rating,Hi,Low,Last,Season,Week
100,101,Rice,-14.7,71,105,96,2011,12
101,102,Ball State,-14.8,69,107,100,2011,12
102,103,Mississippi,-15.0,45,109,88,2011,12
103,104,Kansas,-15.1,38,113,109,2011,12
104,105,N Mex State,-15.7,94,116,103,2011,12
105,106,Idaho ,-16.0,93,119,93,2011,12
106,107,Bowling Grn,-17.0,5,111,105,2011,12
107,108,Indiana,-18.6,93,113,108,2011,12
108,109,Buffalo,-19.2,84,112,112,2011,12
109,110,Central Mich,-19.4,95,115,107,2011,12
110,111,Colorado St,-20.2,86,112,110,2011,12
111,112,Middle Tenn,-21.5,67,119,111,2011,12
112,113,UAB,-21.9,59,120,113,2011,12
113,114,Troy,-23.0,40,114,114,2011,12
114,115,UNLV,-25.1,49,119,118,2011,12
115,116,Memphis,-27.0,112,120,115,2011,12
116,117,Akron,-30.0,108,120,116,2011,12
117,118,Fla Atlantic,-33.2,63,119,117,2011,12
118,119,New Mexico,-36.1,1,120,120,2011,12
119,120,Tulane,-37.6,93,120,119,2011,12
