,Rank,Team,Rating,v 1-10,v 11-25,v 26-40,Hi,Low,Last,Season,Week
55,56,S Florida,--,0-0,0-0,0-0,2,78,48,2017,10
56,57,N Illinois,--,0-0,0-0,0-0,46,117,56,2017,10
57,58,Northwestern,--,0-0,0-0,0-0,29,103,50,2017,10
58,59,Indiana,--,0-0,0-0,0-0,28,110,46,2017,10
59,60,Army,--,0-0,0-0,0-0,12,86,52,2017,10
60,61,Marshall,--,0-0,0-0,0-0,31,101,59,2017,10
61,62,Oregon,--,0-0,0-0,0-0,22,113,61,2017,10
62,63,Central Mich,--,0-0,0-0,0-0,43,126,65,2017,10
63,64,E Michigan,--,0-0,0-0,0-0,57,110,64,2017,10
64,65,S Mississippi,--,0-0,0-0,0-0,56,122,63,2017,10
65,66,Houston,--,0-0,0-0,0-0,29,109,81,2017,10
66,67,Duke,--,0-0,0-0,0-0,13,69,66,2017,10
67,68,Kentucky,--,0-0,0-0,0-0,19,71,68,2017,10
68,69,Kansas St,--,0-0,0-0,0-0,12,78,62,2017,10
69,70,Utah State,--,0-0,0-0,0-0,64,127,70,2017,10
70,71,UCLA,--,0-0,0-0,0-0,31,112,75,2017,10
71,72,Air Force,--,0-0,0-0,0-0,31,95,83,2017,10
72,73,TX-San Ant,--,0-0,0-0,0-0,44,100,69,2017,10
73,74,W Michigan,--,0-0,0-0,0-0,20,82,72,2017,10
74,75,Wyoming,--,0-0,0-0,0-0,16,113,73,2017,10
75,76,Ohio,--,0-0,0-0,0-0,7,119,77,2017,10
76,77,S Methodist,--,0-0,0-0,0-0,45,130,74,2017,10
77,78,Rutgers,--,0-0,0-0,0-0,15,103,76,2017,10
78,79,Wash State,--,0-0,0-0,0-0,16,120,67,2017,10
79,80,Vanderbilt,--,0-0,0-0,0-0,14,81,79,2017,10
80,81,LA Tech,--,0-0,0-0,0-0,1,85,78,2017,10
81,82,Arkansas St,--,0-0,0-0,0-0,78,121,87,2017,10
82,83,Miami (OH),--,0-0,0-0,0-0,70,111,80,2017,10
83,84,Buffalo,--,0-0,0-0,0-0,48,126,85,2017,10
84,85,Temple,--,0-0,0-0,0-0,18,117,84,2017,10
85,86,California,--,0-0,0-0,0-0,18,88,82,2017,10
86,87,Cincinnati,--,0-0,0-0,0-0,72,119,88,2017,10
87,88,App State,--,0-0,0-0,0-0,2,108,92,2017,10
88,89,N Mex State,--,0-0,0-0,0-0,46,129,86,2017,10
89,90,Akron,--,0-0,0-0,0-0,88,124,93,2017,10
90,91,Georgia State,--,0-0,0-0,0-0,88,123,90,2017,10
91,92,Middle Tenn,--,0-0,0-0,0-0,30,99,97,2017,10
92,93,Nevada,--,0-0,0-0,0-0,79,108,89,2017,10
93,94,N Carolina,--,0-0,0-0,0-0,31,99,98,2017,10
94,95,Baylor,--,0-0,0-0,0-0,39,123,91,2017,10
95,96,Illinois,--,0-0,0-0,0-0,70,107,96,2017,10
96,97,Mississippi,--,0-0,0-0,0-0,45,108,99,2017,10
97,98,LA Monroe,--,0-0,0-0,0-0,78,123,95,2017,10
98,99,North Texas,--,0-0,0-0,0-0,46,126,100,2017,10
99,100,S Alabama,--,0-0,0-0,0-0,88,123,94,2017,10
100,101,Tulsa,--,0-0,0-0,0-0,69,127,105,2017,10
101,102,Connecticut,--,0-0,0-0,0-0,86,127,102,2017,10
102,103,Tulane,--,0-0,0-0,0-0,37,106,103,2017,10
103,104,U Mass,--,0-0,0-0,0-0,90,127,104,2017,10
104,105,UAB,--,0-0,0-0,0-0,67,128,116,2017,10
105,106,Hawaii,--,0-0,0-0,0-0,87,128,108,2017,10
106,107,Bowling Grn,--,0-0,0-0,0-0,77,120,106,2017,10
107,108,Old Dominion,--,0-0,0-0,0-0,86,112,107,2017,10
108,109,Idaho ,--,0-0,0-0,0-0,77,124,111,2017,10
109,110,W Kentucky,--,0-0,0-0,0-0,47,128,110,2017,10
110,111,Oregon St,--,0-0,0-0,0-0,61,129,109,2017,10
111,112,New Mexico,--,0-0,0-0,0-0,79,114,101,2017,10
112,113,Coastal Car,--,0-0,0-0,0-0,80,118,113,2017,10
113,114,E Carolina,--,0-0,0-0,0-0,79,120,112,2017,10
114,115,Kansas,--,0-0,0-0,0-0,82,118,114,2017,10
115,116,LA Lafayette,--,0-0,0-0,0-0,91,117,115,2017,10
116,117,Texas State,--,0-0,0-0,0-0,94,130,122,2017,10
117,118,TX El Paso,--,0-0,0-0,0-0,95,127,117,2017,10
118,119,Charlotte,--,0-0,0-0,0-0,96,128,119,2017,10
119,120,Kent State,--,0-0,0-0,0-0,91,125,118,2017,10
120,121,Ball State,--,0-0,0-0,0-0,82,121,120,2017,10
121,122,San Jose St,--,0-0,0-0,0-0,88,125,121,2017,10
122,123,GA Tech,-1.6,0-0,0-1,0-0,11,124,123,2017,10
123,124,NC State,-2.8,0-1,0-0,0-0,14,127,124,2017,10
124,125,Florida,-7.6,0-2,0-0,0-0,11,125,125,2017,10
125,126,Colorado St,-12.9,0-1,0-0,0-0,3,129,126,2017,10
126,127,BYU,-17.9,0-1,0-0,0-0,54,129,127,2017,10
127,128,Florida Intl,-20.5,0-0,0-0,0-0,114,129,128,2017,10
128,129,GA Southern,-34.7,0-0,0-0,0-0,72,129,129,2017,10
129,130,Rice,-39.9,0-1,0-0,0-0,114,130,130,2017,10
