,Rank,Team,Rating,Hi,Low,Last,Season,Week
78,79,Wyoming,-5.1,14,111,85,2017,12
79,80,N Illinois,-5.3,52,111,76,2017,12
80,81,Fresno St,-5.3,20,125,78,2017,12
81,82,Utah State,-5.3,3,89,82,2017,12
82,83,Fla Atlantic,-5.4,14,107,87,2017,12
83,84,Tulane,-5.5,38,126,77,2017,12
84,85,Kansas,-5.7,75,125,93,2017,12
85,86,Central Mich,-5.9,85,127,89,2017,12
86,87,Temple,-5.9,8,110,88,2017,12
87,88,Army,-6.3,51,120,91,2017,12
88,89,Akron,-6.3,9,103,86,2017,12
89,90,Nevada,-6.4,19,108,79,2017,12
90,91,New Mexico,-6.6,79,123,92,2017,12
91,92,W Michigan,-7.2,5,92,84,2017,12
92,93,Buffalo,-7.4,13,126,90,2017,12
93,94,Connecticut,-7.6,88,130,100,2017,12
94,95,E Carolina,-7.7,83,110,94,2017,12
95,96,Ohio,-8.0,67,120,107,2017,12
96,97,Bowling Grn,-8.4,24,108,99,2017,12
97,98,Marshall,-9.2,48,115,97,2017,12
98,99,LA Tech,-9.3,56,123,108,2017,12
99,100,Miami (OH),-9.4,51,117,102,2017,12
100,101,North Texas,-9.6,79,130,96,2017,12
101,102,Middle Tenn,-9.6,12,111,95,2017,12
102,103,Kent State,-9.8,11,115,113,2017,12
103,104,Troy,-9.9,21,106,103,2017,12
104,105,UNLV,-10.0,93,128,98,2017,12
105,106,Hawaii,-10.0,86,119,111,2017,12
106,107,N Mex State,-10.1,39,129,105,2017,12
107,108,GA Southern,-10.1,3,115,112,2017,12
108,109,Arkansas St,-10.3,19,116,101,2017,12
109,110,S Florida,-10.6,24,130,110,2017,12
110,111,App State,-10.6,10,112,104,2017,12
111,112,Rice,-10.6,12,117,106,2017,12
112,113,S Alabama,-11.0,11,123,117,2017,12
113,114,TX El Paso,-11.1,15,127,114,2017,12
114,115,Old Dominion,-11.3,98,124,120,2017,12
115,116,U Mass,-11.6,75,122,109,2017,12
116,117,Ball State,-11.8,55,125,118,2017,12
117,118,Idaho ,-12.1,118,130,121,2017,12
118,119,S Mississippi,-12.2,41,121,115,2017,12
119,120,San Jose St,-12.5,39,121,116,2017,12
120,121,LA Lafayette,-12.6,93,127,125,2017,12
121,122,Coastal Car,-12.7,85,127,122,2017,12
122,123,W Kentucky,-13.0,46,129,126,2017,12
123,124,LA Monroe,-13.5,15,125,123,2017,12
124,125,Charlotte,-13.7,37,130,124,2017,12
125,126,Florida Intl,-13.8,18,130,119,2017,12
126,127,Georgia State,-15.2,102,130,127,2017,12
127,128,TX-San Ant,-15.3,45,128,128,2017,12
128,129,Texas State,-15.9,115,130,129,2017,12
129,130,UAB,-16.3,110,130,130,2017,12
