,Rank,Team,Rating,Hi,Low,Last,Season,Week
86,87,BYU,-6.2,33,130,73,2017,10
87,88,Buffalo,-6.3,13,126,90,2017,10
88,89,Wyoming,-6.5,14,111,91,2017,10
89,90,Kansas,-7.1,75,125,100,2017,10
90,91,Middle Tenn,-7.2,12,111,94,2017,10
91,92,N Mex State,-7.4,39,129,89,2017,10
92,93,UNLV,-7.4,93,128,108,2017,10
93,94,Central Mich,-7.5,85,127,96,2017,10
94,95,Temple,-7.9,8,110,93,2017,10
95,96,Troy,-7.9,21,106,88,2017,10
96,97,Kent State,-8.4,11,115,97,2017,10
97,98,Bowling Grn,-8.6,24,108,99,2017,10
98,99,Army,-8.7,51,120,98,2017,10
99,100,Rice,-9.2,12,117,104,2017,10
100,101,LA Tech,-9.2,56,123,95,2017,10
101,102,GA Southern,-9.3,3,115,109,2017,10
102,103,North Texas,-9.4,79,130,92,2017,10
103,104,E Carolina,-9.5,83,110,101,2017,10
104,105,Arkansas St,-9.5,19,116,106,2017,10
105,106,App State,-9.7,10,112,102,2017,10
106,107,Old Dominion,-10.1,98,124,110,2017,10
107,108,S Florida,-10.1,24,130,116,2017,10
108,109,TX El Paso,-10.4,15,127,105,2017,10
109,110,S Alabama,-10.6,11,123,107,2017,10
110,111,Ohio,-10.7,67,120,113,2017,10
111,112,Connecticut,-10.9,88,130,111,2017,10
112,113,Miami (OH),-11.0,51,117,112,2017,10
113,114,Marshall,-11.1,48,115,103,2017,10
114,115,Hawaii,-11.2,86,119,117,2017,10
115,116,San Jose St,-11.7,39,121,115,2017,10
116,117,Florida Intl,-12.6,18,130,126,2017,10
117,118,Ball State,-12.7,55,125,122,2017,10
118,119,S Mississippi,-12.9,41,121,114,2017,10
119,120,U Mass,-13.0,75,122,119,2017,10
120,121,Idaho ,-13.9,118,130,123,2017,10
121,122,Charlotte,-14.1,37,130,125,2017,10
122,123,Georgia State,-14.4,102,130,120,2017,10
123,124,LA Monroe,-14.9,15,125,124,2017,10
124,125,LA Lafayette,-15.0,93,127,127,2017,10
125,126,Coastal Car,-15.3,85,127,118,2017,10
126,127,TX-San Ant,-15.5,45,128,121,2017,10
127,128,W Kentucky,-15.9,46,129,129,2017,10
128,129,Texas State,-15.9,115,130,128,2017,10
129,130,UAB,-17.2,110,130,130,2017,10
