,Rank,Team,Rating,Hi,Low,Last,Season,Week
98,99,Mississippi,-9.8,44,123,87,2017,5
99,100,Bowling Grn,-9.9,24,108,99,2017,5
100,101,Ohio,-10.1,67,120,96,2017,5
101,102,North Texas,-10.2,79,130,79,2017,5
102,103,Troy,-10.3,21,106,75,2017,5
103,104,E Carolina,-10.8,83,110,105,2017,5
104,105,W Kentucky,-10.9,46,129,103,2017,5
105,106,TX-San Ant,-11.0,45,128,102,2017,5
106,107,Miami (OH),-11.1,51,117,111,2017,5
107,108,Old Dominion,-11.1,98,124,117,2017,5
108,109,Ball State,-11.3,55,125,116,2017,5
109,110,E Michigan,-11.6,67,119,106,2017,5
110,111,Minnesota,-11.7,52,115,101,2017,5
111,112,Wash State,-11.8,21,112,81,2017,5
112,113,Hawaii,-11.8,86,119,113,2017,5
113,114,TX El Paso,-12.2,15,127,100,2017,5
114,115,S Alabama,-12.4,11,123,74,2017,5
115,116,LA Lafayette,-12.4,93,127,93,2017,5
116,117,Rice,-12.8,12,117,77,2017,5
117,118,Central Mich,-12.9,85,127,109,2017,5
118,119,U Mass,-13.0,75,122,112,2017,5
119,120,San Jose St,-13.5,39,121,95,2017,5
120,121,Kansas,-13.7,75,125,125,2017,5
121,122,Texas State,-13.8,115,130,115,2017,5
122,123,Idaho ,-14.0,118,130,124,2017,5
123,124,Florida Intl,-14.6,18,130,123,2017,5
124,125,S Florida,-16.1,24,130,118,2017,5
125,126,Coastal Car,-17.3,85,127,121,2017,5
126,127,UAB,-17.6,110,130,127,2017,5
127,128,Georgia State,-17.9,102,130,126,2017,5
128,129,Connecticut,-18.2,88,130,122,2017,5
129,130,Charlotte,-19.3,37,130,119,2017,5
