,Rank,Team,Rating,Hi,Low,Last,Season,Week
56,57,Tennessee,-0.6,18,66,50,2017,8
57,58,Syracuse,-0.6,30,125,80,2017,8
58,59,Wisconsin,-1.2,13,99,58,2017,8
59,60,Houston,-1.3,9,68,49,2017,8
60,61,Colorado,-1.6,35,82,42,2017,8
61,62,Tulsa,-1.7,3,74,63,2017,8
62,63,Oregon St,-1.7,21,75,56,2017,8
63,64,Air Force,-2.2,24,129,38,2017,8
64,65,Arizona,-2.3,46,113,62,2017,8
65,66,Fresno St,-2.4,20,125,74,2017,8
66,67,Navy,-2.8,49,96,77,2017,8
67,68,Virginia,-2.9,49,119,78,2017,8
68,69,Minnesota,-3.0,52,115,75,2017,8
69,70,Cincinnati,-3.2,49,129,76,2017,8
70,71,Rutgers,-3.5,13,104,68,2017,8
71,72,S Methodist,-3.7,61,128,69,2017,8
72,73,Memphis,-3.8,41,110,79,2017,8
73,74,Colorado St,-3.9,33,93,51,2017,8
74,75,E Michigan,-4.0,67,119,89,2017,8
75,76,W Michigan,-4.2,5,92,67,2017,8
76,77,Tulane,-4.2,38,126,59,2017,8
77,78,Kentucky,-4.2,38,81,81,2017,8
78,79,Central FL,-4.3,38,129,61,2017,8
79,80,Akron,-5.4,9,103,94,2017,8
80,81,New Mexico,-5.6,79,123,92,2017,8
81,82,Nevada,-5.7,19,108,100,2017,8
82,83,App State,-5.7,10,112,70,2017,8
83,84,Troy,-5.9,21,106,71,2017,8
84,85,N Illinois,-5.9,52,111,84,2017,8
85,86,N Mex State,-6.1,39,129,72,2017,8
86,87,Toledo,-6.1,56,126,93,2017,8
87,88,Fla Atlantic,-6.2,14,107,83,2017,8
88,89,Utah State,-6.2,3,89,73,2017,8
89,90,Illinois,-6.5,48,96,82,2017,8
90,91,Buffalo,-6.5,13,126,86,2017,8
91,92,North Texas,-6.8,79,130,91,2017,8
92,93,LA Tech,-6.9,56,123,97,2017,8
93,94,Middle Tenn,-7.4,12,111,88,2017,8
94,95,Army,-7.6,51,120,85,2017,8
95,96,UNLV,-7.9,93,128,103,2017,8
96,97,S Alabama,-8.1,11,123,115,2017,8
97,98,Kent State,-8.9,11,115,96,2017,8
98,99,Bowling Grn,-8.9,24,108,99,2017,8
99,100,Arkansas St,-9.2,19,116,90,2017,8
100,101,GA Southern,-9.3,3,115,98,2017,8
101,102,TX El Paso,-9.8,15,127,104,2017,8
102,103,Wyoming,-9.8,14,111,110,2017,8
103,104,Central Mich,-10.0,85,127,105,2017,8
104,105,E Carolina,-10.1,83,110,109,2017,8
105,106,Rice,-10.5,12,117,108,2017,8
106,107,Temple,-10.9,8,110,95,2017,8
107,108,TX-San Ant,-11.1,45,128,112,2017,8
108,109,Marshall,-11.1,48,115,102,2017,8
109,110,S Mississippi,-11.3,41,121,101,2017,8
110,111,Ball State,-11.5,55,125,111,2017,8
111,112,San Jose St,-11.8,39,121,113,2017,8
112,113,Old Dominion,-12.0,98,124,116,2017,8
113,114,Ohio,-12.0,67,120,114,2017,8
114,115,Miami (OH),-12.2,51,117,107,2017,8
115,116,Kansas,-12.2,75,125,118,2017,8
116,117,Connecticut,-12.3,88,130,121,2017,8
117,118,Idaho ,-12.6,118,130,123,2017,8
118,119,Hawaii,-13.3,86,119,106,2017,8
119,120,Charlotte,-13.9,37,130,124,2017,8
120,121,U Mass,-14.4,75,122,120,2017,8
121,122,LA Monroe,-14.4,15,125,119,2017,8
122,123,Coastal Car,-14.7,85,127,126,2017,8
123,124,LA Lafayette,-14.7,93,127,117,2017,8
124,125,Georgia State,-14.8,102,130,127,2017,8
125,126,Texas State,-15.1,115,130,122,2017,8
126,127,Florida Intl,-15.2,18,130,130,2017,8
127,128,UAB,-16.3,110,130,128,2017,8
128,129,W Kentucky,-17.7,46,129,125,2017,8
129,130,S Florida,-17.7,24,130,129,2017,8
