,Rank,Team,Rating,Hi,Low,Last,Season,Week
109,110,Old Dominion,-10.5,98,124,113,2017,9
110,111,Connecticut,-10.6,88,130,117,2017,9
111,112,Miami (OH),-10.9,51,117,115,2017,9
112,113,Ohio,-11.0,67,120,114,2017,9
113,114,S Mississippi,-11.3,41,121,110,2017,9
114,115,San Jose St,-11.7,39,121,112,2017,9
115,116,S Florida,-11.8,24,130,130,2017,9
116,117,Hawaii,-12.3,86,119,119,2017,9
117,118,Coastal Car,-12.8,85,127,123,2017,9
118,119,U Mass,-13.7,75,122,121,2017,9
119,120,Georgia State,-13.7,102,130,125,2017,9
120,121,TX-San Ant,-13.8,45,128,108,2017,9
121,122,Ball State,-13.8,55,125,111,2017,9
122,123,Idaho ,-14.1,118,130,118,2017,9
123,124,LA Monroe,-14.5,15,125,122,2017,9
124,125,Charlotte,-14.7,37,130,120,2017,9
125,126,Florida Intl,-15.3,18,130,127,2017,9
126,127,LA Lafayette,-15.5,93,127,124,2017,9
127,128,Texas State,-16.3,115,130,126,2017,9
128,129,W Kentucky,-18.1,46,129,129,2017,9
129,130,UAB,-18.9,110,130,128,2017,9
