,Rank,Team,Rating,Hi,Low,Last,Season,Week
102,103,Rutgers,-12.5,53,116,84,2017,14
103,104,Maryland,-13.0,12,107,80,2017,14
104,105,E Carolina,-13.0,70,130,97,2017,14
105,106,LA Monroe,-13.7,36,114,111,2017,14
106,107,Tulsa,-13.8,61,121,69,2017,14
107,108,TX-San Ant,-14.3,41,120,106,2017,14
108,109,Oregon St,-14.6,43,129,88,2017,14
109,110,Bowling Grn,-14.6,81,126,117,2017,14
110,111,N Mex State,-16.1,70,118,112,2017,14
111,112,Kansas,-16.5,98,127,114,2017,14
112,113,W Kentucky,-16.6,88,116,103,2017,14
113,114,Connecticut,-17.2,87,126,113,2017,14
114,115,Cincinnati,-18.1,81,124,119,2017,14
115,116,Idaho ,-18.9,80,126,116,2017,14
116,117,Coastal Car,-19.1,76,129,121,2017,14
117,118,Georgia State,-19.2,85,130,107,2017,14
118,119,Old Dominion,-20.2,99,125,115,2017,14
119,120,Hawaii,-21.6,96,125,122,2017,14
120,121,LA Lafayette,-21.7,8,122,118,2017,14
121,122,Texas State,-22.7,83,129,120,2017,14
122,123,S Alabama,-23.6,40,126,124,2017,14
123,124,New Mexico,-25.6,73,125,123,2017,14
124,125,Rice,-26.6,77,130,125,2017,14
125,126,Charlotte,-26.6,109,130,126,2017,14
126,127,San Jose St,-30.6,81,130,129,2017,14
127,128,Kent State,-31.6,87,128,127,2017,14
128,129,TX El Paso,-33.2,73,130,128,2017,14
129,130,Ball State,-37.5,63,130,130,2017,14
