,Rank,Team,Rating,Hi,Low,Last,Season,Week
95,96,Middle Tenn,-12.6,85,114,100,2010,5
96,97,Bowling Grn,-12.8,68,114,69,2010,5
97,98,Utah State,-12.8,1,109,72,2010,5
98,99,Minnesota,-13.9,8,99,95,2010,5
99,100,Purdue,-14.8,76,119,89,2010,5
100,101,Rice,-14.8,68,111,91,2010,5
101,102,W Michigan,-15.3,49,113,99,2010,5
102,103,North Texas,-16.0,82,113,112,2010,5
103,104,Wyoming,-16.3,58,110,106,2010,5
104,105,LA Tech,-16.6,45,108,108,2010,5
105,106,Buffalo,-16.7,74,120,101,2010,5
106,107,Memphis,-17.2,66,120,110,2010,5
107,108,Tulane,-18.4,91,120,115,2010,5
108,109,W Kentucky,-20.1,7,113,113,2010,5
109,110,Duke,-20.8,62,110,105,2010,5
110,111,San Jose St,-20.8,2,115,98,2010,5
111,112,LA Monroe,-21.3,9,116,104,2010,5
112,113,Colorado St,-22.4,83,118,117,2010,5
113,114,E Michigan,-24.0,91,120,114,2010,5
114,115,Ball State,-24.3,100,117,109,2010,5
115,116,LA Lafayette,-25.4,30,116,111,2010,5
116,117,Wash State,-26.5,48,120,116,2010,5
117,118,Akron,-27.3,99,120,118,2010,5
118,119,N Mex State,-29.7,59,120,119,2010,5
119,120,New Mexico,-37.8,95,120,120,2010,5
